yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
-0.05583635505578963,-0.18112973111191577,1.0,1.0,1.0,1.0
-0.07882898345197024,-0.23137024223801006,1.0,1.0,1.0,1.0
-0.09068527911540303,-0.25386622160854305,1.0,1.0,1.0,1.0
-0.0966682828202235,-0.26664548846034447,1.0,1.0,1.0,1.0
-0.09939480208491527,-0.27740817060400347,1.0,1.0,1.0,1.0
-0.1111505464733833,-0.28939679638753846,1.0,1.0,1.0,1.0
-0.1107189575787267,-0.2983933333884305,1.0,1.0,1.0,1.0
-0.11237561986127671,-0.3086256903556071,1.0,1.0,1.0,1.0
-0.11745722115063982,-0.3151970507997126,1.0,1.0,1.0,1.0
-0.11772131040811123,-0.32157473189065555,1.0,1.0,1.0,1.0
-0.11794406601175023,-0.32490947458943714,1.0,1.0,1.0,1.0
-0.11773827725366408,-0.3310784898982534,1.0,1.0,1.0,1.0
-0.11651303175991193,-0.33699077774387975,1.0,1.0,1.0,1.0
-0.11610790345877306,-0.3443326052890408,1.0,1.0,1.0,1.0
-0.11398783251912013,-0.35461575486456526,1.0,1.0,1.0,1.0
-0.1100836589799889,-0.36243244096652893,1.0,1.0,1.0,1.0
-0.1147597416160282,-0.3668870224592427,1.0,1.0,1.0,1.0
-0.11051856654028892,-0.37341575659861026,1.0,1.0,1.0,1.0
-0.10440861085854498,-0.3800214475604561,1.0,1.0,1.0,1.0
-0.09829326610412213,-0.3861257132705124,1.0,1.0,1.0,1.0
-0.09480681743158603,-0.389422821839596,1.0,1.0,1.0,1.0
-0.09144662733863251,-0.3904002864077955,1.0,1.0,1.0,1.0
-0.09010047823547183,-0.3920847579804727,1.0,1.0,1.0,1.0
-0.09012175502348292,-0.3957608237717265,1.0,1.0,1.0,1.0
-0.10375585189719805,-0.3924217558816949,1.0,1.0,1.0,1.0
-0.10957522278454397,-0.3889953591671008,1.0,1.0,1.0,1.0
-0.11215840578816402,-0.3871764709747456,1.0,1.0,1.0,1.0
-0.11243374304274191,-0.3865996831526138,1.0,1.0,1.0,1.0
-0.11508431478680105,-0.3851690202222428,1.0,1.0,1.0,1.0
-0.12212305121354561,-0.3862473844894186,1.0,1.0,1.0,1.0
-0.12893637144224443,-0.384295642126902,1.0,1.0,1.0,1.0
-0.1299559449759099,-0.38423291820856065,1.0,1.0,1.0,1.0
-0.13237514683630827,-0.38392936580886944,1.0,1.0,1.0,1.0
-0.12863919747416527,-0.3833301928890313,1.0,1.0,1.0,1.0
-0.12944384621501548,-0.3850943020952907,1.0,1.0,1.0,1.0
-0.13054626805036917,-0.38639964869208,1.0,1.0,1.0,1.0
