yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
-0.3826046618849473,-0.48709799310007407,1.0,1.0,1.0,1.0
-0.5325677763780701,-0.649987523876784,1.0,1.0,1.0,1.0
-0.6128190385765129,-0.7275708259551191,1.0,1.0,1.0,1.0
-0.6686231169943161,-0.7786345508286194,1.0,1.0,1.0,1.0
-0.6513303828734787,-0.8184878937385659,1.0,1.0,1.0,1.0
-0.6643330161992135,-0.8441885955478449,1.0,1.0,1.0,1.0
-0.6869715938998198,-0.8634253505815542,1.0,1.0,1.0,1.0
-0.7006798151710976,-0.8837282134968597,1.0,1.0,1.0,1.0
-0.7110361111254851,-0.9004381944191687,1.0,1.0,1.0,1.0
-0.700591455997316,-0.923060383475049,1.0,1.0,1.0,1.0
-0.6960775898215209,-0.9412521100482953,1.0,1.0,1.0,1.0
-0.7166467419965107,-0.943119673628851,1.0,1.0,1.0,1.0
-0.6336890121331739,-0.9611038262874695,1.0,1.0,1.0,1.0
-0.5314635006448736,-0.9747382975435687,1.0,1.0,1.0,1.0
-0.5345269821172502,-0.968615485515827,1.0,1.0,1.0,1.0
-0.5478623213501841,-0.960099033972727,1.0,1.0,1.0,1.0
-0.5288057952168327,-0.9570369801527796,1.0,1.0,1.0,1.0
-0.5555515794376772,-0.9447788583672695,1.0,1.0,1.0,1.0
-0.5597664538579085,-0.9357273512786183,1.0,1.0,1.0,1.0
-0.5880694846587481,-0.9241040232618667,1.0,1.0,1.0,1.0
-0.6204693486906477,-0.9166923021114625,1.0,1.0,1.0,1.0
-0.6486047182932043,-0.9120316650055708,1.0,1.0,1.0,1.0
-0.6473622731838965,-0.9099015235303137,1.0,1.0,1.0,1.0
-0.6300444567854524,-0.9097174838811274,1.0,1.0,1.0,1.0
-0.6581094921392409,-0.9148790562068101,1.0,1.0,1.0,1.0
-0.6694895869765439,-0.9175823870964543,1.0,1.0,1.0,1.0
-0.6519074790255489,-0.9261433861005519,1.0,1.0,1.0,1.0
-0.6415394709359798,-0.9318404066525453,1.0,1.0,1.0,1.0
-0.6525993621021867,-0.9416196061747355,1.0,1.0,1.0,1.0
-0.6590414046501339,-0.9388482852452473,1.0,1.0,1.0,1.0
-0.6743683747465724,-0.9323024168100879,1.0,1.0,1.0,1.0
-0.6909509762976517,-0.9296757333274528,1.0,1.0,1.0,1.0
-0.6924710116513418,-0.9271297726987892,1.0,1.0,1.0,1.0
-0.683353278227831,-0.9331371392286543,1.0,1.0,1.0,1.0
-0.659521817586431,-0.9390840097433375,1.0,1.0,1.0,1.0
-0.6796216373912929,-0.9446367787527526,1.0,1.0,1.0,1.0
-0.6940884149188746,-0.9434611612110301,1.0,1.0,1.0,1.0
-0.6892623022972572,-0.9564295062592256,1.0,1.0,1.0,1.0
-0.6714191236456024,-0.9471241663517386,1.0,1.0,1.0,1.0
-0.6592279720442118,-0.9444584046717793,1.0,1.0,1.0,1.0
-0.6308405396211969,-0.9408682472725759,1.0,1.0,1.0,1.0
-0.6135546541570481,-0.9476932769072166,1.0,1.0,1.0,1.0
-0.627288704601799,-0.945469707941542,1.0,1.0,1.0,1.0
-0.6283346841005285,-0.9470876881295243,1.0,1.0,1.0,1.0
-0.6186367480813055,-0.9535734520984461,1.0,1.0,1.0,1.0
-0.6258847261522498,-0.9597454887623901,1.0,1.0,1.0,1.0
-0.6359426217182819,-0.9670144226775322,1.0,1.0,1.0,1.0
-0.640425149255541,-0.9683208114453327,1.0,1.0,1.0,1.0
-0.649558003204741,-0.9717148571732539,1.0,1.0,1.0,1.0
-0.6659844413073752,-0.9827110600088077,1.0,1.0,1.0,1.0
-0.7091857562809349,-0.9853413129807751,1.0,1.0,1.0,1.0
-0.7343652374194538,-0.985961788419814,1.0,1.0,1.0,1.0
-0.7583111772070564,-0.9798600273801645,1.0,1.0,1.0,1.0
-0.7813802192042025,-0.9755851534869694,1.0,1.0,1.0,1.0
-0.7986709057198589,-0.9767012036045035,1.0,1.0,1.0,1.0
-0.789624024953899,-0.9638471523621893,1.0,1.0,1.0,1.0
-0.7854069178599615,-0.9621966545685112,1.0,1.0,1.0,1.0
-0.7472109095615541,-0.960326366831695,1.0,1.0,1.0,1.0
-0.7422258289732798,-0.9535240278547368,1.0,1.0,1.0,1.0
-0.7189112044719029,-0.9483527338399407,1.0,1.0,1.0,1.0
-0.7464110212975769,-0.9500379280348671,1.0,1.0,1.0,1.0
-0.7735802834868252,-0.9468350606671855,1.0,1.0,1.0,1.0
-0.7956561517519615,-0.946593019241165,1.0,1.0,1.0,1.0
-0.8047735321135255,-0.9491290463228489,1.0,1.0,1.0,1.0
-0.8244531062108539,-0.9394178283231838,1.0,1.0,1.0,1.0
-0.823606496951617,-0.9399081953069508,1.0,1.0,1.0,1.0
-0.8283451204634571,-0.9387064538234972,1.0,1.0,1.0,1.0
-0.835221557711895,-0.937139537699683,1.0,1.0,1.0,1.0
-0.8417008865790311,-0.9333184245620753,1.0,1.0,1.0,1.0
-0.8624332423287789,-0.9240989260263238,1.0,1.0,1.0,1.0
-0.8684551924641701,-0.9268065877169811,1.0,1.0,1.0,1.0
-0.8672646611532642,-0.9259995640285423,1.0,1.0,1.0,1.0
-0.8682512304310043,-0.932887921275182,1.0,1.0,1.0,1.0
-0.8684855896084674,-0.9328493250458738,1.0,1.0,1.0,1.0
-0.8770922079993383,-0.9400484510529962,1.0,1.0,1.0,1.0
-0.8804527291144824,-0.9412100705527813,1.0,1.0,1.0,1.0
-0.88293485754856,-0.9547764916308098,1.0,1.0,1.0,1.0
-0.9027612362279284,-0.9596086473743378,1.0,1.0,1.0,1.0
-0.9061150161647531,-0.9491583897397738,1.0,1.0,1.0,1.0
-0.9035688167873988,-0.9520184541471791,1.0,1.0,1.0,1.0
-0.916162092523531,-0.9587027987373843,1.0,1.0,1.0,1.0
-0.920780801513635,-0.9791172946979481,1.0,1.0,1.0,1.0
-0.9303101953902528,-0.9869555647495293,1.0,1.0,1.0,1.0
-0.941791006382807,-0.9858611821645692,1.0,1.0,1.0,1.0
-0.9362762310137144,-0.9764713104071198,1.0,1.0,1.0,1.0
-0.9409215552696908,-0.9670181549877688,1.0,1.0,1.0,1.0
-0.8604839482303964,-0.96882561673679,1.0,1.0,1.0,1.0
-0.7898614790731627,-0.9660873872209399,1.0,1.0,1.0,1.0
-0.767829388890076,-0.9678764717516088,1.0,1.0,1.0,1.0
-0.7679447371877222,-0.9732959296349812,1.0,1.0,1.0,1.0
-0.7774637538731708,-0.974520817262023,1.0,1.0,1.0,1.0
-0.7953463586985557,-0.9708689575957906,1.0,1.0,1.0,1.0
-0.8174433072750033,-0.9679353524798449,1.0,1.0,1.0,1.0
-0.8342384543405744,-0.9671480954162713,1.0,1.0,1.0,1.0
-0.8318341963556837,-0.9692717320164455,1.0,1.0,1.0,1.0
-0.8227954094305192,-0.9746762701637646,1.0,1.0,1.0,1.0
-0.7849063357375045,-0.9754549669546154,1.0,1.0,1.0,1.0
-0.7286539170265142,-0.9775943815752091,1.0,1.0,1.0,1.0
-0.6918261289179457,-0.9733250393588058,1.0,1.0,1.0,1.0
-0.643906274600857,-0.9701079444552831,1.0,1.0,1.0,1.0
-0.6406153540373132,-0.960604963060577,1.0,1.0,1.0,1.0
-0.6159715379137514,-0.9526171919034666,1.0,1.0,1.0,1.0
-0.5642823599145234,-0.9461994911553288,1.0,1.0,1.0,1.0
-0.49646345733749747,-0.9412394746604987,1.0,1.0,1.0,1.0
-0.4763601804628349,-0.9375160195475367,1.0,1.0,1.0,1.0
-0.40216557302803463,-0.9317313755642705,1.0,1.0,1.0,1.0
-0.412635307700982,-0.9276950951925423,1.0,1.0,1.0,1.0
-0.4168945940791826,-0.9175782841046661,1.0,1.0,1.0,1.0
-0.47027080818845624,-0.9520507514641523,1.0,1.0,1.0,1.0
-0.5364679442988736,-0.9550956054950985,1.0,1.0,1.0,1.0
-0.6026109637441898,-0.9454797260492546,1.0,1.0,1.0,1.0
-0.6403266656961387,-0.9432557438962245,1.0,1.0,1.0,1.0
-0.6652681397181206,-0.9835772734243725,1.0,1.0,1.0,1.0
-0.7029978126855415,-1.0192950085673398,1.0,1.0,1.0,1.0
-0.725880761247135,-1.0103471211352604,1.0,1.0,1.0,1.0
-0.714640306539973,-1.0078857751409478,1.0,1.0,1.0,1.0
-0.7205637754075592,-1.006856953999961,1.0,1.0,1.0,1.0
-0.7145894523845665,-1.0060503820543192,1.0,1.0,1.0,1.0
-0.6656931858755775,-1.0007148983440126,1.0,1.0,1.0,1.0
-0.680367712367021,-0.9821922079572273,1.0,1.0,1.0,1.0
-0.7465340371787943,-0.9600571803424718,1.0,1.0,1.0,1.0
-0.7852491457585524,-0.9472865523852306,1.0,1.0,1.0,1.0
-0.8253402956689537,-0.9298132023650808,1.0,1.0,1.0,1.0
