yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
0.051042509201290505,-0.11149401849794979,1.0,1.0,1.0,1.0
0.09298162168340754,-0.17041889536087373,1.0,1.0,1.0,1.0
0.10423508453730661,-0.20014804580692547,1.0,1.0,1.0,1.0
0.09145638890207675,-0.2191833852704056,1.0,1.0,1.0,1.0
0.08219247717788543,-0.235948849599064,1.0,1.0,1.0,1.0
0.07637922500821868,-0.25249523970337406,1.0,1.0,1.0,1.0
0.06606329913049384,-0.2533185935009799,1.0,1.0,1.0,1.0
0.05856751150922422,-0.257726348838838,1.0,1.0,1.0,1.0
0.06430214883563545,-0.26781333038387783,1.0,1.0,1.0,1.0
0.07738899728633193,-0.27624414664942765,1.0,1.0,1.0,1.0
0.08315057951242637,-0.2852550513968327,1.0,1.0,1.0,1.0
0.08364527764695232,-0.28701670831924503,1.0,1.0,1.0,1.0
0.10787938892376486,-0.30766957817223517,1.0,1.0,1.0,1.0
0.12852195523685575,-0.32186927495785866,1.0,1.0,1.0,1.0
0.147853608080636,-0.33455916808377045,1.0,1.0,1.0,1.0
0.16073045950580292,-0.3478827432371466,1.0,1.0,1.0,1.0
0.16807322055990612,-0.35207215661215485,1.0,1.0,1.0,1.0
0.1743690399610719,-0.35514653524071244,1.0,1.0,1.0,1.0
0.17037834496393842,-0.3531138511509225,1.0,1.0,1.0,1.0
0.16112273770496893,-0.3555429067264135,1.0,1.0,1.0,1.0
0.1591693573137598,-0.3895413141696414,1.0,1.0,1.0,1.0
0.15334894686210865,-0.4084632370531728,1.0,1.0,1.0,1.0
0.12381463232982093,-0.40872310016825825,3.0,1.0,1.0,1.0
0.11329906696179869,-0.4210957893243166,1.0,1.0,1.0,1.0
0.12809862288692964,-0.44299915084348485,1.0,1.0,1.0,1.0
0.11182568726910411,-0.4071087187831987,1.0,1.0,1.0,1.0
0.08416888222461037,-0.3806308546855362,2.0,1.0,1.0,1.0
0.06151235483303677,-0.35639816450702716,2.0,1.0,1.0,1.0
0.05368093149052353,-0.33756409801065,1.0,1.0,1.0,1.0
0.04476142747814723,-0.3092152899967819,1.0,1.0,1.0,1.0
0.044043581795973945,-0.2993788539778085,1.0,1.0,1.0,1.0
0.04159912581063598,-0.29814136189336665,1.0,1.0,1.0,1.0
0.0576846779731122,-0.3373845655826347,1.0,1.0,1.0,1.0
0.07252002014494431,-0.4102995186453056,1.0,1.0,1.0,1.0
0.05624959077280674,-0.45628606218376233,2.0,1.0,1.0,1.0
0.025840993651204715,-0.4931152391193798,2.0,1.0,1.0,1.0
-0.016324588719936674,-0.5131784705935628,2.0,2.0,1.0,1.0
-0.04718627131276901,-0.5151935558474454,2.0,2.0,1.0,1.0
-0.07411773186241194,-0.5571033541524452,2.0,2.0,1.0,1.0
