yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
0.5864866096153113,-0.38461187340751024,0.0,0.0,1.0,1.0
0.7782512726957616,-0.49112386473859226,0.0,0.0,1.0,1.0
0.9060420988034388,-0.5118081310367025,0.0,0.0,1.0,1.0
0.9645641766682699,-0.5219623015000933,0.0,0.0,1.0,1.0
0.9883030539181468,-0.5450473724352878,0.0,0.0,1.0,1.0
1.0154404220895212,-0.547256007049729,0.0,0.0,1.0,1.0
1.0401223998219988,-0.567617598181399,0.0,0.0,1.0,1.0
1.071721086030926,-0.5901155380328655,0.0,0.0,1.0,1.0
1.0883735502412057,-0.6132851874976718,0.0,0.0,1.0,1.0
1.0899073425844459,-0.6548074044154636,1.0,0.0,1.0,1.0
1.1070382217815367,-0.6769653442415445,0.0,0.0,1.0,1.0
1.1088772950166104,-0.7034250084373013,1.0,0.0,1.0,1.0
1.0786637166146908,-0.7207931701029546,1.0,0.0,1.0,1.0
1.0525853995256176,-0.7324524040463706,1.0,0.0,1.0,1.0
1.0264663766551068,-0.728897781686469,0.0,0.0,1.0,1.0
0.9302940132764658,-0.728289638780738,1.0,0.0,1.0,1.0
0.9471594095339715,-0.7542542163351258,1.0,1.0,1.0,1.0
0.9996097757571019,-0.7488512027430966,0.0,0.0,1.0,1.0
1.0089598975233822,-0.7439160349641406,0.0,0.0,1.0,1.0
1.0409532458829915,-0.6847447569083696,0.0,0.0,1.0,1.0
1.0333280527906026,-0.658407934056375,0.0,0.0,1.0,1.0
0.9001547152107223,-0.6189088380582892,1.0,0.0,1.0,1.0
0.8648219276883973,-0.579037867011776,0.0,0.0,1.0,1.0
0.7808495399449138,-0.5715651032029557,1.0,0.0,1.0,1.0
0.7022321433578949,-0.5926245622237369,1.0,0.0,1.0,1.0
0.6136985080332558,-0.6047704183211253,1.0,0.0,1.0,1.0
0.5348597141563715,-0.6168153400508003,1.0,1.0,1.0,1.0
0.49885730503420406,-0.6270790981941313,1.0,1.0,1.0,1.0
0.5441996241685823,-0.6437037783034849,0.0,1.0,1.0,1.0
0.6070732746372299,-0.6416589122490808,0.0,0.0,1.0,1.0
0.6728429312939794,-0.6846089286002462,1.0,0.0,1.0,1.0
0.7837092407803147,-0.7364676006809471,1.0,0.0,1.0,1.0
0.8187406842484681,-0.7930500669468303,1.0,0.0,1.0,1.0
0.7933737438304486,-0.7937197238614011,1.0,0.0,1.0,1.0
0.6507486613679991,-0.7471384725225625,1.0,0.0,1.0,1.0
0.6882958450489484,-0.7402031045645496,0.0,0.0,1.0,1.0
0.6346371924597838,-0.7402856392770943,1.0,0.0,1.0,1.0
0.5455569426868739,-0.7248464226343295,1.0,0.0,1.0,1.0
0.46967136194545517,-0.7429724263042501,1.0,1.0,1.0,1.0
0.48034935976610427,-0.7978287224403123,1.0,1.0,1.0,1.0
0.4629549120320967,-0.8548899081654502,1.0,1.0,1.0,1.0
0.5251059466744329,-0.892541063875953,1.0,1.0,1.0,1.0
0.6527785116999696,-0.9348404375777587,1.0,1.0,1.0,1.0
0.6158824563150433,-0.973521296967849,1.0,1.0,1.0,1.0
0.641738270673045,-0.9969577609491856,1.0,1.0,1.0,1.0
0.2907836915710498,-0.9996317455242447,2.0,1.0,1.0,1.0
0.3541866217051223,-0.9917695382234701,1.0,1.0,1.0,1.0
0.18606966852461798,-0.9510388676708037,2.0,1.0,1.0,1.0
0.07518992932974908,-0.899866105984294,2.0,1.0,1.0,1.0
-0.3178757306417558,-0.8624636691004235,2.0,1.0,1.0,1.0
8.14569941707549,7.710029066329003,4.0,4.0,0.0,0.0
14.916559534473906,14.568023253887187,4.0,4.0,0.0,0.0
20.333247627995647,20.05441860353163,4.0,4.0,0.0,0.0
24.666598102609775,24.443534883041306,4.0,4.0,0.0,0.0
28.13327848219701,27.95482790654364,4.0,4.0,0.0,0.0
30.90662278581351,30.763862325291534,4.0,4.0,0.0,0.0
33.12529822867943,33.01108986026222,4.0,4.0,0.0,0.0
34.9002385829582,34.808871888224616,4.0,4.0,0.0,0.0
36.32019086637406,36.247097510587295,4.0,4.0,0.0,0.0
37.45615269310309,37.397678008473726,4.0,4.0,0.0,0.0
38.36492215448444,38.31814240678097,4.0,4.0,0.0,0.0
39.09193772358856,39.054513925425795,4.0,4.0,0.0,0.0
39.67355017887136,39.64361114034116,4.0,4.0,0.0,0.0
40.138840143097354,40.114888912273194,4.0,4.0,0.0,0.0
40.51107211447802,40.49191112981869,4.0,4.0,0.0,0.0
40.80885769158248,40.79352890385502,4.0,4.0,0.0,0.0
41.04708615326602,41.03482312308405,4.0,4.0,0.0,0.0
32.508040845850964,32.77406339013196,3.0,3.0,1.0,1.0
34.406432676680886,34.619250712105675,4.0,4.0,0.0,0.0
35.92514614134477,36.0954005696846,4.0,4.0,0.0,0.0
37.14011691307584,37.27632045574771,4.0,4.0,0.0,0.0
38.11209353046069,38.221056364598184,4.0,4.0,0.0,0.0
38.88967482436856,38.976845091678555,4.0,4.0,0.0,0.0
30.679438720175042,31.142018891685066,3.0,2.0,1.0,1.0
24.215039030191818,24.881122044677632,3.0,2.0,1.0,1.0
27.772031224153466,28.304897635742115,4.0,4.0,0.0,0.0
30.617624979322777,31.043918108593697,4.0,4.0,0.0,0.0
24.204055748296348,24.86337145128084,3.0,2.0,1.0,1.0
27.76324459863708,28.290697161024674,4.0,4.0,0.0,0.0
30.610595678909664,31.03255772881974,4.0,4.0,0.0,0.0
24.58995864004696,24.8396398094711,3.0,2.0,1.0,1.0
28.071966912037567,28.27171184757688,4.0,4.0,0.0,0.0
30.857573529630056,31.017369478061507,4.0,4.0,0.0,0.0
33.08605882370404,33.213895582449204,4.0,4.0,0.0,0.0
34.86884705896323,34.97111646595936,4.0,4.0,0.0,0.0
36.29507764717059,36.37689317276749,4.0,4.0,0.0,0.0
37.43606211773647,37.50151453821399,4.0,4.0,0.0,0.0
38.34884969418918,38.40121163057119,4.0,4.0,0.0,0.0
39.079079755351344,39.12096930445695,4.0,4.0,0.0,0.0
39.66326380428107,39.696775443565556,4.0,4.0,0.0,0.0
40.13061104342486,40.15742035485245,4.0,4.0,0.0,0.0
40.50448883473989,40.52593628388196,4.0,4.0,0.0,0.0
32.14434495905626,32.479757433063554,3.0,3.0,1.0,1.0
34.11547596724501,34.38380594645084,4.0,4.0,0.0,0.0
35.69238077379601,35.907044757160676,4.0,4.0,0.0,0.0
28.44397774482738,28.761837645796195,3.0,0.0,1.0,1.0
31.155182195861904,31.409470116636957,4.0,4.0,0.0,0.0
33.324145756689525,33.52757609330956,4.0,4.0,0.0,0.0
