yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
0.005987669520518252,-0.11955096418545962,1.0,1.0,1.0,1.0
0.009028946851942853,-0.15519288595620362,1.0,1.0,1.0,1.0
0.01019724619535642,-0.1721241947238075,1.0,1.0,1.0,1.0
0.01576344350461823,-0.1839225275687158,2.0,1.0,1.0,1.0
0.015319772347239071,-0.19196839182941933,1.0,1.0,1.0,1.0
0.014095355769930512,-0.19584469240738822,1.0,1.0,1.0,1.0
0.014449708283295535,-0.20012532451103562,1.0,1.0,1.0,1.0
0.013194458167673213,-0.2035632392797241,1.0,1.0,1.0,1.0
0.015916831429387223,-0.20548113187832046,1.0,1.0,1.0,1.0
0.01844963448110995,-0.206558227087904,2.0,1.0,1.0,1.0
0.022447822559229648,-0.20568211564623734,2.0,1.0,1.0,1.0
0.025206577696485474,-0.2052607601136841,2.0,1.0,1.0,1.0
0.02597781714679194,-0.20950064814432562,2.0,1.0,1.0,1.0
0.02647192690262571,-0.2127819694291329,1.0,1.0,1.0,1.0
0.02708899384530011,-0.2154915160412759,2.0,1.0,1.0,1.0
0.027014263229413922,-0.2174458469308817,1.0,1.0,1.0,1.0
0.027691582128052977,-0.21972668306911372,2.0,1.0,1.0,1.0
0.028481305399676093,-0.22188300390678323,2.0,2.0,1.0,1.0
0.02504615941280041,-0.2283736022799413,1.0,1.0,1.0,1.0
0.019988821662763733,-0.23468456804266674,1.0,1.0,1.0,1.0
0.015451690810264592,-0.24010755711521378,1.0,1.0,1.0,1.0
0.011061918520671793,-0.24123301415644285,1.0,1.0,1.0,1.0
0.01171683343309815,-0.23892316107041028,1.0,1.0,1.0,1.0
0.00498196415155585,-0.2411222981849368,1.0,1.0,1.0,1.0
0.0013209501457550911,-0.24469367872516343,1.0,1.0,1.0,1.0
-1.0172988123282765e-05,-0.248510669747649,1.0,1.0,1.0,1.0
-0.0005083907637610018,-0.2530652615542577,1.0,1.0,1.0,1.0
-0.0019097550171067734,-0.2552366596429787,1.0,1.0,1.0,1.0
-0.0038289948661480583,-0.2577840685922029,1.0,1.0,1.0,1.0
0.00710371201076581,-0.25595288923192133,2.0,1.0,1.0,1.0
0.01368119733691606,-0.2546122109876865,2.0,1.0,1.0,1.0
0.02063919010609703,-0.24949650775796933,2.0,1.0,1.0,1.0
0.027189673107541047,-0.24578216978756875,2.0,1.0,1.0,1.0
0.026598797977655964,-0.2460087852705179,1.0,1.0,1.0,1.0
0.025927372852874928,-0.24585771503313705,1.0,1.0,1.0,1.0
0.025075660195023927,-0.2465356475191955,1.0,1.0,1.0,1.0
0.02578744309643,-0.24574737152168002,1.0,1.0,1.0,1.0
0.028178152103256183,-0.24580278110042064,2.0,1.0,1.0,1.0
0.030721835176465234,-0.24785305503774752,2.0,1.0,1.0,1.0
0.030474132894079842,-0.24377807703989243,2.0,1.0,1.0,1.0
0.030136261638186515,-0.2405289603896277,2.0,1.0,1.0,1.0
0.02964247215514813,-0.2380148882510048,1.0,1.0,1.0,1.0
0.02892578397262353,-0.23569438428504946,1.0,1.0,1.0,1.0
0.02766128985988896,-0.2358667239836983,1.0,1.0,1.0,1.0
0.030104879780043267,-0.23548304227295241,2.0,2.0,1.0,1.0
0.031198112572318297,-0.2341905142469275,2.0,2.0,1.0,1.0
0.033567477863517846,-0.23088614699537735,2.0,2.0,1.0,1.0
0.0362912664580133,-0.22811929557416083,2.0,2.0,1.0,1.0
0.03468914121523022,-0.22529951918410923,2.0,2.0,1.0,1.0
0.03496134225465734,-0.22247229022904363,2.0,2.0,1.0,1.0
0.037648492575788735,-0.252656437790584,2.0,2.0,1.0,1.0
0.03589742752011813,-0.28938532777642406,1.0,1.0,1.0,1.0
0.04098334346973273,-0.31666539471316707,2.0,2.0,1.0,1.0
0.03842384111825275,-0.34224722182304634,1.0,1.0,1.0,1.0
0.04206006416219996,-0.35608141239582924,2.0,1.0,1.0,1.0
0.040269255695100675,-0.36616147777450886,1.0,1.0,1.0,1.0
0.03701862863488371,-0.3751761187968585,1.0,1.0,1.0,1.0
0.039218155272307265,-0.37925659333138406,1.0,1.0,1.0,1.0
0.04205896672159332,-0.37908757241841795,2.0,1.0,1.0,1.0
0.045567855259033806,-0.37822691060710545,2.0,1.0,1.0,1.0
0.05211644110444082,-0.38294811354356834,2.0,2.0,1.0,1.0
0.056052917481265355,-0.384866935136961,2.0,2.0,1.0,1.0
0.05217486867754581,-0.3924440657664074,1.0,2.0,1.0,1.0
0.04881926954134878,-0.3985612705470785,1.0,1.0,1.0,1.0
0.04634272985030555,-0.4038598348573059,1.0,1.0,1.0,1.0
0.04032308062047431,-0.41485507272779765,1.0,1.0,1.0,1.0
0.030325542177198447,-0.4189547784418344,1.0,1.0,1.0,1.0
0.019497210342485603,-0.42732682659662624,1.0,1.0,1.0,1.0
0.017230552338315927,-0.43648991313121127,1.0,1.0,1.0,1.0
0.011123997204885147,-0.4466126002353836,1.0,1.0,1.0,1.0
0.006196675152917384,-0.45473940553205056,1.0,1.0,1.0,1.0
0.005222431177240379,-0.482922283362381,1.0,1.0,1.0,1.0
0.00456895025303773,-0.48852928319708705,1.0,1.0,1.0,1.0
0.013910354401663775,-0.4806332612616335,1.0,1.0,1.0,1.0
0.0233600226183996,-0.45063103466321114,2.0,1.0,1.0,1.0
0.031643764165737186,-0.41803294222825005,2.0,1.0,1.0,1.0
0.03984324750085543,-0.38788547771397097,2.0,1.0,1.0,1.0
0.043876506295679046,-0.36430908654182625,2.0,1.0,1.0,1.0
0.04571267692640756,-0.34251024060564406,2.0,2.0,1.0,1.0
0.04489731363758581,-0.32189816720753434,2.0,2.0,1.0,1.0
0.044788414395348176,-0.3050602735449078,2.0,2.0,1.0,1.0
0.0472700203993831,-0.28954539658273093,2.0,2.0,1.0,1.0
0.05039407288472892,-0.2776164859082862,2.0,2.0,1.0,1.0
0.047062163876611676,-0.25934372836833786,2.0,2.0,1.0,1.0
0.04750758166588304,-0.24926093893600595,2.0,2.0,1.0,1.0
0.048111483352233905,-0.24125537419977244,2.0,2.0,1.0,1.0
0.04799017366031021,-0.23703673850707907,2.0,2.0,1.0,1.0
0.047283901175804735,-0.23338528730533054,2.0,2.0,1.0,1.0
0.047937013070802593,-0.2310351080816447,2.0,2.0,1.0,1.0
0.0485072264335351,-0.22917461883154083,2.0,2.0,1.0,1.0
0.04528408028811123,-0.22413479559139346,2.0,2.0,1.0,1.0
