yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
0.042068370834357396,-0.5343440557437041,1.0,1.0,1.0,1.0
0.05302830646158899,-0.7250460354577704,1.0,1.0,1.0,1.0
-0.046052152007017025,-0.8139682080875789,1.0,1.0,1.0,1.0
0.1126266453738241,-0.8552722949544794,1.0,1.0,1.0,1.0
0.1593670744505717,-0.8918046002324241,1.0,1.0,1.0,1.0
0.129171680177058,-0.9277943448516324,1.0,1.0,1.0,1.0
0.1396853509916306,-0.9520787537752962,1.0,1.0,1.0,1.0
0.2587858518342283,-0.9661993343678548,2.0,1.0,1.0,1.0
0.20710552779308491,-0.976653262778875,1.0,1.0,1.0,1.0
0.22157771448511318,-0.9918333703573812,1.0,1.0,1.0,1.0
0.28911874547346345,-0.997807411539343,1.0,1.0,1.0,1.0
0.27767782514676853,-0.9920184727895677,1.0,1.0,1.0,1.0
0.15146500274341662,-0.9778372447759285,1.0,1.0,1.0,1.0
0.07576208464217891,-0.9501144847001156,1.0,1.0,1.0,1.0
-0.06869516374950062,-0.9404842135395278,1.0,1.0,1.0,1.0
-0.1344118480721775,-0.9368103898820135,1.0,1.0,1.0,1.0
-0.15995268536882146,-0.9287346780638884,1.0,1.0,1.0,1.0
-0.22759432309168237,-0.9214001832139781,1.0,1.0,1.0,1.0
-0.28961050333179916,-0.9134018682679661,1.0,1.0,1.0,1.0
-0.32777377037355204,-0.9069977244381232,1.0,1.0,1.0,1.0
-0.34979816869101793,-0.9044418103137126,1.0,1.0,1.0,1.0
-0.37711977298905003,-0.9132103004983742,1.0,1.0,1.0,1.0
-0.4034741028421895,-0.9157979352149487,1.0,1.0,1.0,1.0
-0.4814660272889236,-0.9198688768080061,1.0,1.0,1.0,1.0
-0.44063913014464584,-0.9168935347274869,1.0,1.0,1.0,1.0
-0.44578784333381666,-0.9191307936014987,1.0,1.0,1.0,1.0
-0.38615932897426686,-0.921654879297146,1.0,1.0,1.0,1.0
-0.3715948142168031,-0.9235572507144736,1.0,1.0,1.0,1.0
-0.36209987599070714,-0.9260942101961935,1.0,1.0,1.0,1.0
-0.36642156030134254,-0.9227086229600627,1.0,1.0,1.0,1.0
-0.34908150308508934,-0.9212388746844754,1.0,1.0,1.0,1.0
-0.332133515423896,-0.9202492322054563,1.0,1.0,1.0,1.0
-0.3584557801126786,-0.916920749726518,1.0,1.0,1.0,1.0
-0.3460185156326638,-0.9184910874345775,1.0,1.0,1.0,1.0
-0.3488216290400076,-0.917172985407962,1.0,1.0,1.0,1.0
-0.3513475330879363,-0.9163870305125202,1.0,1.0,1.0,1.0
-0.39932185089383515,-0.9128991498937503,1.0,1.0,1.0,1.0
-0.42080322512081564,-0.9153629165100766,1.0,1.0,1.0,1.0
-0.4274197816980118,-0.9186612226369048,1.0,1.0,1.0,1.0
-0.3894511988764786,-0.9199613626764513,1.0,1.0,1.0,1.0
-0.37141987189129266,-0.9214602308287931,1.0,1.0,1.0,1.0
-0.3649510575491729,-0.9296017868987787,1.0,1.0,1.0,1.0
-0.3371124518174213,-0.9345554313053884,1.0,1.0,1.0,1.0
-0.3181412771905434,-0.9315133809061948,1.0,1.0,1.0,1.0
-0.27419250377073434,-0.9377540823930365,1.0,1.0,1.0,1.0
-0.22423089004383118,-0.9499210664053527,1.0,1.0,1.0,1.0
-0.2328379770216689,-0.9539586047641566,1.0,1.0,1.0,1.0
-0.20611306224815856,-0.9647732117125287,1.0,1.0,1.0,1.0
-0.3521486245435639,-0.9733885451185507,1.0,1.0,1.0,1.0
-0.14504898780387435,-1.0015744891859686,1.0,1.0,1.0,1.0
-0.015542462902887494,-1.0173306123898478,1.0,1.0,1.0,1.0
0.12920928827458883,-1.039773893809715,1.0,1.0,1.0,1.0
0.2314590874737288,-1.0539120759438614,1.0,1.0,1.0,1.0
0.2827688216131605,-1.0506181391796545,1.0,1.0,1.0,1.0
0.29448923983993575,-1.0513413424295075,1.0,1.0,1.0,1.0
0.29266847340737734,-1.0538260892112523,1.0,1.0,1.0,1.0
0.2844539292055199,-1.0560937049723618,1.0,1.0,1.0,1.0
0.29902204047153474,-1.056157754534097,1.0,1.0,1.0,1.0
0.30393351213061526,-1.0570007253439586,1.0,1.0,1.0,1.0
0.3028487028103361,-1.0555370896371121,1.0,1.0,1.0,1.0
0.1810035670436952,-1.0519768994680565,1.0,1.0,1.0,1.0
-0.009695217210518414,-1.0470933465748873,1.0,1.0,1.0,1.0
0.025922747272198704,-1.0508404292332498,1.0,1.0,1.0,1.0
0.06308970294820496,-1.0567606217085819,1.0,1.0,1.0,1.0
0.005832868167849212,-0.9907632970311483,1.0,1.0,1.0,1.0
-0.022561225292035744,-0.9154644957655721,1.0,1.0,1.0,1.0
-0.020339192244652807,-0.8143420970684275,1.0,1.0,1.0,1.0
-0.021163633981419686,-0.6837220550841645,1.0,1.0,1.0,1.0
-0.007627580022717517,-0.5950645329213458,1.0,1.0,1.0,1.0
0.008121985890383415,-0.5297436703373833,1.0,1.0,1.0,1.0
0.009089323821950069,-0.48645299144896287,1.0,1.0,1.0,1.0
0.016210838625407346,-0.45073521019401974,1.0,1.0,1.0,1.0
0.020172841228321067,-0.43882411781458247,1.0,1.0,1.0,1.0
0.03938447350574063,-0.42829804987246345,1.0,1.0,1.0,1.0
0.05958230343687712,-0.41899318582652734,1.0,1.0,1.0,1.0
0.05971632710277944,-0.4163981652497076,1.0,1.0,1.0,1.0
0.06950466923015736,-0.4153188634578248,1.0,1.0,1.0,1.0
0.07090647206060839,-0.41654041084174165,1.0,1.0,1.0,1.0
0.0697248658774905,-0.44604175518349964,1.0,1.0,1.0,1.0
0.07116891579779347,-0.47929433950024036,1.0,1.0,1.0,1.0
0.06882902311941586,-0.5161623070604486,1.0,1.0,1.0,1.0
0.07977900457134388,-0.5444098956126837,1.0,1.0,1.0,1.0
0.09056634774432,-0.5693067005809845,1.0,1.0,1.0,1.0
0.07357661259613862,-0.6043713526244471,1.0,1.0,1.0,1.0
-0.004289716219920081,-0.6610773027447029,1.0,1.0,1.0,1.0
-0.0990011729061926,-0.7005869966579248,1.0,1.0,1.0,1.0
-0.13385502263744364,-0.7389533220029053,1.0,1.0,1.0,1.0
-0.1513140638100999,-0.7725682961004811,1.0,1.0,1.0,1.0
-0.15941227560113008,-0.7966294416662311,1.0,1.0,1.0,1.0
-0.18001491987518947,-0.7950855681183719,1.0,1.0,1.0,1.0
-0.18545844562894576,-0.7976555405823681,1.0,1.0,1.0,1.0
-0.19891706936549947,-0.7983096838189692,1.0,1.0,1.0,1.0
-0.21127355594618893,-0.7930448840950718,1.0,1.0,1.0,1.0
-0.19736446613531852,-0.7937787475131183,1.0,1.0,1.0,1.0
-0.21089284618501938,-0.7996822002052371,1.0,1.0,1.0,1.0
-0.20015859278113368,-0.8046742612083608,1.0,1.0,1.0,1.0
-0.1616345429812226,-0.8210118214530425,1.0,1.0,1.0,1.0
-0.13579626659129074,-0.8366390901907038,1.0,1.0,1.0,1.0
-0.1255867020308419,-0.8415916424387851,1.0,1.0,1.0,1.0
-0.12999939726624274,-0.8494271455163269,1.0,1.0,1.0,1.0
-0.1309048484106249,-0.8499781672237346,1.0,1.0,1.0,1.0
-0.14114638832408144,-0.8534016184841059,1.0,1.0,1.0,1.0
-0.15385026945633565,-0.8544143847899226,1.0,1.0,1.0,1.0
-0.17142138303996884,-0.8642622480466471,1.0,1.0,1.0,1.0
-0.17635524275025635,-0.8542075042933165,1.0,1.0,1.0,1.0
-0.1841422892310498,-0.8543201194980159,1.0,1.0,1.0,1.0
-0.17772723755998834,-0.8612170916183525,1.0,1.0,1.0,1.0
-0.16697518063796676,-0.8633470751448191,1.0,1.0,1.0,1.0
-0.07525217621089773,-0.8629143545602002,1.0,1.0,1.0,1.0
-0.024557566833323233,-0.8697273409980778,1.0,1.0,1.0,1.0
0.08554199189908077,-0.8759828570091327,1.0,1.0,1.0,1.0
0.19341329336848043,-0.8778110773755045,2.0,1.0,1.0,1.0
