yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
-0.3485088015405145,-0.5296032035471402,1.0,1.0,1.0,1.0,1.0
-0.4661093254595931,-0.7130031021952734,1.0,1.0,1.0,1.0,1.0
-0.5169088553891987,-0.7654201177146281,1.0,1.0,1.0,1.0,1.0
-0.42972015051088636,-0.6753493713646559,1.0,1.0,1.0,1.0,1.0
-0.36069310524927134,-0.5779574519878962,1.0,1.0,1.0,1.0,1.0
-0.2981134123185056,-0.5092451597424261,1.0,1.0,1.0,1.0,1.0
-0.26219438764214537,-0.4402705186536567,0.0,1.0,1.0,1.0,1.0
-0.23164002012178422,-0.40233067475108153,1.0,1.0,1.0,1.0,1.0
-0.20675463227229487,-0.37321892277796187,1.0,1.0,1.0,1.0,1.0
-0.19291526305879073,-0.36732683780540126,1.0,1.0,1.0,1.0,1.0
-0.18151090539822518,-0.365059341248883,1.0,1.0,1.0,1.0,1.0
-0.17170358697018925,-0.35224772208553734,1.0,1.0,1.0,1.0,1.0
-0.155398805884448,-0.3515274201522714,1.0,1.0,1.0,1.0,1.0
-0.14711930945993076,-0.355008369586773,1.0,1.0,1.0,1.0,1.0
-0.13558349031397016,-0.3512449708598127,1.0,1.0,1.0,1.0,1.0
-0.1368725261475505,-0.344728697868473,1.0,1.0,1.0,1.0,1.0
-0.13728707788162617,-0.3311676100764529,1.0,1.0,1.0,1.0,1.0
-0.13252550647604466,-0.3267981310383129,1.0,1.0,1.0,1.0,1.0
-0.1367472495124918,-0.3242139783684605,1.0,1.0,1.0,1.0,1.0
-0.13851559677678169,-0.3182455546268195,1.0,1.0,1.0,1.0,1.0
-0.1330155364467824,-0.31355985416547844,1.0,1.0,1.0,1.0,1.0
-0.1334048223785798,-0.30864864007741194,1.0,1.0,1.0,1.0,1.0
-0.12933463702005987,-0.31045659353716387,1.0,1.0,1.0,1.0,1.0
-0.12044678057710907,-0.3107781697254511,1.0,1.0,1.0,1.0,1.0
-0.12056678629098225,-0.3019456037048523,1.0,1.0,1.0,1.0,1.0
-0.10663024950931224,-0.29419349362643993,1.0,1.0,1.0,1.0,1.0
-0.10030946124366888,-0.276427247252905,1.0,1.0,1.0,1.0,1.0
-0.10580595558968757,-0.26564039181406696,0.0,1.0,1.0,1.0,1.0
-0.10959966223134014,-0.26474712588621563,1.0,1.0,1.0,1.0,1.0
-0.11904145519723858,-0.27196502377531345,1.0,1.0,1.0,1.0,1.0
-0.12692441942066035,-0.26971548493277187,1.0,1.0,1.0,1.0,1.0
-0.1426580645671447,-0.27276387823969717,1.0,1.0,1.0,1.0,1.0
-0.1523959756250681,-0.268977981523814,1.0,1.0,1.0,1.0,1.0
-0.1666519798738866,-0.27358279320505535,1.0,1.0,1.0,1.0,1.0
-0.18368862205210995,-0.2746762908384008,1.0,1.0,1.0,1.0,1.0
-0.17817448984744394,-0.25190695517984407,0.0,0.0,1.0,1.0,1.0
-0.1678282761633041,-0.22814737230585075,0.0,0.0,0.0,0.0,1.0
-0.15951402144844531,-0.2100767670513482,0.0,0.0,0.0,0.0,1.0
-0.1427941109215009,-0.19173057667915308,0.0,1.0,0.0,0.0,1.0
-0.12485560186548186,-0.17544379708062344,0.0,1.0,0.0,1.0,1.0
-0.10735912217578931,-0.16165808910534069,1.0,1.0,0.0,1.0,1.0
-0.09753681645782579,-0.1502741506150953,0.0,1.0,0.0,1.0,1.0
-0.09340244400472472,-0.14814437545689352,0.0,1.0,0.0,1.0,1.0
-0.08759967063008844,-0.1375470886286475,0.0,1.0,0.0,1.0,1.0
-0.08728040156213693,-0.1313420541318299,0.0,0.0,0.0,1.0,1.0
-0.08840024269752278,-0.12647310139373014,0.0,0.0,0.0,1.0,1.0
-0.09558746084467544,-0.12139341841643372,0.0,1.0,0.0,0.0,1.0
-0.10143177757723844,-0.11593460173094422,0.0,1.0,0.0,0.0,1.0
-0.10055374113755879,-0.1176993170075128,0.0,0.0,0.0,0.0,1.0
-0.09170523484128756,-0.11054535115895128,0.0,1.0,0.0,0.0,1.0
-0.08216737338094,-0.131796165376723,1.0,1.0,0.0,1.0,1.0
-0.14192145138725287,-0.2818658684253132,1.0,1.0,1.0,1.0,1.0
-0.2478770732504671,-0.4088985802797124,1.0,1.0,1.0,1.0,1.0
-0.2429724574606854,-0.4338921828612198,1.0,1.0,1.0,1.0,1.0
-0.22136207287054294,-0.3879047988088313,0.0,1.0,1.0,1.0,1.0
-0.20327907792946545,-0.3485209726658378,0.0,1.0,1.0,1.0,1.0
-0.18617274365137354,-0.31954774973940814,0.0,1.0,1.0,1.0,1.0
-0.1770338519994759,-0.29506747152082713,0.0,1.0,1.0,1.0,1.0
-0.16821517644811462,-0.2858475794868207,1.0,1.0,1.0,1.0,1.0
-0.1601216031819139,-0.3120442735096188,1.0,1.0,1.0,1.0,1.0
-0.17394258871006088,-0.3502496447909713,1.0,1.0,1.0,1.0,1.0
-0.17753565512471928,-0.3701872899079205,1.0,1.0,1.0,1.0,1.0
-0.1753889843372037,-0.3884055670386671,1.0,1.0,1.0,1.0,1.0
-0.17679622808774031,-0.40100561458462697,1.0,1.0,1.0,1.0,1.0
-0.17534307115175735,-0.41855102578910425,1.0,1.0,1.0,1.0,1.0
-0.18085155108073406,-0.43666635880469284,1.0,1.0,1.0,1.0,1.0
-0.1916019847404845,-0.4521801072848726,1.0,1.0,1.0,1.0,1.0
-0.1972353571610483,-0.44573011986007616,1.0,1.0,1.0,1.0,1.0
-0.18055378567516198,-0.39181489415905046,0.0,1.0,1.0,1.0,1.0
-0.16846884284072255,-0.3467757837312911,0.0,1.0,1.0,1.0,1.0
-0.143197321219953,-0.309876198347275,1.0,1.0,1.0,1.0,1.0
-0.13863879871112042,-0.2853385587544957,0.0,1.0,1.0,1.0,1.0
-0.13596472692381675,-0.2672798719130846,0.0,1.0,1.0,1.0,1.0
-0.1396115065415018,-0.2648429267446645,0.0,1.0,0.0,1.0,1.0
-0.14233116389310058,-0.25995041781572537,0.0,1.0,0.0,1.0,1.0
-0.14409564443884953,-0.25564987947196,0.0,1.0,0.0,1.0,1.0
-0.14475925345168905,-0.24462561822395085,0.0,1.0,0.0,1.0,1.0
-0.15523033616745963,-0.24294353421017773,0.0,0.0,0.0,1.0,1.0
-0.16628085628485023,-0.2439968957723244,0.0,0.0,0.0,1.0,1.0
-0.1735785564225016,-0.2467072066312925,0.0,1.0,0.0,1.0,1.0
-0.17736112901363416,-0.24867188328474132,0.0,1.0,0.0,1.0,1.0
-0.18475775401469102,-0.2774291730150293,1.0,1.0,0.0,1.0,1.0
-0.2090251394009531,-0.3186352074785266,1.0,1.0,1.0,1.0,1.0
-0.21065115563066192,-0.3454223535318894,1.0,1.0,1.0,1.0,1.0
-0.22269228423783133,-0.37968541756189705,1.0,1.0,1.0,1.0,1.0
-0.22995822280992623,-0.4105376849154998,1.0,1.0,1.0,1.0,1.0
-0.23763646474798084,-0.42832409536717064,1.0,1.0,1.0,1.0,1.0
-0.24854031095849,-0.43599183396121366,1.0,1.0,1.0,1.0,1.0
-0.25994710862059195,-0.43956454323678806,1.0,1.0,1.0,1.0,1.0
-0.27462502457020155,-0.4396568048123131,1.0,1.0,1.0,1.0,1.0
-0.28940943297986493,-0.4385635636198386,1.0,1.0,1.0,1.0,1.0
-0.30860352959886383,-0.44985562210588603,1.0,1.0,1.0,1.0,1.0
-0.3164585463160728,-0.4494247139599132,1.0,1.0,1.0,1.0,1.0
-0.3322252241200633,-0.45013156323116355,1.0,1.0,1.0,1.0,1.0
-0.3458011925708757,-0.47222252152772554,1.0,1.0,1.0,1.0,1.0
-0.34760903057479753,-0.48255002356242754,1.0,1.0,1.0,1.0,1.0
-0.3158016867634387,-0.4849084894753669,1.0,1.0,1.0,1.0,1.0
-0.28897048857851426,-0.483495392562223,1.0,1.0,1.0,1.0,1.0
-0.2787509940495433,-0.48426912847433634,1.0,1.0,1.0,1.0,1.0
-0.2778572265317484,-0.49428007436752225,1.0,1.0,1.0,1.0,1.0
-0.2873008404956197,-0.5012173881123103,1.0,1.0,1.0,1.0,1.0
-0.2873181335702437,-0.506170957340072,1.0,1.0,1.0,1.0,1.0
-0.2885844526906072,-0.5119398620471295,1.0,1.0,1.0,1.0,1.0
-0.26756725355432265,-0.4977797001277169,1.0,1.0,1.0,1.0,1.0
-0.254154404220548,-0.4798610991057895,1.0,1.0,1.0,1.0,1.0
-0.2471530829118573,-0.45843267567193435,1.0,1.0,1.0,1.0,1.0
-0.23941968604330008,-0.4438469976771007,1.0,1.0,1.0,1.0,1.0
-0.23032309221499012,-0.4404776641862477,1.0,1.0,1.0,1.0,1.0
-0.23908124270792727,-0.43232032031392176,1.0,1.0,1.0,1.0,1.0
-0.23380345320529028,-0.4283415457458346,1.0,1.0,1.0,1.0,1.0
-0.24110583816761139,-0.4302424473491044,1.0,1.0,1.0,1.0,1.0
-0.24289361601004064,-0.4209859415956093,1.0,1.0,1.0,1.0,1.0
-0.23330990949018696,-0.40886885933935785,1.0,1.0,1.0,1.0,1.0
-0.22392754895296216,-0.3927318350665754,1.0,1.0,1.0,1.0,1.0
-0.2119276827101172,-0.39082964632908673,1.0,1.0,1.0,1.0,1.0
-0.20012354454480444,-0.38242181297169975,1.0,1.0,1.0,1.0,1.0
-0.16275001250101742,-0.38337269402338336,1.0,1.0,1.0,1.0,1.0
-0.13831002794198863,-0.3773653477968465,1.0,1.0,1.0,1.0,1.0
-0.12582564372206148,-0.37411070888736636,1.0,1.0,1.0,1.0,1.0
-0.11076502752240602,-0.384338906840111,1.0,1.0,1.0,1.0,1.0
-0.10852548948966151,-0.3824334109930866,1.0,1.0,1.0,1.0,1.0
-0.10184296372153538,-0.3754482557634814,1.0,1.0,1.0,1.0,1.0
-0.10006675075862029,-0.3675532481803488,1.0,1.0,1.0,1.0,1.0
-0.09341714295691385,-0.37760311269748487,1.0,1.0,1.0,1.0,1.0
-0.08382888885714788,-0.39075968245034115,1.0,1.0,1.0,1.0,1.0
-0.07008009975822546,-0.39391682372792575,1.0,1.0,1.0,1.0,1.0
-0.0724362887136169,-0.40340430615556955,1.0,1.0,1.0,1.0,1.0
-0.07500673754251645,-0.4772281736723913,1.0,1.0,1.0,1.0,1.0
-0.09400186640297607,-0.5282518182551962,1.0,1.0,1.0,1.0,1.0
