yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
-0.6023365557442446,-0.4327242493627135,2.0,2.0,2.0,2.0,1.0
-0.8094818482508983,-0.5509425964386303,2.0,2.0,2.0,2.0,1.0
-0.8961395546478496,-0.6027053019052055,2.0,2.0,2.0,2.0,1.0
-0.9538975304391104,-0.6539307849919315,2.0,2.0,2.0,2.0,1.0
-0.9791131477774989,-0.6900524752730407,2.0,2.0,2.0,2.0,1.0
-1.04144803643703,-0.7201839077918201,2.0,2.0,2.0,2.0,1.0
-1.0965829401211795,-0.7676467225430337,2.0,2.0,4.0,4.0,1.0
7.87850419915742,8.138937741706076,4.0,4.0,4.0,4.0,0.0
14.881895479139974,15.088875386140357,4.0,4.0,4.0,4.0,0.0
11.827158011503958,11.822375944496082,1.0,1.0,2.0,2.0,1.0
9.312919040208627,9.233651185862099,2.0,2.0,3.0,3.0,1.0
15.894925787007185,15.831619637921365,4.0,4.0,4.0,4.0,0.0
21.138707217323006,21.08811750820179,4.0,4.0,4.0,4.0,0.0
25.32260144144031,25.282157891236327,4.0,4.0,4.0,4.0,0.0
20.249221518999583,20.013160447156025,1.0,1.0,4.0,4.0,1.0
24.60434276276284,24.415547796346704,4.0,4.0,4.0,4.0,0.0
28.08601538095428,27.935006987132617,4.0,4.0,4.0,4.0,0.0
22.436079176365652,22.16544534782185,1.0,1.0,0.0,0.0,1.0
17.85742992999382,17.53542454187037,2.0,1.0,1.0,1.0,1.0
14.378715857465487,13.858189139380771,1.0,1.0,3.0,3.0,1.0
11.483687303296453,10.928240647725985,1.0,1.0,1.0,1.0,1.0
8.934143835354883,8.553152848666267,2.0,2.0,3.0,3.0,1.0
6.952994094932947,6.635321813684998,2.0,2.0,3.0,3.0,1.0
5.335164763457431,5.1138526943133,2.0,2.0,2.0,2.0,1.0
3.970486084302828,3.937044008100795,2.0,2.0,1.0,1.0,1.0
2.8936303522837328,2.998046698432322,2.0,2.0,3.0,3.0,1.0
2.0034595930369576,2.21917859562984,2.0,2.0,3.0,3.0,1.0
1.2904147180176597,1.6100199284168668,2.0,2.0,3.0,3.0,1.0
0.7946419256450307,1.1078567430619566,2.0,2.0,3.0,3.0,1.0
0.5769487062369187,0.6837013096775373,1.0,1.0,3.0,3.0,1.0
0.40361589824087296,0.3405138067095322,1.0,1.0,3.0,3.0,1.0
0.25032804497031536,0.06207281278792026,1.0,1.0,3.0,3.0,1.0
0.0721515012955217,-0.13428829070022016,2.0,2.0,1.0,1.0,1.0
-0.1862590183193001,-0.26490137217211773,2.0,2.0,2.0,2.0,1.0
-0.04755821459465251,-0.38892759634593216,1.0,1.0,1.0,1.0,1.0
-0.18517921202750334,-0.46702649490268133,2.0,2.0,4.0,4.0,1.0
-0.30451983282996753,-0.5611738720911393,2.0,2.0,2.0,2.0,1.0
8.156384659291158,7.951061431070672,4.0,4.0,4.0,4.0,0.0
14.925107996517147,14.760849415573244,4.0,4.0,3.0,3.0,0.0
20.340086534984835,20.208679671065546,4.0,4.0,4.0,4.0,0.0
24.67206929852668,24.566943807819193,4.0,4.0,4.0,4.0,0.0
19.4736899946706,19.480976828293713,2.0,2.0,3.0,3.0,1.0
15.286055593643631,15.410320522161665,2.0,2.0,3.0,3.0,1.0
11.90195075772624,12.1663294984394,2.0,2.0,2.0,2.0,1.0
9.315938570509966,9.550911921792197,2.0,2.0,2.0,2.0,1.0
7.117362411628319,7.452446175225067,2.0,2.0,3.0,3.0,1.0
5.455264861448919,5.749162324430294,2.0,2.0,4.0,4.0,1.0
4.153667698767517,4.389126473835464,2.0,2.0,1.0,1.0,1.0
3.0397334483947693,3.3531531922111646,2.0,2.0,2.0,2.0,1.0
2.1269562268083053,2.507714097675124,2.0,2.0,3.0,3.0,1.0
1.4267211109174984,1.831249264978411,2.0,2.0,3.0,3.0,1.0
0.9217250877599319,1.2401588943516835,2.0,2.0,3.0,3.0,1.0
0.4859245332072072,0.7787737171421247,2.0,2.0,3.0,3.0,1.0
0.15771301188310777,0.4141098586191342,2.0,2.0,3.0,3.0,1.0
-0.09256039041500636,0.12724673733459774,2.0,2.0,3.0,3.0,1.0
-0.06304572860385677,-0.10933951272878328,1.0,1.0,2.0,2.0,1.0
-0.3351044018082006,-0.2614631679980308,2.0,2.0,2.0,2.0,1.0
-0.543874891298601,-0.4013874883958007,2.0,2.0,2.0,2.0,1.0
-0.6833340104574523,-0.526860863057198,2.0,2.0,2.0,2.0,1.0
-0.7369405873988241,-0.6197053469040782,2.0,2.0,2.0,2.0,1.0
-0.7025830985892332,-0.6621061714212524,2.0,2.0,2.0,2.0,1.0
-0.7412951962313444,-0.7217910503687363,2.0,2.0,4.0,4.0,1.0
-0.7561722973524148,-0.7878137247164883,2.0,2.0,4.0,4.0,1.0
-0.7090570501757519,-0.840014703243646,1.0,1.0,2.0,2.0,1.0
-0.655217148007286,-0.8586206585992663,2.0,2.0,2.0,2.0,1.0
-0.6358690381055069,-0.8708754714124727,2.0,2.0,4.0,4.0,1.0
7.891304769516862,7.703299622871298,4.0,4.0,4.0,4.0,0.0
6.039506438783196,5.9834091699874286,2.0,2.0,4.0,4.0,1.0
13.231605151026997,13.186727335990383,4.0,4.0,4.0,4.0,0.0
18.985284120821824,18.949381868792532,4.0,4.0,4.0,4.0,0.0
23.588227296657575,23.55950549503414,4.0,4.0,4.0,4.0,0.0
27.27058183732612,27.247604396027373,4.0,4.0,4.0,4.0,0.0
21.508845809611433,21.66989593291318,2.0,2.0,3.0,3.0,1.0
16.93584333130769,17.160611397888516,2.0,2.0,1.0,1.0,1.0
13.416920522542421,13.566475713395826,2.0,2.0,3.0,3.0,1.0
19.133536418033955,19.25318057071668,4.0,4.0,4.0,4.0,0.0
23.706829134427174,23.80254445657335,4.0,4.0,4.0,4.0,0.0
18.874238109244835,18.88497622586669,2.0,2.0,3.0,3.0,1.0
14.894903418151268,14.918802959817018,2.0,2.0,3.0,3.0,1.0
20.315922734521017,20.335042367853617,4.0,4.0,4.0,4.0,0.0
24.652738187616816,24.668033894282896,4.0,4.0,4.0,4.0,0.0
28.122190550093453,28.13442711542632,4.0,4.0,4.0,4.0,0.0
30.897752440074765,30.907541692341056,4.0,4.0,4.0,4.0,0.0
33.11820195205981,33.12603335387284,4.0,4.0,4.0,4.0,0.0
26.369603806246015,26.344582697105626,2.0,2.0,3.0,3.0,1.0
20.95423068180424,20.913055139420916,2.0,2.0,4.0,4.0,1.0
16.54479388106634,16.57233820309957,2.0,2.0,1.0,1.0,1.0
13.120258068074932,13.079697362386192,2.0,2.0,3.0,3.0,1.0
10.297213353386127,10.305778907729342,2.0,2.0,4.0,4.0,1.0
16.637770682708904,16.644623126183475,4.0,4.0,4.0,4.0,0.0
21.710216546167125,21.715698500946782,4.0,4.0,4.0,4.0,0.0
25.768173236933702,25.772558800757427,4.0,4.0,4.0,4.0,0.0
29.014538589546962,29.018047040605943,4.0,4.0,4.0,4.0,0.0
31.611630871637573,31.614437632484755,4.0,4.0,4.0,4.0,0.0
33.68930469731006,33.6915501059878,4.0,4.0,4.0,4.0,0.0
35.351443757848045,35.353240084790244,4.0,4.0,4.0,4.0,0.0
36.68115500627844,36.682592067832196,4.0,4.0,4.0,4.0,0.0
37.74492400502275,37.74607365426576,4.0,4.0,4.0,4.0,0.0
38.5959392040182,38.596858923412604,4.0,4.0,4.0,4.0,0.0
39.27675136321456,39.27748713873008,4.0,4.0,4.0,4.0,0.0
31.362023783539456,31.25597591853246,1.0,1.0,4.0,4.0,1.0
