yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
-0.8944467374721904,-0.39163213492434545,2.0,2.0,3.0,3.0,1.0
-1.0556237369613046,-0.5366057350262977,2.0,2.0,2.0,2.0,1.0
-1.2059244855672577,-0.6010927843338326,2.0,2.0,2.0,2.0,1.0
-1.244298080798187,-0.656972347703247,2.0,2.0,2.0,2.0,1.0
-1.2609187573211842,-0.688490097025729,2.0,2.0,2.0,2.0,1.0
-1.2401115843824724,-0.6814179196699671,2.0,2.0,2.0,2.0,1.0
-1.2242824708477102,-0.6803919490784281,2.0,2.0,2.0,2.0,1.0
-1.1996651200592423,-0.6811257428071209,2.0,2.0,2.0,2.0,1.0
-1.1900063806857404,-0.6835823889365213,2.0,2.0,2.0,2.0,1.0
-1.1967200214028992,-0.6843660925131058,2.0,2.0,2.0,2.0,1.0
-1.1844158196992542,-0.6840376095627522,2.0,2.0,2.0,2.0,1.0
-1.1739262660652647,-0.6812708250227442,2.0,2.0,2.0,2.0,1.0
-1.1228243753022165,-0.667907842124687,2.0,2.0,2.0,2.0,1.0
-1.092165708093331,-0.6559257495430046,2.0,2.0,2.0,2.0,1.0
-1.0797769072972296,-0.6444455977850604,2.0,2.0,2.0,2.0,1.0
-1.057849728850771,-0.6339647559191492,2.0,2.0,2.0,2.0,1.0
-1.0386348857510213,-0.6368557451166379,2.0,2.0,2.0,2.0,1.0
-1.0192540647896022,-0.6362367665759932,2.0,2.0,2.0,2.0,1.0
-1.0026579285619517,-0.6363314185635958,2.0,2.0,2.0,2.0,1.0
-0.9933365157341911,-0.6228892096870318,2.0,2.0,2.0,2.0,1.0
-0.9702539221150315,-0.6309682994961617,2.0,2.0,2.0,2.0,1.0
-0.9894492773674514,-0.6407706346165621,2.0,2.0,2.0,2.0,1.0
-1.0139742312989797,-0.6603392535320916,2.0,2.0,2.0,2.0,1.0
-1.037684686945135,-0.6736501190159648,2.0,2.0,2.0,2.0,1.0
-1.1160610086653533,-0.6402969509488875,3.0,3.0,2.0,2.0,1.0
-1.1290345880145771,-0.6053277901723758,3.0,3.0,2.0,2.0,1.0
-1.1585964388264123,-0.6208949907008312,2.0,2.0,2.0,2.0,1.0
-1.1767254880888787,-0.6173341077813754,2.0,2.0,2.0,2.0,1.0
-1.2653736305603793,-0.608788197169861,2.0,2.0,2.0,2.0,1.0
-1.3129115998283443,-0.6258617156716223,2.0,2.0,2.0,2.0,1.0
-1.4585504021932567,-0.6337095396438643,2.0,2.0,2.0,2.0,1.0
-1.595730235504783,-0.6647199536530947,2.0,2.0,2.0,2.0,1.0
-1.6696997247617609,-0.679409531503004,2.0,2.0,2.0,2.0,1.0
-1.6513315790099723,-0.7025290034842114,2.0,2.0,2.0,2.0,1.0
-1.6979861118725,-0.7373850185037026,2.0,2.0,2.0,2.0,1.0
-1.601453909758967,-0.7445232125554191,2.0,2.0,2.0,2.0,1.0
-1.5811117103519399,-0.7151714904283198,2.0,2.0,2.0,2.0,1.0
-1.4620107390799988,-0.7158436018603959,2.0,2.0,2.0,2.0,1.0
-1.3998766286555235,-0.6976886158145293,2.0,2.0,2.0,2.0,1.0
-1.4606460547802425,-0.682398861970718,2.0,2.0,2.0,2.0,1.0
-1.4385736285398318,-0.6691446715263771,2.0,2.0,2.0,2.0,1.0
-1.3804092201735485,-0.6679577776198808,2.0,2.0,2.0,2.0,1.0
-1.3634017375023528,-0.6478037816462975,2.0,2.0,2.0,2.0,1.0
-1.3211421353400072,-0.6518335239360081,2.0,2.0,2.0,2.0,1.0
-1.2959376358334984,-0.6690329480396364,2.0,2.0,2.0,2.0,1.0
-1.2709353388688678,-0.6731263310533794,2.0,2.0,2.0,2.0,1.0
-1.3165577587615045,-0.6946927996388931,2.0,2.0,2.0,2.0,1.0
-1.3880541055100377,-0.6996792414529506,2.0,2.0,2.0,2.0,1.0
-1.459290356155996,-0.7463811312227138,2.0,2.0,2.0,2.0,1.0
-1.6194852378851075,-0.762896057167485,2.0,2.0,2.0,2.0,1.0
-1.7142010544851638,-0.7794204909486222,2.0,2.0,2.0,2.0,1.0
-1.7361196370290313,-0.8389403718459318,1.0,1.0,2.0,2.0,1.0
-1.77479483558718,-0.8595159769565345,2.0,2.0,2.0,2.0,1.0
-1.766453900983864,-0.864005605206971,2.0,2.0,2.0,2.0,1.0
-1.533762346741572,-0.8428431722109244,2.0,2.0,2.0,2.0,1.0
-1.268869070559231,-0.7921824796583377,1.0,1.0,2.0,2.0,1.0
-1.0528756053535675,-0.7362527585061961,1.0,1.0,2.0,2.0,1.0
-0.8759372741135298,-0.6871926366164425,1.0,1.0,2.0,2.0,1.0
-0.7303427055333496,-0.6503166699510052,1.0,1.0,2.0,2.0,1.0
-0.6219162952747072,-0.622140925787513,1.0,1.0,2.0,2.0,1.0
-0.5249184282352842,-0.5752413014405289,1.0,1.0,2.0,2.0,1.0
-0.4445781972087207,-0.5574247862350824,1.0,1.0,2.0,2.0,1.0
-0.3886343030116492,-0.5327402916602184,1.0,1.0,1.0,1.0,1.0
-0.34118758400349336,-0.5158250743460824,1.0,1.0,1.0,1.0,1.0
-0.2884428470546461,-0.4720314542914187,1.0,1.0,2.0,1.0,1.0
-0.24131445705097535,-0.4483515314506908,1.0,1.0,1.0,1.0,1.0
-0.2068432247147467,-0.42348722628519875,1.0,1.0,1.0,1.0,1.0
-0.1832634305890884,-0.3934169141504141,1.0,1.0,1.0,1.0,1.0
-0.166518672567939,-0.3747551102834308,1.0,1.0,1.0,1.0,1.0
-0.1508734537678954,-0.35017016360487485,1.0,1.0,1.0,1.0,1.0
-0.13092700602331775,-0.3256599402416048,1.0,1.0,1.0,1.0,1.0
-0.12670277685255274,-0.3036809622853786,1.0,1.0,1.0,1.0,1.0
-0.12226425435041625,-0.27865637520249836,2.0,2.0,1.0,1.0,1.0
-0.11754675873836516,-0.2634950570496041,1.0,1.0,1.0,1.0,1.0
-0.11453607748036282,-0.2510580345788319,1.0,1.0,1.0,1.0,1.0
-0.10954756853633578,-0.23683164620765598,1.0,1.0,1.0,1.0,1.0
-0.10450806180706275,-0.22155251988638805,1.0,1.0,1.0,1.0,1.0
-0.1003140568603713,-0.22475238365034964,1.0,1.0,1.0,1.0,1.0
-0.09402287759087119,-0.2210637530590878,1.0,1.0,1.0,1.0,1.0
-0.09141074760615313,-0.2166733034904469,1.0,1.0,1.0,1.0,1.0
-0.08640051464055419,-0.20940279743165793,1.0,1.0,1.0,1.0,1.0
-0.08284373407284347,-0.20639235237235606,1.0,1.0,1.0,1.0,1.0
-0.07835924049417473,-0.21382096770656206,1.0,1.0,1.0,1.0,1.0
-0.07321646608107706,-0.2021272887077643,1.0,1.0,1.0,1.0,1.0
-0.0712287274178054,-0.1959785784082943,1.0,1.0,1.0,1.0,1.0
-0.07095243364258956,-0.19208428802973718,1.0,1.0,1.0,1.0,1.0
-0.07087792574559305,-0.1921966602312893,1.0,1.0,1.0,1.0,1.0
-0.07295971399730676,-0.19314377628420573,1.0,1.0,1.0,1.0,1.0
-0.0698219205198326,-0.19245004633244567,1.0,1.0,1.0,1.0,1.0
-0.06797720969426409,-0.1947738862461915,1.0,1.0,1.0,1.0,1.0
-0.06755243092639814,-0.19561083695081574,1.0,1.0,1.0,1.0,1.0
-0.07242649143104071,-0.19670815444880366,1.0,1.0,1.0,1.0,1.0
-0.07257744712691185,-0.1956370006350304,1.0,1.0,1.0,1.0,1.0
-0.07093589146385972,-0.20059535614030882,1.0,1.0,1.0,1.0,1.0
-0.07663144776384495,-0.1855174560100441,2.0,2.0,1.0,1.0,1.0
-0.07295073555221805,-0.1939480539675485,1.0,1.0,1.0,1.0,1.0
-0.06390869867751471,-0.1919310519265221,1.0,1.0,1.0,1.0,1.0
-0.05681776134895849,-0.18530799102004014,1.0,1.0,1.0,1.0,1.0
-0.05680540059341153,-0.1798022418356028,1.0,1.0,1.0,1.0,1.0
-0.058661003069352666,-0.1747877785984248,1.0,1.0,1.0,1.0,1.0
-0.054085675042517475,-0.16697364007782364,1.0,1.0,1.0,1.0,1.0
-0.049867906478452136,-0.16034943344550984,1.0,1.0,1.0,1.0,1.0
-0.04537282038760731,-0.15271649986608776,1.0,1.0,1.0,1.0,1.0
-0.029972130193489818,-0.1549386566795549,1.0,1.0,1.0,1.0,1.0
-0.01643973321576617,-0.18103098961953024,1.0,1.0,1.0,1.0,1.0
-0.017542700051491982,-0.18373986028185443,1.0,1.0,1.0,1.0,1.0
-0.009457570971114214,-0.19450294838860616,1.0,1.0,1.0,1.0,1.0
-0.008582319048865607,-0.20695976917318717,1.0,1.0,1.0,1.0,1.0
-0.017794562878007056,-0.21871076878530654,1.0,1.0,1.0,1.0,1.0
-0.019487457235263704,-0.23003463709814825,1.0,1.0,1.0,1.0,1.0
-0.023403840216168856,-0.23950215413319614,1.0,1.0,1.0,1.0,1.0
-0.03455668338111399,-0.24729049896576405,1.0,1.0,1.0,1.0,1.0
-0.04813650708028788,-0.25307019513282436,1.0,1.0,1.0,1.0,1.0
-0.056327564306401665,-0.25737176283779484,1.0,1.0,1.0,1.0,1.0
-0.06382055921531246,-0.25723543291980233,1.0,1.0,1.0,1.0,1.0
-0.05319384719992576,-0.2634607509013836,1.0,1.0,1.0,1.0,1.0
-0.047916819982597135,-0.2716070244537566,1.0,1.0,1.0,1.0,1.0
-0.045053090785343836,-0.28575629013726955,1.0,1.0,1.0,1.0,1.0
-0.03370038223921578,-0.285552737279525,1.0,1.0,1.0,1.0,1.0
-0.027572832842090847,-0.2839851840447562,1.0,1.0,1.0,1.0,1.0
-0.02808894129893531,-0.28749313980211183,1.0,1.0,1.0,1.0,1.0
-0.032836602107511055,-0.29092422873650714,1.0,1.0,1.0,1.0,1.0
-0.03714797515965172,-0.2992617381731898,1.0,1.0,1.0,1.0,1.0
-0.023738678005722855,-0.31597670998531857,1.0,1.0,1.0,1.0,1.0
-0.028982909761668382,-0.32238361570969376,1.0,1.0,1.0,1.0,1.0
-0.015090477885159223,-0.32672798187825186,1.0,1.0,1.0,1.0,1.0
0.008621604415889746,-0.39082666186644793,1.0,1.0,1.0,1.0,1.0
0.018920976485423346,-0.46181289139714754,1.0,1.0,1.0,1.0,1.0
0.022066858976942872,-0.5327872025680143,1.0,1.0,1.0,1.0,1.0
0.0072353075236079156,-0.5788090253342199,1.0,1.0,1.0,1.0,1.0
0.004766604161510134,-0.6244463937085305,1.0,1.0,1.0,1.0,1.0
-0.002044552541308386,-0.6613722741702494,1.0,1.0,1.0,1.0,1.0
0.046084209959538144,-0.7566849614548679,1.0,1.0,1.0,1.0,1.0
0.07321323178703953,-0.8084499815887632,1.0,1.0,1.0,1.0,1.0
0.0788093313969106,-0.8575263888918513,1.0,1.0,1.0,1.0,1.0
0.085872247029718,-0.9044585372014077,1.0,1.0,1.0,1.0,1.0
0.09358684896010615,-0.9524524759640953,1.0,1.0,1.0,1.0,1.0
0.07594603540713854,-0.9668665537799652,1.0,1.0,1.0,1.0,1.0
0.08503798651162109,-0.953534117989907,1.0,1.0,1.0,1.0,1.0
0.14704856254404175,-0.9774576784383622,1.0,1.0,1.0,1.0,1.0
0.16724928008566547,-0.996420758165181,1.0,1.0,1.0,1.0,1.0
0.2270213540243277,-1.021563109069107,1.0,1.0,1.0,1.0,1.0
0.24428845420396986,-1.0324945701433201,1.0,1.0,1.0,1.0,1.0
0.2566818705383443,-1.0288130032506064,1.0,1.0,1.0,1.0,1.0
0.20632127865408045,-1.050364677233864,1.0,1.0,1.0,1.0,1.0
0.1561210522016125,-1.0590218492788175,1.0,1.0,1.0,1.0,1.0
0.10570205494132207,-1.0754469227334276,1.0,1.0,1.0,1.0,1.0
0.07174645952437454,-1.0799352765902188,1.0,1.0,1.0,1.0,1.0
0.07056543394550543,-1.0924392668964271,1.0,1.0,1.0,1.0,1.0
0.041517765869014386,-1.0879042094874294,1.0,1.0,1.0,1.0,1.0
0.036743540298228114,-1.0986552627074524,1.0,1.0,1.0,1.0,1.0
0.014030256961588335,-1.0930632942545007,1.0,1.0,1.0,1.0,1.0
-0.004877745750344626,-1.088846714537332,1.0,1.0,1.0,1.0,1.0
-0.01911997843798469,-1.0914463351932049,1.0,1.0,1.0,1.0,1.0
-0.028305098569650425,-1.09776727554352,1.0,1.0,1.0,1.0,1.0
-0.036214429243106305,-1.096053846227016,1.0,1.0,1.0,1.0,1.0
-0.04735715534884328,-1.088754773029242,1.0,1.0,1.0,1.0,1.0
-0.06744148605677402,-1.0988430553708488,1.0,1.0,1.0,1.0,1.0
-0.09929638261799555,-1.1153814149829284,1.0,1.0,1.0,1.0,1.0
-0.125353092554227,-1.1367660095085312,1.0,1.0,1.0,1.0,1.0
-0.14719038148282307,-1.151452978224575,1.0,1.0,1.0,1.0,1.0
-0.158478749419517,-1.1487134654971687,1.0,1.0,1.0,1.0,1.0
-0.145550029421293,-1.1492247241371758,1.0,1.0,1.0,1.0,1.0
-0.13098818015025385,-1.1424457261090033,1.0,1.0,1.0,1.0,1.0
-0.13279623961703274,-1.1230526232407347,1.0,1.0,1.0,1.0,1.0
-0.12472385703262924,-1.1014133764395446,1.0,1.0,1.0,1.0,1.0
-0.11530334404205869,-1.0854463693484755,1.0,1.0,1.0,1.0,1.0
-0.1075032274384626,-1.0774549754134646,1.0,1.0,1.0,1.0,1.0
-0.17718751325198556,-1.054291908249616,1.0,1.0,1.0,1.0,1.0
-0.2167811654683757,-1.0459892447901538,1.0,1.0,1.0,1.0,1.0
-0.23735193054995882,-1.049546594891813,1.0,1.0,1.0,1.0,1.0
-0.24693391184051655,-1.0429117812821238,1.0,1.0,1.0,1.0,1.0
-0.2607052197777438,-1.0380452694502202,1.0,1.0,1.0,1.0,1.0
-0.2545541981603298,-1.0360501747884296,1.0,1.0,1.0,1.0,1.0
-0.25906331470703836,-1.0375544713052347,1.0,1.0,1.0,1.0,1.0
-0.25482743874445646,-1.0424005802576892,1.0,1.0,1.0,1.0,1.0
-0.24537056564097998,-1.0498299112609313,1.0,1.0,1.0,1.0,1.0
-0.23307779643364274,-1.0519666003381438,1.0,1.0,1.0,1.0,1.0
-0.22103086704446973,-1.0745571052853418,1.0,1.0,1.0,1.0,1.0
-0.21665668858512033,-1.0857862505060325,1.0,1.0,1.0,1.0,1.0
-0.21325593604119553,-1.087129410252533,1.0,1.0,1.0,1.0,1.0
-0.20693340863172352,-1.085027346133098,1.0,1.0,1.0,1.0,1.0
-0.2029599856896916,-1.0875184687915405,1.0,1.0,1.0,1.0,1.0
-0.19914858678750683,-1.0902752946769836,1.0,1.0,1.0,1.0,1.0
-0.19197044944847835,-1.0907301797059963,1.0,1.0,1.0,1.0,1.0
-0.18969329805088847,-1.0889955966850569,1.0,1.0,1.0,1.0,1.0
-0.2072113462425284,-1.0768547782084488,1.0,1.0,1.0,1.0,1.0
-0.2023285795960779,-1.06258644017164,1.0,1.0,1.0,1.0,1.0
-0.19571009649833718,-1.06962505261985,1.0,1.0,1.0,1.0,1.0
-0.2141167512999664,-1.053862183646372,1.0,1.0,1.0,1.0,1.0
-0.21615962266131625,-1.0487722559118096,1.0,1.0,1.0,1.0,1.0
-0.21792761043711809,-1.0442311978981422,1.0,1.0,1.0,1.0,1.0
-0.26667926292814365,-1.0037328516759032,1.0,1.0,1.0,1.0,1.0
-0.3087095578183766,-0.9792243753229115,1.0,1.0,1.0,1.0,1.0
-0.3251541676442362,-0.9696735573586028,1.0,1.0,1.0,1.0,1.0
-0.339744926489924,-0.9746121579748688,1.0,1.0,1.0,1.0,1.0
-0.3254211931121093,-0.9728100778810924,1.0,1.0,1.0,1.0,1.0
-0.3632010722250018,-0.9498231210079995,1.0,1.0,1.0,1.0,1.0
-0.39311722061974624,-0.9263179958980355,1.0,1.0,1.0,1.0,1.0
-0.42699954937841245,-0.9234373620734225,1.0,1.0,1.0,1.0,1.0
-0.4039981962651699,-0.9267707670414299,1.0,1.0,1.0,1.0,1.0
-0.39399054531895683,-0.9244562878813407,1.0,1.0,1.0,1.0,1.0
-0.3878119922284423,-0.9283561205066263,1.0,1.0,1.0,1.0,1.0
-0.41689279036811244,-0.9367494450393752,1.0,1.0,1.0,1.0,1.0
-0.4550080673296792,-0.9486912240951273,1.0,1.0,1.0,1.0,1.0
-0.4854872394095912,-0.9670186179722713,1.0,1.0,1.0,1.0,1.0
-0.5158536347784929,-0.9726093536637913,1.0,1.0,1.0,1.0,1.0
-0.5275502654336484,-0.9711806169258899,1.0,1.0,1.0,1.0,1.0
-0.5420953544980254,-0.974665775404352,1.0,1.0,1.0,1.0,1.0
-0.5482270978821076,-0.9682942259339031,1.0,1.0,1.0,1.0,1.0
-0.5664452620361268,-0.9630106716076822,1.0,1.0,1.0,1.0,1.0
-0.562763291454631,-0.9633771951316522,1.0,1.0,1.0,1.0,1.0
-0.5682998830613367,-0.9634168277518309,1.0,1.0,1.0,1.0,1.0
-0.5487824379304832,-0.9617636050895025,1.0,1.0,1.0,1.0,1.0
-0.508323905279673,-0.9591613247926349,1.0,1.0,1.0,1.0,1.0
-0.4889771139387568,-0.9746397988876836,1.0,1.0,1.0,1.0,1.0
-0.43162908936524547,-0.9994015900690724,1.0,1.0,1.0,1.0,1.0
-0.3870108242710401,-1.0160155226538083,1.0,1.0,1.0,1.0,1.0
-0.34045014210559993,-1.0324956177056905,1.0,1.0,1.0,1.0,1.0
-0.303202342058353,-1.0328406473951461,1.0,1.0,1.0,1.0,1.0
-0.2757390551378933,-0.9964988985800045,1.0,1.0,1.0,1.0,1.0
-0.23297888465759642,-0.97780383829593,1.0,1.0,1.0,1.0,1.0
-0.2014960675432806,-0.9555944577869524,1.0,1.0,1.0,1.0,1.0
-0.18449424051385943,-0.910155644389411,1.0,1.0,1.0,1.0,1.0
-0.14558550473640472,-0.8727586637848601,1.0,1.0,1.0,1.0,1.0
-0.12029451406401881,-0.8450056966352358,1.0,1.0,1.0,1.0,1.0
-0.10827096884950113,-0.831911440370051,1.0,1.0,1.0,1.0,1.0
-0.10074500445213666,-0.8245048491452233,1.0,1.0,1.0,1.0,1.0
-0.07008120441941487,-0.7995362166849751,1.0,1.0,1.0,1.0,1.0
-0.057374759422854665,-0.7465382197262376,1.0,1.0,1.0,1.0,1.0
-0.04806090949966123,-0.6977487149120536,1.0,1.0,1.0,1.0,1.0
-0.04145314615189097,-0.6708588353129303,1.0,1.0,1.0,1.0,1.0
-0.03239286336647987,-0.6777495979225485,1.0,1.0,1.0,1.0,1.0
-0.02003264616252209,-0.6536320907749087,1.0,1.0,1.0,1.0,1.0
-0.005377254258448627,-0.6292366934623065,1.0,1.0,1.0,1.0,1.0
0.002970117739367867,-0.6061089693844118,1.0,1.0,1.0,1.0,1.0
0.015042834021016378,-0.5915755393049759,1.0,1.0,1.0,1.0,1.0
0.020714041841599355,-0.5811947817890315,1.0,1.0,1.0,1.0,1.0
0.033470428696820896,-0.5890085321682061,1.0,1.0,1.0,1.0,1.0
0.03191949291783954,-0.5888794507112649,1.0,1.0,1.0,1.0,1.0
0.028314922511100127,-0.6072207598866045,1.0,1.0,1.0,1.0,1.0
0.07385184912431508,-0.6239519513805112,1.0,1.0,1.0,1.0,1.0
0.11751006182491093,-0.6389635633694569,1.0,1.0,1.0,1.0,1.0
0.1371079028566659,-0.6440328149495325,1.0,1.0,1.0,1.0,1.0
0.1534012593674346,-0.6478974806163214,1.0,1.0,1.0,1.0,1.0
0.17672629250167213,-0.6522646542590133,1.0,1.0,1.0,1.0,1.0
0.19736888265096075,-0.6543215112386255,1.0,1.0,1.0,1.0,1.0
0.21347394649017729,-0.6723970495882282,1.0,1.0,1.0,1.0,1.0
0.22241071345705685,-0.7050644473763461,1.0,1.0,1.0,1.0,1.0
0.22926057467114838,-0.7397398689078298,1.0,1.0,1.0,1.0,1.0
0.24574954548303476,-0.770673016700691,1.0,1.0,1.0,1.0,1.0
0.2720022489620593,-0.8009441560899058,1.0,1.0,1.0,1.0,1.0
0.2767934306106358,-0.8325958144164517,1.0,1.0,1.0,1.0,1.0
0.2689067627100507,-0.8309294122759306,1.0,1.0,1.0,1.0,1.0
0.2462532359372137,-0.8651502900643987,1.0,1.0,1.0,1.0,1.0
0.22730339647403092,-0.883062810202915,1.0,1.0,1.0,1.0,1.0
0.21472114525935057,-0.8732255981592514,1.0,1.0,1.0,1.0,1.0
0.1956614231806343,-0.8869397371581984,1.0,1.0,1.0,1.0,1.0
0.1462715475002928,-0.888945889390157,1.0,1.0,1.0,1.0,1.0
0.10458416392475571,-0.8898872579585196,1.0,1.0,1.0,1.0,1.0
0.08936564366102531,-0.8691498678703717,1.0,1.0,1.0,1.0,1.0
0.05165196480772991,-0.8382638940154208,1.0,1.0,1.0,1.0,1.0
0.02240939968109522,-0.7904875592542989,1.0,1.0,1.0,1.0,1.0
-0.004113706911390236,-0.7114045455758796,1.0,1.0,1.0,1.0,1.0
-0.008709965715205424,-0.6307952567719957,1.0,1.0,1.0,1.0,1.0
-0.013095746450771262,-0.5728732102378172,1.0,1.0,1.0,1.0,1.0
-0.024464264890818398,-0.5225663977218203,1.0,1.0,1.0,1.0,1.0
-0.03230302634633113,-0.48077583490778064,1.0,1.0,1.0,1.0,1.0
-0.02346224748441748,-0.4434737050662202,1.0,1.0,1.0,1.0,1.0
-0.02295911017189403,-0.4076568264448264,1.0,1.0,1.0,1.0,1.0
-0.02912992105085245,-0.3811298044149179,1.0,1.0,1.0,1.0,1.0
-0.03837881345429729,-0.39570895479848267,1.0,1.0,1.0,1.0,1.0
-0.052767659974075135,-0.40791737091725194,1.0,1.0,1.0,1.0,1.0
-0.06730382187211842,-0.41164565235662165,1.0,1.0,1.0,1.0,1.0
-0.06575420526273953,-0.5025439122551516,1.0,1.0,1.0,1.0,1.0
-0.08816897509342923,-0.6019012683464894,1.0,1.0,1.0,1.0,1.0
-0.2551814062505305,-0.700884901245135,1.0,1.0,1.0,1.0,1.0
-0.33483735865108194,-0.7994727230523916,1.0,1.0,1.0,1.0,1.0
-0.6117415611928627,-0.8562403946104149,2.0,2.0,2.0,2.0,1.0
-0.27421750277982704,-0.9361721355879032,1.0,1.0,1.0,1.0,1.0
0.017472418372794285,-0.9902745382441828,1.0,1.0,1.0,1.0,1.0
0.3154976244708116,-1.05165072250031,1.0,1.0,1.0,1.0,1.0
0.443027489983852,-1.0817639704916084,1.0,1.0,1.0,1.0,1.0
0.39045093963677113,-1.071410148820333,1.0,1.0,1.0,1.0,1.0
0.26991774036393684,-1.0282681770269384,1.0,1.0,1.0,1.0,1.0
0.16850158885374056,-0.9734235484615615,1.0,1.0,1.0,1.0,1.0
