yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
-0.2646215461018213,-0.2906963354872821,2.0,2.0,2.0,2.0,1.0
-0.34449782560579467,-0.4002576711178072,2.0,2.0,2.0,2.0,1.0
-0.3889878251602377,-0.45073162008622625,2.0,2.0,2.0,2.0,1.0
-0.4131027280101871,-0.4827574616840937,2.0,2.0,2.0,2.0,1.0
-0.4237200444027634,-0.5008807063089245,2.0,2.0,2.0,2.0,1.0
-0.4317914719673281,-0.5200507449218951,2.0,2.0,2.0,2.0,1.0
-0.44082426648343903,-0.5353691794058905,2.0,2.0,2.0,2.0,1.0
-0.4454353533134529,-0.5369831642947742,2.0,2.0,2.0,2.0,1.0
-0.44500569931366923,-0.5348897276451117,2.0,2.0,2.0,2.0,1.0
-0.4401924844741311,-0.5241999404642487,2.0,2.0,2.0,2.0,1.0
-0.4442286510740538,-0.5257349374825645,2.0,2.0,2.0,2.0,1.0
-0.44538557645537136,-0.5309548276322206,2.0,2.0,2.0,2.0,1.0
-0.4462485962004413,-0.5376223701531642,2.0,2.0,2.0,2.0,1.0
-0.44642827279366665,-0.5428605310492659,2.0,2.0,2.0,2.0,1.0
-0.4350258458873924,-0.5399450011201626,2.0,2.0,2.0,2.0,1.0
-0.4344420385557417,-0.5397350626384534,2.0,2.0,2.0,2.0,1.0
-0.4356675002569615,-0.5207702341766693,2.0,2.0,2.0,2.0,1.0
-0.4464526064349918,-0.5021098541773482,2.0,2.0,2.0,2.0,1.0
-0.4668261255750022,-0.48686852798752356,2.0,2.0,2.0,2.0,1.0
-0.4789835285902168,-0.4725345018172871,2.0,2.0,2.0,2.0,1.0
-0.4805812164874401,-0.4679700883653818,2.0,2.0,2.0,2.0,1.0
-0.48532825731254753,-0.46278366405823407,2.0,2.0,2.0,2.0,1.0
-0.49247826374957576,-0.45260992425419855,2.0,2.0,2.0,2.0,1.0
-0.4822347534166406,-0.44255854433780256,2.0,2.0,2.0,2.0,1.0
-0.5100582354574572,-0.43641737629752536,2.0,2.0,2.0,2.0,1.0
-0.5279233206580942,-0.4329720843123318,2.0,2.0,2.0,2.0,1.0
-0.5366373428114011,-0.4346868785782899,2.0,2.0,2.0,2.0,1.0
-0.4857709588895994,-0.4118878864583664,2.0,2.0,2.0,2.0,1.0
-0.4118647900639347,-0.3829414233592986,2.0,2.0,2.0,2.0,1.0
-0.35041908261527305,-0.36250733654821377,2.0,2.0,2.0,2.0,1.0
-0.30087077801520906,-0.3458587786338334,2.0,2.0,2.0,2.0,1.0
-0.25872128467657834,-0.32999779442894184,2.0,2.0,2.0,2.0,1.0
-0.22010191546351304,-0.31675470339142275,2.0,2.0,2.0,2.0,1.0
-0.17364419014073373,-0.31615795778660916,1.0,1.0,2.0,2.0,1.0
-0.17783931665090436,-0.2977750598947818,2.0,2.0,2.0,2.0,1.0
-0.15711175556219648,-0.28841876883217743,2.0,2.0,2.0,2.0,1.0
-0.139076847183084,-0.29242463873479574,2.0,2.0,2.0,2.0,1.0
-0.11916264935797324,-0.28977911487397,1.0,1.0,2.0,2.0,1.0
-0.10394778858969174,-0.29603610077136217,1.0,1.0,2.0,2.0,1.0
-0.1038729369871469,-0.2872742647095596,2.0,2.0,2.0,2.0,1.0
-0.0977863220610562,-0.2802147285395956,2.0,2.0,2.0,2.0,1.0
-0.0907922004390752,-0.27338151359328433,2.0,2.0,2.0,2.0,1.0
-0.10091764972309245,-0.2699645104595811,2.0,2.0,2.0,2.0,1.0
-0.10741100444551495,-0.26899131071501864,2.0,2.0,2.0,2.0,1.0
-0.10458776235734317,-0.27038519795495203,2.0,2.0,2.0,2.0,1.0
-0.1062015647119807,-0.27511693377491314,2.0,2.0,2.0,2.0,1.0
-0.11325185224772001,-0.2764988728035807,2.0,2.0,2.0,2.0,1.0
-0.11861266341069036,-0.2822126514528898,2.0,2.0,2.0,2.0,1.0
-0.13212074993149864,-0.2718726354201524,2.0,2.0,2.0,2.0,1.0
-0.14160538576928627,-0.2651556956204504,2.0,2.0,2.0,2.0,1.0
-0.1545236244138402,-0.25293696756731276,2.0,2.0,2.0,2.0,1.0
