yaw,pitch,class
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
1.5524748437595872,-0.7612411617815575,0.0
1.311746386505145,-0.9659485010799153,0.0
1.4626506812489588,-0.886722654443366,0.0
1.4613238943938816,-0.8688624309088586,0.0
1.3970037603785055,-0.7624893853844777,0.0
0.7327986013395112,-0.8166924367347514,0.0
1.48628144223345,-1.0369619578629872,0.0
-2.508892690246436,-0.7477645014013206,2.0
-2.4092185601280405,-0.7576059468935993,2.0
-2.435911423733905,-0.7597239589085394,2.0
-1.8372264190974759,-0.8885466534739612,2.0
1.1409679858105057,-1.1170429455255608,0.0
-2.1540476471240435,-1.114928661936147,1.0
-1.6002974937702494,-1.182882945575045,1.0
-1.6683365990898662,-1.173193966055173,1.0
-1.7196073769219082,-1.1886492219672844,1.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-2.2259448739148584,-0.4961077626137379,3.0
-2.2591020284346723,-0.4989922323904027,3.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-2.425554390254587,-0.554791316181961,3.0
-2.5909747771520957,-0.37348543969823844,3.0
42.0,42.0,4.0
42.0,42.0,4.0
-2.501292827443677,-0.44760733810565084,3.0
-2.495375017185412,-0.4235747061126668,3.0
-2.072206709455091,-0.5224924984814799,3.0
-1.0661699108023222,-0.4738525243322727,3.0
-1.474986177102097,-0.4273156484959011,3.0
-0.5548677489052461,-0.47387223172433934,3.0
-0.27985055998381553,-0.5328167750793902,2.0
-0.14630980923120923,-0.4904679863732771,1.0
-0.06493638949162009,-0.36950561176522406,1.0
-0.15076847352821987,-0.3150114769078047,2.0
-0.19740814738266854,-0.33352151174829137,2.0
-0.14347274372194782,-0.30436335992134084,2.0
-0.12727406639154085,-0.30080697460164907,1.0
-0.13026559524402687,-0.2942582614811442,1.0
-0.07374026742320403,-0.40625244111835546,1.0
-0.08453565721794921,-0.38185362447548543,1.0
-0.06730500496513656,-0.49108317658508543,1.0
-2.2364233475398843,-0.5968487550648193,3.0
-1.7325918851326985,-0.9929167355424937,2.0
-1.7480595247438786,-0.9917721089059776,2.0
-1.5432645674456573,-0.9365392131621703,2.0
-1.2392700553352927,-0.9224456315154165,2.0
-1.6117819764970525,-0.8333222798456421,2.0
-1.0384430749032347,-0.9638826870223408,2.0
-1.1012413455136847,-0.9469521730243802,2.0
-1.0763090977044718,-0.9415282459902702,2.0
-1.319643191769448,-1.042465912887854,2.0
-1.5593629767610226,-1.1180906330983982,2.0
-1.6822432268280965,-1.1390979140930522,2.0
-1.8938553438847028,-1.0022806762513212,2.0
-2.2163461755559406,-0.6541559869816893,3.0
-2.2499753753789706,-0.5747988465033992,3.0
-2.66507723448355,-0.6690537101195927,2.0
-2.591401415558726,-0.7384378449477541,2.0
-2.6398480442127936,-0.9663921837175226,1.0
-2.756925399422639,-0.9216329679087788,1.0
-2.6861212671012473,-0.6011436349547901,2.0
-2.748457878736732,-0.625271075482581,2.0
-2.701876528110156,-0.7527648526640534,2.0
-2.801960252404206,-0.7942635603502131,1.0
-2.6971528792846824,-0.44986303554894796,2.0
-1.7575138797717147,-0.44750001271372064,3.0
-2.2794917223725366,-0.47840732874463526,3.0
-2.513560945321236,-0.46529658669817514,3.0
0.009615875747949105,-0.48352991910140264,1.0
-0.3125136981214193,-0.4715041488830408,2.0
-0.06223008519188156,-0.6173582912517375,1.0
-0.035476235197054534,-0.49493916752741113,1.0
-0.08483899126610925,-0.5296984797590164,1.0
-0.08528560338091554,-0.5345174697515147,1.0
0.02125362339548637,-0.6166839788637295,1.0
0.09286469352717204,-0.5597272189463138,1.0
0.009124788842938493,-0.4820337552009961,1.0
0.28527728333707,-0.5149903736907268,0.0
-0.019486349696109788,-0.4057813279215204,1.0
-0.0521486888853866,-0.43665189232939183,1.0
-0.13197161623833162,-0.36931892417280954,1.0
-0.15633314862594044,-0.3450063939492581,2.0
-0.10247044926297885,-0.27840686035688356,1.0
-0.011843077367582371,-0.3385796536066789,1.0
0.29829321684872323,-0.9215348304226093,0.0
0.16734452078509107,-0.9162338082728065,1.0
-1.2568671585541,-0.9088540557341426,2.0
-1.412859555718565,-0.8834584178952558,2.0
-1.455924867915964,-0.7719723693940318,3.0
-1.133204205442652,-0.7531914910706841,3.0
-1.104849129842415,-0.7598536548536262,3.0
-0.9535733241265351,-0.6843053673663675,3.0
-1.0309812970029961,-0.7168039221486043,3.0
-0.9229898484841741,-0.7407220382147149,2.0
-0.8437110049419323,-0.6020509739381801,3.0
-0.7351626894391745,-0.6023798743328048,3.0
-0.6263264862225794,-0.7298968210157609,2.0
-0.6156368239231104,-0.8226696354853252,2.0
-0.6690790101499484,-0.7164057795656374,2.0
-0.8760787985146463,-0.7459223928753128,2.0
-0.7841619240194335,-0.6857629154309678,2.0
-0.816948899147726,-0.7615719263889453,2.0
-0.6842414515002055,-0.685633219485881,2.0
-0.6840081585887146,-0.6878071578837126,2.0
-0.7304694006501279,-0.7956244356672435,2.0
-0.9347345220494782,-0.6838813921208268,3.0
-1.1817821279384606,-0.7717036564400428,3.0
-1.023398877905377,-0.6770783471162194,3.0
-0.9278539790571494,-0.6083855689070425,3.0
-0.9462464353355091,-0.5485837539970952,3.0
-1.5250219139786145,-0.8033492007251274,3.0
-1.2721800685059466,-0.7302933657020737,3.0
-0.3808743801426633,-0.8114433462262052,1.0
-0.22383309698287082,-0.5887010800258309,1.0
-0.2581247581270581,-0.39786348368460583,2.0
-0.25515799667270983,-0.40391551726181085,2.0
-0.23643917000276088,-0.4357040732974327,2.0
-0.2634550750488517,-0.4615314095490211,2.0
-0.21329922960717138,-0.39975992069685123,2.0
-0.1831967208576787,-0.3518653653367572,2.0
-0.20383808351855587,-0.28669594924975517,2.0
-0.2048098710003258,-0.28653456168769637,2.0
-0.12498135100909163,-0.3460945615706645,1.0
-0.10682684817413046,-0.3071327811389143,1.0
-0.12005610088909907,-0.3369535274450765,1.0
-0.19164240362264703,-0.41123335130513056,2.0
-0.12426948804971344,-0.39123434309918054,1.0
-0.12618589877013447,-0.3925030730424943,1.0
-0.06031127762647947,-0.6084774479646503,1.0
-0.11735112816990559,-0.4855730962897115,1.0
-0.2225555786079598,-0.7290981390048461,1.0
-0.2837520909807816,-0.7955951408952526,1.0
-0.3951547825398862,-0.7583540288438027,1.0
-0.4113864830678101,-0.7590895939368826,2.0
-0.3808003442643591,-0.774298640606216,1.0
-0.30498201224256627,-0.735274808521067,1.0
-0.9210300282379847,-0.8186338811694192,2.0
-0.15519917463378471,-0.7928092080789209,1.0
-0.018374479941001703,-0.7619690037074761,1.0
-0.016629576794781786,-0.7584187436582914,1.0
-0.0449933076685617,-0.8215444499247667,1.0
-0.10730994559587083,-0.804884779409667,1.0
0.07325077841484745,-0.7766278412955994,1.0
0.21663909993023975,-0.676225602935176,0.0
-0.033101494453030886,-0.7252117880260935,1.0
0.06913406400180298,-0.7794214972790924,1.0
0.18627160665228423,-0.8295528416387441,0.0
0.5287077838335068,-0.8555309128080311,0.0
0.13621376553871883,-0.8047782529660639,1.0
0.005298092672603636,-0.7441314170422345,1.0
0.18554243314582053,-0.7832098439297303,0.0
0.18889002663605012,-0.7844846991435511,0.0
-0.3251032595425509,-0.8142460569574046,1.0
-0.16979143319465587,-0.7885758472101307,1.0
0.21235034531077615,-0.8080901600976864,0.0
0.17471268857301328,-0.737326774140973,0.0
0.13027811210115023,-0.8444686742720597,1.0
0.2266038497809892,-0.8600923751231186,0.0
0.06613374671771971,-0.8683087597182311,1.0
-0.4512926204221025,-0.855191626085155,1.0
-0.7191560260233623,-0.8409162836940032,2.0
-1.0136334656622201,-0.8494296107506595,2.0
-0.2699393396709766,-0.8430321651800711,1.0
-0.28797719605019234,-0.8523532289953484,1.0
-0.2251873143971761,-0.7428613555183757,1.0
-0.1961687122113457,-0.638449994452947,1.0
-0.15702929893488715,-0.4845720140359507,1.0
-0.16505846330536705,-0.47717748095323664,1.0
-0.13269546342261512,-0.48213335742576513,1.0
-0.10030210350343634,-0.48530411701961346,1.0
-0.15112666869483554,-0.447579641230314,1.0
-0.1296053976097962,-0.4313886870670683,1.0
-0.1387941023188966,-0.4399901647558062,1.0
-0.11663154204336619,-0.5120587659627674,1.0
-0.05719218335777866,-0.4015559565360007,1.0
-0.07601487331024069,-0.4572551717866809,1.0
