yaw,pitch,class
0.22372736948759464,-0.5298412251934447,1.0
0.09593718247679646,-0.4824856936379826,1.0
0.11475188294598825,-0.48026701413383754,1.0
0.21435357508273375,-0.5226144712594055,1.0
0.19098167335619837,-0.5479978585572778,1.0
0.2117306277251147,-0.5203537138100373,1.0
0.18149975461108023,-0.5444502616691832,1.0
0.22341950806558147,-0.5633917286062627,1.0
0.18965062544337674,-0.5577346418187165,1.0
0.17792419453153988,-0.5440132369343013,1.0
0.22555376536317098,-0.5884976145185488,1.0
0.2191248944917197,-0.5521507919611474,1.0
0.21561404922666824,-0.5604212387263885,1.0
0.12023533163046142,-0.6767443867155234,1.0
0.07627905889037656,-0.7211115852118074,1.0
0.16173084352331304,-0.8345433392054434,1.0
0.20557845929092267,-0.8871069485886645,1.0
0.1898029582577293,-0.8768252825681955,1.0
0.18574856181419264,-0.9366553269856978,1.0
0.06938839588590555,-0.9264628768617464,1.0
0.06018051641695658,-0.9203615748043749,1.0
0.20802510538437846,-0.930952167511293,1.0
0.2717707955526241,-0.8922191526171805,1.0
0.15268408530031388,-0.8922500452858255,1.0
0.14678811296298744,-0.9912199024539496,1.0
0.1661628762094229,-0.9528413543009268,1.0
0.1942360562082752,-0.9423339853780737,1.0
0.09379573464426373,-0.9837274982011752,1.0
0.15102466962508548,-0.9754735630346927,1.0
0.423111848715211,-0.8680642815301619,1.0
0.3812144658138664,-0.71864123698465,1.0
0.22361152198017623,-0.7075385184001097,1.0
0.2221278749368931,-0.7012840845800586,1.0
0.25057070169504836,-0.6956637494155554,1.0
0.23648923743125438,-0.658514782737822,1.0
0.24106534713233754,-0.6237109957160125,1.0
0.265415960559477,-0.6189114467994717,1.0
0.24187867652924772,-0.6067067121558566,1.0
0.24822578835523354,-0.6268226331336612,1.0
0.24349921005256092,-0.6267928057294522,1.0
0.21427261498559536,-0.6610791405514593,1.0
0.2105899958302338,-0.6515998849674314,1.0
0.578253765385559,-0.779774099807419,0.0
0.47091559028213337,-0.770837063821331,0.0
0.4741593204898498,-0.7850040155561165,0.0
0.5401164996272974,-0.7936451743450967,0.0
0.589611614802529,-0.7975499011353708,0.0
0.567935880374265,-0.7400937985135653,0.0
0.5822714102060526,-0.7555641012858356,0.0
0.5885231808650135,-0.73729002251793,0.0
0.5544658778967533,-0.7560740966345858,0.0
0.5463411060431395,-0.7655946312155101,0.0
0.5523420069274151,-0.7692687282553834,0.0
0.609646043050977,-0.773494365957012,0.0
0.5943824015792969,-0.7629325353898668,0.0
0.6198464826581985,-0.7599942697591824,0.0
0.612163795545538,-0.7627045688005561,0.0
0.5948670968976913,-0.7572754486023204,0.0
0.5452113931087279,-0.7757703034245939,0.0
0.522495694274788,-0.7575292478542051,0.0
0.5061159219902557,-0.7360311462706495,0.0
0.6032637774986022,-0.7547960456274568,0.0
0.5980562323030612,-0.7591332697787597,0.0
0.5850088734905451,-0.7506431122235872,0.0
0.589477924115807,-0.7733689310696693,0.0
0.6150173726535578,-0.7666431177366744,0.0
0.6464629135407775,-0.8275237792042126,0.0
0.6316866305485818,-0.8585424153686927,0.0
0.6174688124369758,-0.8525593576637206,0.0
0.45790871151818635,-0.882318851264811,1.0
0.5578736588276186,-0.8276199193195646,0.0
0.36861718122557363,-0.8749091381638836,1.0
0.552002986520648,-0.8201508177263283,0.0
0.6468666487620335,-0.7989115754007283,0.0
0.6425334193523656,-0.7900773374327175,0.0
0.5720065221004511,-0.7944260131767079,0.0
0.5232493688632804,-0.825218014332422,0.0
0.5187382402927952,-0.8275629276722368,0.0
0.5040290689600696,-0.7986793477536734,0.0
0.4893603776759131,-0.7934507635855209,0.0
0.5383553511984279,-0.7960595961893625,0.0
0.5038495719025983,-0.7916896151566514,0.0
0.4876889777757794,-0.769963813299894,0.0
0.5224403005241144,-0.7883947522560054,0.0
0.534058340779585,-0.7777082857498445,0.0
0.5995848867687666,-0.7899513699131566,0.0
0.5850597398673656,-0.7983307399669821,0.0
0.6225692985566956,-0.7827200886052647,0.0
0.6842390546552244,-0.79214368412251,0.0
0.6797582861211661,-0.7891436331545358,0.0
0.6753973598361613,-0.831840763331231,0.0
0.6765055011657434,-0.79893794069552,0.0
0.6747832348887891,-0.7995464730046031,0.0
0.6396955548947771,-0.7725492100861431,0.0
0.6266287550063033,-0.7644662498616435,0.0
0.6094516322914013,-0.7669435223076352,0.0
0.6404098146991364,-0.7936283964302291,0.0
0.6563371159144643,-0.8080763116600179,0.0
0.6474014115089214,-0.8019190832197549,0.0
0.6308746327322167,-0.8062200883802328,0.0
0.6038368897651872,-0.8007342428507785,0.0
0.6136399857377689,-0.7919740407610719,0.0
0.6130764608511081,-0.8082566076658164,0.0
0.59909273459932,-0.802699655735257,0.0
0.6048907026085316,-0.8065375371821701,0.0
0.5833177661983447,-0.8272103251439104,0.0
0.6154818279476677,-0.8368712083142819,0.0
0.5998642523671159,-0.8225348795341673,0.0
0.5932513570643403,-0.8972179059832593,0.0
0.5705063634584095,-0.9064718581390666,0.0
0.5776010246023806,-0.9221584095918515,0.0
0.6078614588045149,-0.8931363452966039,0.0
0.6765278717188999,-0.9270789991799363,0.0
0.5675859410070286,-0.9485047959398962,1.0
0.5207433342775158,-0.9348491711344059,1.0
0.5224834437337736,-0.8979931521765814,1.0
0.5914744959850394,-0.8946093396955267,0.0
0.60449921792829,-0.936748404465796,0.0
0.585680522717463,-0.9626019728541217,1.0
0.6283454286449685,-0.9292240422799406,0.0
0.6637598785047332,-0.8845399276139371,0.0
0.6666890893877113,-0.9131294945481556,0.0
0.6670427571804738,-0.9144637382542854,0.0
0.6672555437515711,-0.9295327026502807,0.0
0.6598479611795157,-0.9494763171055571,0.0
0.6087469598669663,-0.9910951333568794,1.0
0.661368626161951,-1.0094855922644217,1.0
0.7187509592215613,-0.9859802661672733,0.0
0.7115527011111861,-0.9798004008577444,0.0
0.7142656633136498,-0.9831392059163767,0.0
0.7031480310270051,-0.9495631361570938,0.0
0.6901936165365327,-0.9852601474085159,0.0
0.6846246803810679,-0.9488395552889192,0.0
0.6824725799041749,-0.9483615178732501,0.0
0.6701607861847385,-0.9468568318573551,0.0
0.6381176319489051,-0.9161348718383102,0.0
0.45540560640962086,-0.979552726876367,1.0
0.39692365413591685,-0.99548668599442,1.0
0.5960130551147524,-1.0143884718312575,1.0
0.4339895301876397,-1.0276214529717522,1.0
0.3223596709875513,-1.0105327472050407,1.0
0.1325119716235087,-0.9563771001221705,1.0
0.11545176168046108,-0.956727305805516,1.0
0.04996143468210452,-0.9245102471505003,1.0
0.2486540246585183,-0.9513915294034877,1.0
0.15081587779562328,-0.9239528475343467,1.0
0.20610523255454033,-0.935590062549666,1.0
0.15875928837900263,-0.9903830040813923,1.0
0.1809175875967889,-0.9472658934007914,1.0
0.3996086531469347,-0.9790844099986766,1.0
0.5097862906046029,-0.9650675273913171,1.0
0.30594527760884793,-0.8790114715070416,1.0
0.2430539295182997,-0.9365136468157055,1.0
0.2952340437045492,-0.8533351364892607,1.0
0.36784859293497674,-0.8685218126054376,1.0
0.1526587852699581,-0.88635380663239,1.0
0.25703046523514456,-0.9804550058536858,1.0
0.2532911207485643,-0.9805711196772133,1.0
0.26529505304598744,-0.9777561584049995,1.0
0.3262787788477119,-0.9539850488310614,1.0
0.27797596089250876,-0.9725739132398143,1.0
0.13585343984323112,-0.9259952257743286,1.0
0.2238259064479276,-0.9402948029313999,1.0
0.29722528925160147,-0.9428467770459684,1.0
0.40625803375664454,-0.9335540758963005,1.0
0.3434321994289123,-0.9384215354206382,1.0
0.34372781030991106,-0.9428798002434854,1.0
0.32971399033780513,-0.9281936652541889,1.0
0.20711297271102633,-0.9213272370156377,1.0
0.1718218272097323,-0.9348900506571387,1.0
0.17091422191023328,-0.9198510468234067,1.0
0.17318909411337896,-0.9465593567635934,1.0
0.18592379781391988,-0.9253435502555861,1.0
0.15872812939424868,-0.8836773297368604,1.0
0.1976209339537659,-0.9083552456619708,1.0
0.16763533797612773,-0.9317822748230707,1.0
0.24019342819144557,-0.9646358289786151,1.0
0.22534337563705473,-0.9735449017732573,1.0
0.21695761399661323,-0.9788541797224393,1.0
0.30770163234775516,-0.9755654420923003,1.0
0.4546186423075025,-1.0298732888314688,1.0
0.47186633879129164,-1.0389651876349446,1.0
0.4712106685309141,-1.0326506995323124,1.0
0.37011174722932605,-1.0205824518945639,1.0
0.3601014573239363,-1.0225270921225398,1.0
0.42274060405925395,-1.0024792149105866,1.0
0.37476508860202157,-0.9971764617060753,1.0
0.3566958069219429,-0.987781894644712,1.0
0.35682869866033784,-0.9949352784907193,1.0
0.3546544939463972,-0.9963495501876058,1.0
0.3032879754731668,-1.0116238443036463,1.0
0.32496317726921276,-0.9990968671681315,1.0
0.37205478956064786,-0.9955765676812103,1.0
0.35495995852342926,-0.995685624127849,1.0
0.36289724383630145,-1.011786297130141,1.0
0.23486364390187,-1.0008347129374626,1.0
0.33488505022641196,-0.9904429252059191,1.0
0.22146394887713633,-0.9785525767289879,1.0
0.11905874706086442,-0.9374279100179297,1.0
0.09736437050496992,-0.90328725010755,1.0
0.08655326805979326,-0.9111168105543284,1.0
0.11351777409684553,-0.9587614282461184,1.0
0.24427365729755599,-0.8951041550260634,1.0
0.16405258736164413,-0.9128783584573613,1.0
0.13545236778306516,-1.020729724702845,1.0
0.07300097390459803,-0.9809455601264786,1.0
0.0698507206511433,-0.9817074905143501,1.0
0.27011430935459485,-0.937824854178406,1.0
-0.02279985472438637,-0.9471676227565674,1.0
0.05720416758268402,-0.8917991721132751,1.0
-0.09406098548883562,-0.9319995887680211,1.0
0.19840337068203118,-0.8212381863994076,1.0
0.18977472875017445,-0.8026418651396023,1.0
0.30642597818560724,-0.6641657442548612,1.0
0.1861565580931928,-0.5153419109546171,1.0
0.27569363183831086,-0.5565521982947214,1.0
0.38331197148841284,-0.5575242520926003,0.0
0.3444958659682899,-0.5006641649227545,0.0
0.40107898438476747,-0.5026271809622519,0.0
0.5530826320265662,-0.4670167224462573,0.0
0.5820122846319878,-0.4731734182543025,0.0
0.6100748119864798,-0.47494734985640435,0.0
0.7203568453588791,-0.4106554453485834,3.0
0.6288708703280411,-0.36885340361426366,3.0
0.6101720173662677,-0.37100017776897654,0.0
0.5818426412705497,-0.30063706492410197,3.0
0.5670658256461362,-0.24426806465926681,3.0
0.582251702813986,-0.2833161315103356,3.0
0.5548831952395686,-0.4157793672858959,0.0
0.5800284959359878,-0.726404085246122,0.0
0.6258013108556157,-0.7243358743435665,0.0
0.6768256131287709,-0.7413707842562582,0.0
0.4885025734887986,-0.7959101928522091,1.0
0.45991487076734305,-0.7919444796729721,1.0
0.43509873678165767,-0.7865513121494525,1.0
0.43144115134054284,-0.7855656762300143,1.0
0.4257774066502713,-0.7853600801938602,1.0
0.35262383361521177,-0.8285176709230302,1.0
0.3836051855244306,-0.8407884519616794,1.0
0.21434638454779054,-0.835133762019114,1.0
0.5305496260434057,-0.8621470039041148,1.0
0.46977202891005326,-0.9470706836928886,1.0
0.4895731642470105,-0.941253940397992,1.0
0.5194477064071923,-0.8618154403484001,1.0
0.6169969002918138,-0.778098438849541,0.0
0.6103757491896588,-0.6921126904180437,0.0
0.39075657199962033,-0.6130634113617667,0.0
0.47085886495091467,-0.6361660675020951,0.0
0.4925532415068091,-0.6396963538431042,0.0
0.30747739418397046,-0.4806273398293253,0.0
0.29629771024392687,-0.46197109744499326,0.0
0.2752054744104993,-0.4807889937074931,0.0
0.23438294332511067,-0.42742670231335744,0.0
0.0971419965539483,-0.35421933342427825,1.0
0.11818975759717154,-0.36517664341330025,1.0
0.3989143670507511,-0.5078792009479971,0.0
0.5904702179379705,-0.6982230472231216,0.0
0.5623405789240086,-0.661235201791338,0.0
0.5921583957529717,-0.7183749208756421,0.0
0.6065892667517842,-0.7009123072918836,0.0
0.6533945892260357,-0.69934823278368,0.0
0.5240230171599485,-0.5603924765866156,0.0
0.3576787796802912,-0.44943932661951635,0.0
0.14488954542186996,-0.4014523595695966,1.0
0.0615861328403004,-0.37035249699186923,1.0
0.0764146137898616,-0.3931347748530611,1.0
0.0793454225694938,-0.3722292266120481,1.0
0.05207012563322926,-0.376898280635175,1.0
0.041200699960179867,-0.32692299751540205,1.0
0.055645952028878655,-0.357740298701472,1.0
0.0405466275964564,-0.31883604254926745,1.0
-0.0023505059781039356,-0.3241842026503646,1.0
0.003979295300796397,-0.3194051600742174,1.0
0.0071657675450762055,-0.2743753670987216,1.0
0.03176059284417599,-0.2905982791950483,1.0
0.02280171893714943,-0.32603323539520657,1.0
0.05778473670032129,-0.3048805458050342,1.0
0.08333643577908655,-0.15954012721061386,0.0
0.08774529896371272,-0.16536019945687302,0.0
0.036381443651572476,-0.030393592256638315,0.0
8.309062601047223e-05,0.009141833073915001,3.0
0.010916829940452812,0.021444838361754058,3.0
-0.021863753601223522,-0.042677689100737805,2.0
-0.017001886715174865,0.0027947212479291525,3.0
-0.009219064745527299,0.007256048706029893,3.0
-0.009969543540711627,0.022602248171502495,3.0
-0.043267579282190355,0.08946117365405078,3.0
-0.021630993321950596,0.12934547308740446,3.0
-0.04085395638625155,0.13413729883678405,3.0
-0.035497806801884184,0.12447242092477748,3.0
-0.03615161284949864,0.12289769377221361,3.0
-0.0196448077809695,0.12847461941094857,3.0
0.0498463861230131,0.08998075638272522,3.0
0.2963762734960842,0.03447169083387665,3.0
0.3544643442445655,0.01948714864443681,3.0
0.40197726862045124,-0.03761528618460618,3.0
0.4073246297732213,-0.031019168796697923,3.0
0.41214681555902777,-0.052296494325886005,3.0
0.38461106146815344,-0.043275835081569604,3.0
0.3909278132577124,0.012007927039058276,3.0
0.3742111510952851,-0.014872423107547505,3.0
0.36786670243038927,-0.006673881691738571,3.0
0.3686275675538249,-0.003778759270713431,3.0
0.4058931806873037,0.045176266835450146,3.0
0.36439740247834307,0.04014875132959857,3.0
0.35809662965532457,0.028381041420865432,3.0
0.28282903934696013,0.04834116747490031,3.0
0.22559504436006725,0.06071847495715258,3.0
0.22398063610726118,0.060644705394957386,3.0
0.2390954068740059,0.07695496917503868,3.0
0.2588677800711902,0.05499321124570023,3.0
0.26855556116857143,0.07370058632296185,3.0
0.3040823964263375,0.05548429815071085,3.0
0.6429241050842802,-0.7112067564855848,0.0
0.6764620916399751,-0.7299468884442544,0.0
0.6665838945246532,-0.9237198209389648,0.0
0.3844781697297585,-0.9892122784661934,1.0
0.2594603334137328,-0.9294346983221657,1.0
0.3712832717928519,-0.7416309750947591,1.0
0.30389384462115987,-0.7127700320454614,1.0
0.2969235531000955,-0.7162590393895742,1.0
0.26391180717580026,-0.6152024623493184,1.0
0.24388217261731432,-0.6497942617483576,1.0
0.26474005027481495,-0.6433552708647641,1.0
0.23718006141802092,-0.6248550897203106,1.0
0.20810047284322772,-0.626482281146349,1.0
0.18212613009946688,-0.622382344648172,1.0
0.1452240384547839,-0.618784680331584,1.0
0.19200113142148068,-0.6490256734577607,1.0
0.18921919334678394,-0.6758255961394461,1.0
0.2010931633830112,-0.6932842149815696,1.0
0.2396330990980929,-0.6544052588597208,1.0
0.2523709985919419,-0.6544995347623096,1.0
0.15599412821917336,-0.7213792329013605,1.0
0.16015505110631315,-1.0681278668357486,1.0
0.024028903567457943,-1.1369308999140546,1.0
-0.2960220730711037,-1.136088941535426,1.0
-0.4204529486828759,-0.7841595271744524,2.0
-0.4387525937972464,-0.7759631162875156,2.0
-0.5050208301500151,-0.4062905243219435,3.0
-0.5332463429632199,-0.408557939674037,3.0
-0.5929810462136972,-0.35671365010124645,3.0
-0.5867495155790208,-0.3721498644115637,3.0
-0.595764582185048,-0.36775911072235007,3.0
-0.6031457994623116,-0.36947525172879714,3.0
-0.6167473620976733,-0.45914388563176506,3.0
-0.6229780937840227,-0.44264107530487107,3.0
-0.6518851095201788,-0.3773771169991713,3.0
-0.5862456455007778,-0.42458963680409595,3.0
-0.6449904517740727,-0.4392703123131578,3.0
-0.6286239952949907,-0.4178358602796551,3.0
-0.6559360438542984,-0.39206258619819523,3.0
-0.6881072961385646,-0.41877622246056206,3.0
-0.6154661152972363,-0.413196101028519,3.0
-0.6381093761495259,-0.4803003036474636,3.0
-0.7245289535225973,-0.4213171444566066,3.0
-0.7556972593403396,-0.41697912135697657,3.0
-0.7661970382540859,-0.48432993269286245,3.0
-0.7264352442308759,-0.5223537477886868,3.0
-0.7036300631843093,-0.5325280884172255,3.0
-0.6553091357336936,-0.45742002145815674,3.0
-0.6218792735182561,-0.4752211228164645,3.0
-0.6239107327977684,-0.47915913912036456,3.0
-0.688120079311797,-0.44317956647728507,3.0
-0.667318394353297,-0.45254350718611275,3.0
-0.6005337710651619,-0.5014489984960008,3.0
-0.6707554700561533,-0.5141213842270338,3.0
