yaw,pitch,class
1.1449997453847767,-0.7509355273112779,0.0
1.2326715411024032,-0.7323442660575438,0.0
1.2177245494843336,-0.5621973008573623,0.0
1.1235144269744535,-0.5686685159901458,0.0
1.1222840465508368,-0.5270142796963254,0.0
1.0949528232316805,-0.5733753869007518,0.0
1.1395546462200008,-0.6720934421878091,0.0
1.1679468729174443,-0.7395406599551558,0.0
1.1528632611354537,-0.7030369772095487,0.0
1.0319679981868706,-0.7501443021514154,0.0
1.1668421936972797,-0.8004069403528078,1.0
1.1579067556078457,-0.8159978843224587,1.0
0.8998613596812719,-0.7865507795172345,1.0
42.0,42.0,4.0
0.9565818972099975,-0.7312523700106113,0.0
0.9630619007743785,-0.763339999036649,1.0
0.9642121200491837,-0.792544756182676,1.0
1.2263691703827306,-0.7426682763393448,0.0
1.051780318800406,-0.6800794633486297,0.0
1.0965230230103913,-0.5613794440865989,0.0
1.0588829694276474,-0.5554126316642763,0.0
0.36794073830869345,-0.4611444522426327,1.0
0.763916307096542,-0.43323425770249324,0.0
0.4448134158060487,-0.5416787099227378,1.0
0.5212027295655546,-0.6972299544526309,1.0
0.2841246672172837,-0.6454820713113013,1.0
0.25096990954245124,-0.6567616237922229,1.0
0.45987385808655584,-0.6812019857480981,1.0
0.7092093856680254,-0.7397545117906892,1.0
0.7799322915761697,-0.620501620286358,0.0
0.9771375060837743,-0.8367702745089678,0.0
1.2326046957590422,-0.9025793818898068,0.0
1.0998844649382893,-0.9594577117131197,1.0
0.7951224298017635,-0.847365660905848,1.0
-0.23016636037118823,-0.5802735067562751,2.0
0.9223200634700192,-0.7350787998648372,0.0
0.41996585651950047,-0.7405920759535192,1.0
0.2142369286269883,-0.7019195148161514,1.0
0.1660118749756154,-0.8155251732289698,1.0
0.5232624183526219,-1.0173046332248943,1.0
0.5623072894103825,-1.1435709594599492,1.0
0.979148725339002,-1.1375403643295192,1.0
1.1633049831374362,-1.1039991819805162,1.0
0.8261887365497559,-1.1133752400723036,1.0
0.9767396298169163,-1.102728987298603,1.0
-0.8545311621348153,-1.0070405440676198,2.0
0.22616442820112617,-0.9278216216499048,1.0
-1.15865457124194,-0.6532087005819481,2.0
-0.8719935094024648,-0.691583253993336,2.0
-1.9432139720540678,-0.7445785617892587,2.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.544413055665754,-0.27218145499271434,3.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
