yaw,pitch,class
0.28610712433273866,-1.0293085655223173,1.0
0.2262757483346915,-1.0623056640606172,1.0
-0.01675474536601551,-0.9935966405687908,1.0
-0.17953114593329367,-0.9848213916189253,1.0
-0.0678309792804272,-0.9253073312647611,1.0
-0.10555598770194465,-0.9469907888601862,1.0
-0.11819668181600576,-0.8584417478794876,1.0
-0.15508572397134734,-0.979045394688707,1.0
-0.1533474787278526,-0.9938911861853535,1.0
-0.021846709370247016,-0.9326378153232587,1.0
-0.01247318128149512,-0.8303142393943976,1.0
-0.009010006599956079,-0.8268207046764318,1.0
-0.10791634737608188,-0.8651377338082739,1.0
0.012287026321298581,-0.8600684066733079,1.0
-0.11441579201642027,-0.8322655375250987,1.0
-0.175577150662853,-0.8535780167806758,1.0
-0.15233068382366036,-0.8468657855692402,1.0
-0.1525637104190423,-0.8553221209785689,1.0
-0.15085156415423034,-0.8531252793953623,1.0
-0.1666592894366137,-0.9927533506096172,1.0
-0.19073932569700114,-1.1397720933230056,1.0
-0.26263375616867124,-1.1777200083277626,1.0
-0.27970808086549626,-1.2032306947257407,1.0
-0.27661908031711335,-1.1994510033486456,1.0
-0.18010558978042376,-1.1713521238452742,1.0
-0.15967328526511781,-1.1372889619226156,1.0
-0.16512477601651004,-1.1817373868321472,1.0
-0.34336056039558915,-1.3527348325264454,1.0
-0.24546329135649436,-1.2882674257027884,1.0
-0.2629815650070356,-1.292695996279481,1.0
0.009824667577411319,-1.2465262371993768,1.0
-0.14197604718932327,-1.3131619897825766,1.0
0.021085577930702367,-1.2999098338822332,1.0
-0.02618419983765907,-1.3072050310562875,1.0
-0.04304467269895072,-1.2917746757003683,1.0
-0.034952391410635955,-1.2891922083913183,1.0
-0.08578574503363241,-1.2584890236579584,1.0
-0.16963696985143129,-1.282477979809065,1.0
-0.2618486562793159,-1.2685529762593133,1.0
-0.20249398611639288,-1.2626527428642427,1.0
-0.2731742814470959,-1.2755714709961081,1.0
-0.2740001277011294,-1.2693246271851637,1.0
-0.26817179965549104,-1.2893358859321282,1.0
-0.25746163101562836,-1.285091872418978,1.0
-0.25248950926045044,-1.3240495249510384,1.0
-0.30353671471898025,-1.3839288378487071,1.0
-0.30060963436487415,-1.3593627746893802,1.0
-0.30250500611268355,-1.357637845251336,1.0
-0.3047817425285923,-1.4000544114071913,1.0
0.8688381961429389,-1.3704311384958585,1.0
0.8496772847320367,-1.351438938340013,1.0
0.959082072841364,-1.3128649141629782,1.0
0.7802239077155333,-1.295818552657599,1.0
0.6543088524282599,-1.269970976381726,1.0
0.6696955319423017,-1.2435348415049454,1.0
0.7086479913102367,-1.3123606446105718,1.0
0.8660887486335411,-1.2598469694977896,1.0
0.9288722386999412,-1.2790568830727493,1.0
0.8906628012761383,-1.2340099127082225,1.0
0.9011117138130642,-1.2423553274581494,1.0
0.8890577140871474,-1.3216493510186045,1.0
0.8343958000810531,-1.3268366561898608,1.0
1.0551822407768734,-1.3397219616500458,1.0
1.2021410623657347,-1.3742172214595696,1.0
1.1891160741063753,-1.351461974683442,1.0
1.1863495823660009,-1.3488106646602136,1.0
1.3406640548856612,-1.381113210786221,1.0
1.448377735702788,-1.357996173576006,1.0
1.462490891583554,-1.3951177096945115,1.0
