yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
0.2896457379237904,-0.25150558166141873,3.0,3.0,1.0,1.0
0.391470147614819,-0.32542054244265006,3.0,3.0,1.0,1.0
0.472016281521602,-0.3558069886715728,3.0,3.0,1.0,1.0
0.4979877190875986,-0.3894869025082541,3.0,3.0,1.0,1.0
0.4901177728386743,-0.3935239766980847,3.0,3.0,1.0,1.0
0.515166459441557,-0.3911754224281094,3.0,3.0,1.0,1.0
0.6091910974124664,-0.42113238816957477,3.0,3.0,1.0,1.0
0.2866345577045227,-0.49244620859240446,0.0,2.0,1.0,1.0
-0.06110425672642977,-0.5243483448768136,0.0,3.0,1.0,1.0
-0.29728866613598026,-0.539825818570462,0.0,3.0,1.0,1.0
-0.4360584996708814,-0.521279589611711,0.0,0.0,1.0,1.0
-0.5350159019772676,-0.48186856904643466,1.0,0.0,1.0,1.0
-0.6271156412808601,-0.43723002906184233,1.0,0.0,1.0,1.0
-0.6667011699320127,-0.4334657887660401,0.0,0.0,1.0,1.0
-0.7193465837260696,-0.42614048146826994,0.0,0.0,1.0,1.0
-0.7582709569006714,-0.4258952270889818,0.0,0.0,1.0,1.0
-0.8121462896784355,-0.3824920840993011,1.0,0.0,1.0,1.0
-0.8764936091934056,-0.38882668904398837,0.0,0.0,1.0,1.0
-0.9666970764859174,-0.3600603462391653,1.0,0.0,1.0,1.0
-1.03597378345237,-0.34468107605581383,1.0,1.0,1.0,1.0
-1.0814565605247952,-0.33955820694602357,1.0,1.0,1.0,1.0
-1.1382049617989134,-0.33655443678916297,1.0,1.0,1.0,1.0
-1.1324506727323724,-0.27711516154998195,1.0,1.0,1.0,1.0
-1.1445211970851787,-0.24394486423328354,1.0,1.0,1.0,1.0
-1.1606375101386759,-0.22311375449233367,1.0,1.0,1.0,1.0
-1.1745283784245695,-0.17275911206588165,1.0,1.0,1.0,1.0
-1.177934210186193,-0.1322500431757866,1.0,1.0,1.0,1.0
-1.1593558283231507,-0.10457333995621837,1.0,1.0,1.0,1.0
-1.1982647632898047,-0.07745186847388522,1.0,1.0,1.0,1.0
-1.3021804068073854,-0.048939053495797046,1.0,1.0,1.0,1.0
-1.3493505767208327,-0.034280779829313275,1.0,1.0,1.0,1.0
-1.369398587350749,-0.018007298696742488,1.0,1.0,1.0,1.0
-1.384279123794461,0.00939814987837962,3.0,1.0,1.0,1.0
-1.377514383120891,0.02713499821653798,1.0,1.0,1.0,1.0
-1.375243178527132,0.04952552041292806,3.0,1.0,1.0,1.0
-1.3578116465382863,0.06454126808722317,3.0,1.0,1.0,1.0
-1.3166032933011036,0.03822474151216318,1.0,1.0,1.0,1.0
-1.2761479363707053,0.04683109513786728,1.0,1.0,1.0,1.0
-1.2104409271426098,-0.050335234571408614,0.0,1.0,1.0,1.0
-1.2121181081286632,-0.06503260342838216,1.0,1.0,1.0,1.0
-1.1460707974702289,-0.09523171738968093,1.0,1.0,1.0,1.0
-1.1240731275295368,-0.13115706719022557,1.0,1.0,1.0,1.0
-1.0594671887633995,-0.13620155131160683,1.0,1.0,1.0,1.0
-1.0183587561693885,-0.17784358324260563,0.0,1.0,1.0,1.0
-0.9987360171832407,-0.22967933434309784,0.0,1.0,1.0,1.0
-0.9503094137473385,-0.27442101340303826,0.0,1.0,1.0,1.0
-0.9835486083269703,-0.3000378321807962,0.0,1.0,1.0,1.0
