yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
-0.331421654697368,-0.20946790213474578,0.0,0.0,1.0,1.0
-0.4448349196364432,-0.26666250435430916,0.0,0.0,1.0,1.0
-0.49517115495100983,-0.29692899839857895,0.0,0.0,1.0,1.0
-0.532324253800366,-0.2865937641686126,1.0,0.0,1.0,1.0
-0.5600662832227826,-0.28998792330664236,0.0,0.0,1.0,1.0
-0.5827230523106275,-0.3023047466500596,0.0,0.0,1.0,1.0
-0.6008974561339535,-0.3113824969396369,0.0,0.0,1.0,1.0
-0.620869794752334,-0.29368597278483444,1.0,0.0,1.0,1.0
-0.6352121111894337,-0.2830330806801242,1.0,0.0,1.0,1.0
-0.6401891438812802,-0.2687376416786663,1.0,1.0,1.0,1.0
-0.6425651526312945,-0.2515984593101398,1.0,1.0,1.0,1.0
-0.6497891192295895,-0.23368311694484922,1.0,1.0,1.0,1.0
-0.6365346677956494,-0.23645342333886551,1.0,1.0,1.0,1.0
-0.6235596114487458,-0.2363403762541612,1.0,1.0,1.0,1.0
-0.6232939641275292,-0.22497442766969736,1.0,1.0,1.0,1.0
-0.6276864730481727,-0.2192120941646867,1.0,1.0,1.0,1.0
-0.6265673062415943,-0.21539462636361392,1.0,1.0,1.0,1.0
-0.6243642548410652,-0.23090359567907645,0.0,1.0,1.0,1.0
-0.621952789924982,-0.24041332407347746,0.0,1.0,1.0,1.0
-0.6193039264164765,-0.24018655538215483,1.0,1.0,1.0,1.0
-0.6115115353546138,-0.2544199551458503,0.0,1.0,1.0,1.0
-0.6100269833856217,-0.2627230267031688,0.0,0.0,1.0,1.0
-0.6259693373966845,-0.2703763127530016,0.0,0.0,1.0,1.0
-0.6206617570053323,-0.27377015150853046,0.0,0.0,1.0,1.0
-0.6194641459653931,-0.28600270372095116,0.0,0.0,1.0,1.0
-0.619089948262312,-0.29716336464140264,0.0,0.0,1.0,1.0
-0.6248566853719694,-0.2999404004687246,0.0,0.0,1.0,1.0
-0.6253709449981205,-0.3066810003330852,0.0,0.0,1.0,1.0
-0.6203666348066382,-0.3225588965010563,0.0,0.0,1.0,1.0
-0.6129966857109507,-0.32882617637534417,0.0,0.0,1.0,1.0
-0.6061928082100727,-0.3290348984473782,0.0,0.0,1.0,1.0
-0.6131922238113294,-0.3262906121524201,0.0,0.0,1.0,1.0
-0.6154501765256016,-0.3367935165929745,0.0,0.0,1.0,1.0
-0.6087694133657942,-0.3456229551141385,0.0,0.0,1.0,1.0
