yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
-0.2547194389963224,-0.16916953311600358,0.0,1.0,0.0,1.0,1.0
-0.3415433695772795,-0.2240559890133176,0.0,1.0,0.0,1.0,1.0
-0.3912065059325196,-0.2587008721841336,0.0,1.0,0.0,1.0,1.0
-0.4162741268109802,-0.2815881576046466,0.0,1.0,0.0,1.0,1.0
-0.43388571896383804,-0.2817858691504593,0.0,1.0,0.0,1.0,1.0
-0.4576919765404684,-0.287011505848751,0.0,1.0,0.0,1.0,1.0
-0.4884749682651764,-0.29482443247576845,1.0,1.0,0.0,1.0,1.0
-0.5152154810023707,-0.29488505567873485,1.0,1.0,0.0,1.0,1.0
-0.527488506409193,-0.2923410456622775,1.0,1.0,1.0,1.0,1.0
-0.5319018094702558,-0.29236893626142474,1.0,1.0,1.0,1.0,1.0
-0.5833557757250158,-0.32547106947029136,0.0,1.0,0.0,1.0,1.0
-0.6243594327457848,-0.3532897679839064,0.0,1.0,0.0,1.0,1.0
-0.5919486700054636,-0.36090979565053577,0.0,0.0,0.0,1.0,1.0
-0.5636661536339085,-0.3710916662447864,0.0,0.0,0.0,1.0,1.0
-0.544346122670765,-0.3753267351192886,0.0,0.0,0.0,1.0,1.0
-0.5107796138774117,-0.3750839003673611,0.0,0.0,0.0,1.0,1.0
-0.49813598377144125,-0.37596908248371735,0.0,0.0,0.0,1.0,1.0
-0.5011740010926972,-0.3670839859319681,0.0,1.0,0.0,1.0,1.0
-0.5150048750017795,-0.3739903521993548,0.0,1.0,0.0,1.0,1.0
-0.5508158816213387,-0.3817028027252838,0.0,1.0,0.0,1.0,1.0
-0.5781447801834516,-0.38248988060568206,0.0,1.0,0.0,1.0,1.0
-0.5751805151447287,-0.38346743850126397,0.0,1.0,0.0,1.0,1.0
-0.560572921989612,-0.38278596696747275,0.0,1.0,0.0,1.0,1.0
-0.5506748295399537,-0.3856713343899564,0.0,1.0,0.0,1.0,1.0
-0.5641283383099019,-0.39723793334018076,0.0,1.0,0.0,1.0,1.0
-0.5669491465073385,-0.41040109450867046,0.0,0.0,0.0,1.0,1.0
-0.5620028755758188,-0.4120481707730369,0.0,1.0,0.0,1.0,1.0
-0.5634822191727351,-0.3803157645644639,1.0,1.0,0.0,1.0,1.0
-0.5685357559380864,-0.3646705748282314,1.0,1.0,0.0,1.0,1.0
-0.5689086262394989,-0.3276409561727435,1.0,1.0,0.0,1.0,1.0
-0.5693570713134009,-0.2925128056947626,1.0,1.0,1.0,1.0,1.0
-0.5754412024765179,-0.25944718476672735,1.0,1.0,1.0,1.0,1.0
-0.5856383453593711,-0.23624983302995833,1.0,1.0,1.0,1.0,1.0
-0.6000682295820409,-0.23684451436540652,1.0,1.0,1.0,1.0,1.0
-0.5922986192352856,-0.22132014349552007,1.0,1.0,1.0,1.0,1.0
-0.6182777846301676,-0.2404321611036902,1.0,1.0,1.0,1.0,1.0
-0.6264801277600043,-0.24387597883424306,1.0,1.0,1.0,1.0,1.0
-0.6228943987538642,-0.2406091458878558,1.0,1.0,1.0,1.0,1.0
-0.6364539516006577,-0.22289582196485092,1.0,1.0,1.0,1.0,1.0
-0.6531878721957581,-0.2122880999567089,1.0,1.0,1.0,1.0,1.0
-0.643023129927566,-0.21746106288244518,1.0,1.0,1.0,1.0,1.0
-0.6253501353833689,-0.22190314007580633,1.0,1.0,1.0,1.0,1.0
-0.6275072498142159,-0.20744312681124244,1.0,1.0,1.0,1.0,1.0
-0.6235281839564627,-0.1827362511630001,1.0,1.0,1.0,1.0,1.0
-0.6158992631955127,-0.1695213813102573,1.0,1.0,1.0,1.0,1.0
-0.6107147573849413,-0.1433716442013565,1.0,1.0,1.0,1.0,1.0
-0.6093555889317845,-0.1497277373987728,1.0,1.0,1.0,1.0,1.0
-0.6115695619228495,-0.14604468669008802,1.0,1.0,1.0,1.0,1.0
-0.5930364273123049,-0.1409900878045544,1.0,1.0,1.0,1.0,1.0
-0.5777185131435288,-0.1404384520460379,1.0,1.0,1.0,1.0,1.0
-0.5670153133562977,-0.13974600734846201,1.0,1.0,1.0,1.0,1.0
-0.5699561713310292,-0.14937704486458753,1.0,1.0,1.0,1.0,1.0
-0.5699389106563981,-0.1493140731352264,1.0,1.0,1.0,1.0,1.0
-0.5794986868670037,-0.14682967304173125,1.0,1.0,1.0,1.0,1.0
-0.5748011050224766,-0.1571685940728148,1.0,1.0,1.0,1.0,1.0
-0.5757065009318589,-0.16672870086514707,1.0,1.0,1.0,1.0,1.0
-0.5743457223154623,-0.15632071389761407,1.0,1.0,1.0,1.0,1.0
-0.573403626545531,-0.16410298680934848,1.0,1.0,1.0,1.0,1.0
-0.5589364280019287,-0.19517050547098605,0.0,1.0,1.0,1.0,1.0
