yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
-0.18847723017157303,-0.31120085713673323,1.0,1.0,0.0,1.0,1.0
-0.23175393057133217,-0.4104729281708034,1.0,1.0,1.0,1.0,1.0
-0.2558933829363768,-0.4595051395444357,1.0,1.0,1.0,1.0,1.0
-0.27385051454127085,-0.49136530236739545,1.0,1.0,1.0,1.0,1.0
-0.27630420174018505,-0.5153356866220715,1.0,1.0,1.0,1.0,1.0
-0.28006826369752336,-0.5358328067602074,1.0,1.0,1.0,1.0,1.0
-0.2896436053643829,-0.5526679934977662,1.0,1.0,1.0,1.0,1.0
-0.29505587756560386,-0.5651669526495078,1.0,1.0,1.0,1.0,1.0
-0.3008330560344732,-0.5764929982497566,1.0,1.0,1.0,1.0,1.0
-0.30282138061474706,-0.5707060162765788,1.0,1.0,1.0,1.0,1.0
-0.3018633909083946,-0.5329615114433833,1.0,1.0,1.0,1.0,1.0
-0.3063182116369416,-0.4951665329865294,0.0,0.0,1.0,1.0,1.0
-0.32584516674899433,-0.46400355749262323,0.0,0.0,1.0,1.0,1.0
-0.3459315248128553,-0.4307049680691683,0.0,0.0,1.0,1.0,1.0
-0.36838932713278555,-0.3959664193656615,0.0,1.0,1.0,1.0,1.0
-0.38006043948466417,-0.3680492876077613,0.0,0.0,1.0,1.0,1.0
-0.3930390963544001,-0.3454207446281898,0.0,1.0,1.0,1.0,1.0
-0.40251714824776247,-0.3267919190296972,0.0,1.0,0.0,0.0,1.0
-0.4116956965125322,-0.32394826095504825,0.0,0.0,0.0,0.0,1.0
-0.4157812841016812,-0.32594318775240566,0.0,0.0,0.0,0.0,1.0
-0.43046896802897827,-0.34994153495005953,1.0,1.0,1.0,1.0,1.0
-0.4495390419648551,-0.36936591027406185,1.0,1.0,1.0,1.0,1.0
-0.46928932053860367,-0.4011511380327041,0.0,0.0,1.0,1.0,1.0
-0.47740900226648186,-0.42088414783011696,1.0,1.0,1.0,1.0,1.0
-0.49272034416338345,-0.44265353363047516,0.0,0.0,1.0,1.0,1.0
-0.4986943479447547,-0.45555017907690765,0.0,0.0,1.0,1.0,1.0
-0.5034344703530447,-0.47158888957579403,1.0,1.0,1.0,1.0,1.0
-0.48802729096347675,-0.4896702957265142,1.0,1.0,1.0,1.0,1.0
-0.41783388067903465,-0.48257541184578434,1.0,1.0,1.0,1.0,1.0
-0.3573787352826211,-0.47244409160694306,1.0,1.0,1.0,1.0,1.0
-0.3081168779358401,-0.46291515860699545,1.0,1.0,1.0,1.0,1.0
-0.26896846929695806,-0.45521883504171606,1.0,1.0,1.0,1.0,1.0
-0.23192912653386177,-0.4495393379073144,1.0,1.0,1.0,1.0,1.0
-0.20555135441468028,-0.44890893889451067,1.0,1.0,1.0,1.0,1.0
-0.1953303409085721,-0.44925283680634337,1.0,1.0,1.0,1.0,1.0
-0.18948102790482071,-0.4623991743859784,1.0,1.0,1.0,1.0,1.0
-0.1762046800486565,-0.45741067894678306,1.0,1.0,1.0,1.0,1.0
-0.16797123298454492,-0.45677972707164116,1.0,1.0,1.0,1.0,1.0
-0.1647306843623199,-0.46267640615736005,1.0,1.0,1.0,1.0,1.0
-0.15788134220627356,-0.4644609697180833,1.0,1.0,1.0,1.0,1.0
-0.1591677359524381,-0.46287466782656334,1.0,1.0,1.0,1.0,1.0
-0.1638903890934701,-0.4620750351045817,1.0,1.0,1.0,1.0,1.0
-0.1600610320880624,-0.4650138717748918,1.0,1.0,1.0,1.0,1.0
-0.15176422187896832,-0.46369537141989065,1.0,1.0,1.0,1.0,1.0
-0.14208746775823072,-0.46238868936204847,1.0,1.0,1.0,1.0,1.0
-0.1414758260941453,-0.4642565756390479,1.0,1.0,1.0,1.0,1.0
-0.13669344381816545,-0.4665517504629585,1.0,1.0,1.0,1.0,1.0
-0.1398078423321534,-0.4342527697610755,1.0,1.0,1.0,1.0,1.0
-0.13712340103487042,-0.37780651394720965,0.0,0.0,1.0,1.0,1.0
-0.12817567920501963,-0.3394281597597528,1.0,1.0,1.0,1.0,1.0
-0.11672230227231188,-0.31282365522790795,1.0,1.0,1.0,1.0,1.0
-0.10579514997836187,-0.28739228473301626,1.0,1.0,1.0,1.0,1.0
-0.09202074610508922,-0.2643129741104212,1.0,1.0,1.0,1.0,1.0
-0.0793488380769561,-0.2502181750655922,1.0,1.0,1.0,1.0,1.0
-0.0759633304930881,-0.23946458171984847,1.0,1.0,1.0,1.0,1.0
-0.08173517502213419,-0.22571381665619183,0.0,1.0,1.0,1.0,1.0
-0.08137786572898209,-0.21472737262240119,1.0,1.0,1.0,1.0,1.0
-0.07811076924375975,-0.20904367627938308,1.0,1.0,1.0,1.0,1.0
-0.07316842399841744,-0.20575293229118852,1.0,1.0,1.0,1.0,1.0
-0.06918349534384591,-0.20094384206815583,1.0,1.0,1.0,1.0,1.0
-0.06992126491986776,-0.18907086762865746,1.0,1.0,1.0,1.0,1.0
-0.0648733555000917,-0.17994383925947247,1.0,1.0,1.0,1.0,1.0
-0.0689729025704584,-0.17951152101666532,1.0,1.0,1.0,1.0,1.0
-0.06594052886392782,-0.18295614360193171,1.0,1.0,1.0,1.0,1.0
-0.06891136605808632,-0.19314776027620043,1.0,1.0,1.0,1.0,1.0
-0.07024998888372126,-0.19688494663282136,1.0,1.0,1.0,1.0,1.0
-0.06583695909075889,-0.21221674294753914,1.0,1.0,1.0,1.0,1.0
-0.06634846810602475,-0.22167568757936468,1.0,1.0,1.0,1.0,1.0
-0.07395406921584997,-0.21204643928362937,0.0,1.0,1.0,1.0,1.0
-0.08494260146142563,-0.20679144442681677,0.0,1.0,1.0,1.0,1.0
-0.09722461839409272,-0.2046226362464054,0.0,1.0,1.0,1.0,1.0
-0.10376612821038406,-0.2024880622753426,0.0,1.0,0.0,1.0,1.0
-0.10774578613831677,-0.20328734315902763,0.0,1.0,0.0,1.0,1.0
-0.10856883322719488,-0.19840070860406117,0.0,1.0,0.0,1.0,1.0
-0.12027289130906645,-0.19407930341300916,0.0,0.0,0.0,1.0,1.0
-0.12340471366633085,-0.1911988601626133,0.0,1.0,0.0,1.0,1.0
-0.1267774033295158,-0.19171484641991235,0.0,1.0,0.0,1.0,1.0
-0.11960694532466609,-0.19528747605913063,1.0,1.0,0.0,1.0,1.0
-0.11183890658838669,-0.1994244297259613,1.0,1.0,0.0,1.0,1.0
-0.11279690104716457,-0.21257250867450556,1.0,1.0,0.0,1.0,1.0
-0.11626304953764381,-0.2273709912844291,1.0,1.0,0.0,1.0,1.0
-0.11649483328109539,-0.2715942955967277,1.0,1.0,1.0,1.0,1.0
-0.11786973454512964,-0.31193488752638043,1.0,1.0,1.0,1.0,1.0
-0.1225848967361396,-0.3390347032848417,1.0,1.0,1.0,1.0,1.0
-0.1153574255018151,-0.36014069793992043,1.0,1.0,1.0,1.0,1.0
-0.10067857299750599,-0.3762810336128627,1.0,1.0,1.0,1.0,1.0
-0.09212281544988733,-0.39020210757213847,1.0,1.0,1.0,1.0,1.0
-0.08122237486126713,-0.40447633029333785,1.0,1.0,1.0,1.0,1.0
-0.08522937576630325,-0.4092357817426708,1.0,1.0,1.0,1.0,1.0
-0.08804535602285356,-0.41297212997458843,1.0,1.0,1.0,1.0,1.0
-0.0886710020652772,-0.4217178975724378,1.0,1.0,1.0,1.0,1.0
-0.09368728136999807,-0.43694192173274277,1.0,1.0,1.0,1.0,1.0
-0.09153332920392188,-0.44515020808601313,1.0,1.0,1.0,1.0,1.0
-0.09723575301208526,-0.4531170207433495,1.0,1.0,1.0,1.0,1.0
-0.09579806949166365,-0.45989367345825655,1.0,1.0,1.0,1.0,1.0
-0.07975627154470849,-0.4692146091511635,1.0,1.0,1.0,1.0,1.0
-0.08320454788034,-0.4840158233597095,1.0,1.0,1.0,1.0,1.0
-0.08719924853719457,-0.48784893564478704,1.0,1.0,1.0,1.0,1.0
-0.08031031043643158,-0.5031541953151955,1.0,1.0,1.0,1.0,1.0
-0.07248753612963241,-0.5093259163971453,1.0,1.0,1.0,1.0,1.0
-0.060031235352808056,-0.5166958246023836,1.0,1.0,1.0,1.0,1.0
-0.061818777885090055,-0.5224575278476342,1.0,1.0,1.0,1.0,1.0
-0.054531113872206674,-0.5334100607914072,1.0,1.0,1.0,1.0,1.0
-0.06402859326296383,-0.5289395853749271,1.0,1.0,1.0,1.0,1.0
-0.06768142319994797,-0.522961459844266,1.0,1.0,1.0,1.0,1.0
-0.06450435583137039,-0.5186780890712397,1.0,1.0,1.0,1.0,1.0
-0.0673456961846637,-0.5174462100335966,1.0,1.0,1.0,1.0,1.0
-0.0670294302026361,-0.517116803169634,1.0,1.0,1.0,1.0,1.0
-0.051852542037206184,-0.5056974556617875,1.0,1.0,1.0,1.0,1.0
-0.04835964714489458,-0.49892606575517356,1.0,1.0,1.0,1.0,1.0
-0.042726721088351634,-0.4945546174002911,1.0,1.0,1.0,1.0,1.0
-0.03963664931082142,-0.489753947889235,1.0,1.0,1.0,1.0,1.0
-0.031965462282300953,-0.4889878187059994,1.0,1.0,1.0,1.0,1.0
-0.02702299367160692,-0.48876118024391596,1.0,1.0,1.0,1.0,1.0
