yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
-0.8109206846234901,-0.257732097758628,0.0,1.0,1.0,1.0
-1.09915904106285,-0.33265298443971986,0.0,1.0,1.0,1.0
-1.2248033847966604,-0.3746598538663819,0.0,1.0,1.0,1.0
-1.3109205030844129,-0.40420868387482484,0.0,1.0,1.0,1.0
-1.3663568249234561,-0.4284212547399758,0.0,0.0,1.0,1.0
-1.4135543009327265,-0.4517254274253554,0.0,0.0,1.0,1.0
-1.4381019765017427,-0.46886657273785864,0.0,0.0,1.0,1.0
-1.4595110748759799,-0.48468857523146447,0.0,0.0,1.0,1.0
-1.4750378133533648,-0.4973773296369822,0.0,0.0,1.0,1.0
-1.4889262274570167,-0.5057916737260689,0.0,0.0,1.0,1.0
-1.5007524919002728,-0.515159897016936,0.0,0.0,1.0,1.0
-1.5146973517313556,-0.5267665772123747,0.0,0.0,1.0,1.0
-1.5274648810195506,-0.5263668647136055,0.0,0.0,1.0,1.0
-1.5331854311920028,-0.5266778815153861,0.0,0.0,1.0,1.0
-1.5385929966716556,-0.5213424919930846,0.0,0.0,1.0,1.0
-1.5490945998292769,-0.5188388866543545,0.0,0.0,1.0,1.0
-1.5664631827108133,-0.49018750598877503,1.0,0.0,1.0,1.0
-1.5674857379633722,-0.5045278278383363,0.0,0.0,1.0,1.0
-1.5729752783016189,-0.5080903486914309,0.0,0.0,1.0,1.0
-1.5680752253576737,-0.5123603278562932,0.0,0.0,1.0,1.0
-1.5761267911249917,-0.5093432175124196,0.0,0.0,1.0,1.0
-1.5734644837306753,-0.5214505087858207,0.0,0.0,1.0,1.0
-1.5728909560450899,-0.5278930509345098,0.0,0.0,1.0,1.0
-1.5744018052380675,-0.5322685131807415,0.0,0.0,1.0,1.0
-1.579192672625277,-0.5431641919047208,0.0,0.0,1.0,1.0
-1.5828429428145885,-0.5507087660485609,0.0,0.0,1.0,1.0
-1.5838177066135801,-0.5614842576819443,0.0,0.0,1.0,1.0
-1.580192621473277,-0.557872535406377,0.0,0.0,1.0,1.0
-1.587922979880491,-0.5711739107563879,0.0,0.0,1.0,1.0
-1.5801632309386815,-0.5729784941308246,0.0,0.0,1.0,1.0
-1.5798499294340025,-0.5619583875925875,0.0,0.0,1.0,1.0
-1.5863395954680983,-0.5540771868714367,0.0,0.0,1.0,1.0
-1.5839359589783368,-0.5476792321318843,0.0,0.0,1.0,1.0
-1.5837056497541668,-0.5488021502614567,0.0,0.0,1.0,1.0
-1.591452564338117,-0.5504862237964299,0.0,0.0,1.0,1.0
-1.5845732531205965,-0.5461551427555105,0.0,0.0,1.0,1.0
-1.6054501754996062,-0.5543650449630901,0.0,0.0,1.0,1.0
-1.6229360400353738,-0.5568622178348192,0.0,0.0,1.0,1.0
-1.6390206389951614,-0.5624816422301041,0.0,0.0,1.0,1.0
-1.6343979004204099,-0.5600699003319031,0.0,0.0,1.0,1.0
-1.6380805275412884,-0.5679842960776135,0.0,0.0,1.0,1.0
-1.6375883816791614,-0.5752746038769344,0.0,0.0,1.0,1.0
-1.6274155906671908,-0.5758417273058908,0.0,0.0,1.0,1.0
-1.628792885769417,-0.5776213074331764,0.0,0.0,1.0,1.0
-1.6257203233546693,-0.5790994598073499,0.0,0.0,1.0,1.0
-1.6107175063534376,-0.5706321772676096,0.0,0.0,1.0,1.0
-1.5976893764805957,-0.5649007657580871,0.0,0.0,1.0,1.0
-1.5907124171470266,-0.5634596047491325,0.0,0.0,1.0,1.0
-1.5975512737486028,-0.5616079157353372,0.0,0.0,1.0,1.0
-1.6011954837832258,-0.5599181988009662,0.0,0.0,1.0,1.0
-1.6030331770434887,-0.558310921578681,0.0,0.0,1.0,1.0
-1.6081119681922433,-0.5593801331532402,0.0,0.0,1.0,1.0
-1.6019002859401354,-0.5611129074656298,0.0,0.0,1.0,1.0
-1.5900386259739963,-0.5581061894339528,0.0,0.0,1.0,1.0
-1.589574351461769,-0.5500708924640786,0.0,0.0,1.0,1.0
-1.5911627254666123,-0.5398797680576103,0.0,0.0,1.0,1.0
-1.5861224785720072,-0.5352929477586417,0.0,0.0,1.0,1.0
-1.5874211572420214,-0.5304215003930893,0.0,0.0,1.0,1.0
-1.5844513236839428,-0.527350987703032,0.0,0.0,1.0,1.0
-1.5745962884953055,-0.5327308757953569,0.0,0.0,1.0,1.0
-1.5735861188024196,-0.5415303619789369,0.0,0.0,1.0,1.0
-1.5749420677499133,-0.5486596461913056,0.0,0.0,1.0,1.0
-1.5807219266464994,-0.5645784801337526,0.0,0.0,1.0,1.0
-1.5802252740410347,-0.5625331097641987,0.0,0.0,1.0,1.0
-1.5770537370491267,-0.5641949254257332,0.0,0.0,1.0,1.0
-1.5792031117103122,-0.5628017751093501,0.0,0.0,1.0,1.0
-1.5792305986722894,-0.5677857339628608,0.0,0.0,1.0,1.0
-1.5786589696348925,-0.5735606278222175,0.0,0.0,1.0,1.0
-1.5843651000105783,-0.5727562696646508,0.0,0.0,1.0,1.0
-1.585725502466267,-0.5690055133051364,0.0,0.0,1.0,1.0
-1.5851578442333958,-0.5754073049724935,0.0,0.0,1.0,1.0
-1.5783765262660667,-0.583042229743196,0.0,0.0,1.0,1.0
-1.5754273062312065,-0.586305434146557,0.0,0.0,1.0,1.0
-1.562689484908836,-0.583413374224924,0.0,0.0,1.0,1.0
-1.5623301804885235,-0.5902026239463958,0.0,0.0,1.0,1.0
-1.5595725218831704,-0.5893034234963458,0.0,0.0,1.0,1.0
-1.5620304955423874,-0.586729863858949,0.0,0.0,1.0,1.0
-1.555728558233392,-0.5866100637387183,0.0,0.0,1.0,1.0
-1.5268046585735247,-0.5846528338302337,0.0,0.0,1.0,1.0
-1.5187818808774187,-0.5770605826727058,0.0,0.0,1.0,1.0
-1.5119576331807405,-0.5708593228569122,0.0,0.0,1.0,1.0
-1.5229140398774792,-0.5675892092435905,0.0,0.0,1.0,1.0
-1.5114029485910536,-0.563813737803978,0.0,0.0,1.0,1.0
-1.487567488854591,-0.5622127722500785,0.0,0.0,1.0,1.0
-1.4986890081302788,-0.5646572295397617,0.0,0.0,1.0,1.0
-1.515380763429273,-0.5650905324924189,0.0,0.0,1.0,1.0
-1.5308297292354192,-0.5625619728784734,0.0,0.0,1.0,1.0
-1.5489988541144528,-0.5695926478394849,0.0,0.0,1.0,1.0
-1.5620796952199438,-0.5725837475959802,0.0,0.0,1.0,1.0
-1.570232744278148,-0.5783211316245416,0.0,0.0,1.0,1.0
-1.575195876074859,-0.57970975942745,0.0,0.0,1.0,1.0
-1.5860994420412529,-0.578480275703815,0.0,0.0,1.0,1.0
-1.5854110563645807,-0.5841079861310288,0.0,0.0,1.0,1.0
-1.5961398470409427,-0.5820265006787931,0.0,0.0,1.0,1.0
-1.6066232048094693,-0.5834258117833588,0.0,0.0,1.0,1.0
-1.6064813839494207,-0.5906712768592989,0.0,0.0,1.0,1.0
-1.5964164932160827,-0.5983505570739587,0.0,0.0,1.0,1.0
-1.6056686296018676,-0.6000670085656478,0.0,0.0,1.0,1.0
-1.619421871383891,-0.5955346100417483,0.0,0.0,1.0,1.0
-1.6203104447796612,-0.5868188044840476,0.0,0.0,1.0,1.0
