yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
-0.0018673955653338546,-0.4201344021389283,2.0,2.0,1.0,1.0
-0.01852036420494892,-0.5732448450226069,2.0,2.0,1.0,1.0
-0.026716115853276615,-0.6548697564742112,2.0,2.0,1.0,1.0
-0.030462334710697724,-0.7052101868086502,2.0,2.0,1.0,1.0
0.039574770326071436,-0.7455185401493232,2.0,2.0,1.0,1.0
0.11911884416850471,-0.7519046820598593,2.0,2.0,1.0,1.0
0.1646630206987752,-0.7481353133916241,2.0,2.0,1.0,1.0
0.20741500843204685,-0.7463784319119517,2.0,2.0,1.0,1.0
0.2498637146194074,-0.7397891876728183,3.0,2.0,1.0,1.0
0.29007428987586514,-0.7331098670933028,3.0,2.0,1.0,1.0
0.2857453775592691,-0.7276390020875447,2.0,2.0,1.0,1.0
0.3033147308243061,-0.7270731332191643,2.0,2.0,1.0,1.0
0.3276799711236336,-0.7235945772177793,3.0,2.0,1.0,1.0
0.31997583769601917,-0.7213080475915873,2.0,2.0,1.0,1.0
0.31361234086351975,-0.7077289234025704,2.0,2.0,1.0,1.0
0.3177381624741192,-0.7130146157537202,2.0,2.0,1.0,1.0
0.32589794338317835,-0.6887703360773461,3.0,2.0,1.0,1.0
0.3165344225495458,-0.6774612828401462,2.0,2.0,1.0,1.0
0.24494862817953988,-0.6994928576091488,2.0,2.0,1.0,1.0
0.15388414149357582,-0.6861827575226591,2.0,2.0,1.0,1.0
0.01732516694322067,-0.702149273203914,1.0,2.0,1.0,1.0
-0.08876606560888593,-0.7304393896111471,3.0,2.0,1.0,1.0
-0.2019808645195328,-0.7365612755870884,1.0,2.0,1.0,1.0
-0.27866791828469484,-0.7658316554407799,1.0,2.0,1.0,1.0
-0.33944643133854946,-0.7883077582882445,1.0,3.0,1.0,1.0
-0.4087003592811306,-0.7996188133058719,1.0,3.0,1.0,1.0
-0.48610398891700124,-0.7474630469956397,0.0,1.0,1.0,1.0
-0.5290366956534079,-0.7251605475185743,0.0,1.0,1.0,1.0
-0.5772061465199856,-0.7213884014435138,1.0,1.0,1.0,1.0
-0.6008526585963624,-0.7037131525770778,0.0,1.0,1.0,1.0
-0.5380760359199137,-0.7201487149141984,2.0,1.0,1.0,1.0
-0.5059662103054976,-0.7193050522309818,3.0,1.0,1.0,1.0
-0.4898683060844409,-0.7408947479450846,3.0,1.0,1.0,1.0
-0.478694197927872,-0.7570088751302154,3.0,1.0,1.0,1.0
-0.4845466995162069,-0.7547288873269253,1.0,1.0,1.0,1.0
-0.4711406670329358,-0.7430753280634667,1.0,1.0,1.0,1.0
-0.46864298660284154,-0.6549764351410147,0.0,1.0,1.0,1.0
-0.46211059728666937,-0.5836117705950216,0.0,1.0,1.0,1.0
-0.42502305158918163,-0.47483969369087753,1.0,1.0,1.0,1.0
-0.39356102787080377,-0.40225040227222136,0.0,0.0,1.0,1.0
-0.39333372425100915,-0.3766523851088839,0.0,0.0,1.0,1.0
-0.3945502539967313,-0.30396743829329925,1.0,0.0,1.0,1.0
-0.39119418982699294,-0.29533302579068904,0.0,0.0,1.0,1.0
-0.380541586592372,-0.2575408165232219,1.0,0.0,1.0,1.0
-0.38261233381803733,-0.2604814078190553,0.0,0.0,1.0,1.0
-0.3753521356184155,-0.2607851642848436,0.0,0.0,1.0,1.0
-0.380852984120145,-0.23310087739162735,1.0,0.0,1.0,1.0
-0.4058215756112672,-0.27327360123675,0.0,0.0,1.0,1.0
-0.4167099029415893,-0.32579684034571965,1.0,0.0,1.0,1.0
-0.4186670013298769,-0.36777202209536664,1.0,0.0,1.0,1.0
-0.43129571752660184,-0.3893537213012455,0.0,0.0,1.0,1.0
-0.4421835240561655,-0.4233622679128677,1.0,0.0,1.0,1.0
-0.449263701639037,-0.45184268209676703,1.0,0.0,1.0,1.0
-0.47963654577359605,-0.47019066643552365,0.0,0.0,1.0,1.0
-0.385928821594841,-0.4864847937394903,2.0,1.0,1.0,1.0
-0.285783945516281,-0.4984974417238021,2.0,1.0,1.0,1.0
-0.178461350747483,-0.487978270064397,3.0,3.0,1.0,1.0
-0.08755860866980694,-0.4683336074740837,3.0,2.0,1.0,1.0
-0.027741347965519317,-0.3787096710399772,3.0,2.0,1.0,1.0
0.05661758145047571,-0.34387186717305257,3.0,2.0,1.0,1.0
0.06076436793265984,-0.3147557440584068,2.0,2.0,1.0,1.0
0.06500969570540946,-0.33119262839368324,2.0,2.0,1.0,1.0
0.0454821596820673,-0.32985187637075936,2.0,2.0,1.0,1.0
