yaw,pitch,pred_class,filtered_class,base_face,l2cs_face
0.4645879650007091,-0.17486270248856306,1.0,1.0,1.0,1.0
0.6005282603383068,-0.21375035516672913,1.0,1.0,1.0,1.0
0.6965206201876006,-0.25330143743250993,1.0,1.0,1.0,1.0
0.7295074359304995,-0.27045343100377783,1.0,1.0,1.0,1.0
0.7886416345669597,-0.2774002587040167,1.0,1.0,1.0,1.0
0.8220816498912124,-0.2829912899873406,1.0,1.0,1.0,1.0
0.8352847061950428,-0.28178011505053996,1.0,1.0,1.0,1.0
0.8670610624568863,-0.27687528330547734,1.0,1.0,1.0,1.0
0.8920753697136609,-0.28059146629787857,1.0,1.0,1.0,1.0
0.8918010195183939,-0.2743300066712153,1.0,1.0,1.0,1.0
0.90342929381809,-0.2856918274583185,1.0,1.0,1.0,1.0
0.9037423458688757,-0.285849886977288,1.0,1.0,1.0,1.0
0.8833654439281953,-0.2860029327225359,1.0,1.0,1.0,1.0
0.8813503308715188,-0.2908126744360895,1.0,1.0,1.0,1.0
0.8897552541228535,-0.29622730699670796,1.0,1.0,1.0,1.0
0.8900692143093276,-0.28827564833453356,1.0,1.0,1.0,1.0
0.88081910382224,-0.28641957934940704,1.0,1.0,1.0,1.0
0.8747535548879213,-0.2861918126860003,1.0,1.0,1.0,1.0
0.863765859239229,-0.2877056333135869,1.0,1.0,1.0,1.0
0.8911706802972983,-0.29320940070310775,1.0,1.0,1.0,1.0
0.9143649645328932,-0.29314517897903575,1.0,1.0,1.0,1.0
0.9224885031290098,-0.29783865216894195,1.0,1.0,1.0,1.0
0.9253296803611443,-0.29479705568101944,1.0,1.0,1.0,1.0
0.9159004600172334,-0.3035384629034917,1.0,1.0,1.0,1.0
0.8984937453796283,-0.3036831519932244,1.0,1.0,1.0,1.0
0.8932782648422395,-0.309620115893408,1.0,1.0,1.0,1.0
0.90727580296434,-0.3322309815376998,1.0,1.0,1.0,1.0
0.895646314425197,-0.333728903663994,1.0,1.0,1.0,1.0
0.9082969178957043,-0.3329298597219794,1.0,1.0,1.0,1.0
0.9006282229948503,-0.3442927204836754,1.0,1.0,1.0,1.0
0.8981167774295028,-0.35654348111193773,1.0,1.0,1.0,1.0
0.9434242083548464,-0.3669412689536479,1.0,1.0,1.0,1.0
0.9353550004082561,-0.3715221187310694,1.0,1.0,1.0,1.0
0.9214649400244138,-0.36675693055064723,1.0,1.0,1.0,1.0
0.9355678159290016,-0.37599384719489093,1.0,1.0,1.0,1.0
0.9354344200148825,-0.37942293872131627,1.0,1.0,1.0,1.0
0.9213744422502967,-0.3811032374680244,1.0,1.0,1.0,1.0
0.9589311810303337,-0.3808991676950819,1.0,1.0,1.0,1.0
0.9634292384057381,-0.37530961441971644,1.0,1.0,1.0,1.0
0.9732634760698747,-0.381700580164893,1.0,1.0,1.0,1.0
0.982558853078835,-0.383054886637277,1.0,1.0,1.0,1.0
0.990371352751645,-0.38436965397911754,1.0,1.0,1.0,1.0
0.9934931501496691,-0.3782683768999077,1.0,1.0,1.0,1.0
1.012460428520829,-0.3778603473791667,1.0,1.0,1.0,1.0
1.0253092050138124,-0.3825010920525439,1.0,1.0,1.0,1.0
1.0159295699380606,-0.3841084056764485,1.0,1.0,1.0,1.0
1.0117764381198617,-0.39178568340787745,1.0,1.0,1.0,1.0
1.00435841701387,-0.39291271998939603,1.0,1.0,1.0,1.0
0.9965900941409782,-0.3965660338201917,1.0,1.0,1.0,1.0
1.0058060042577348,-0.3978122782405362,1.0,1.0,1.0,1.0
1.020116160464336,-0.39710479741544097,1.0,1.0,1.0,1.0
1.0179373162345078,-0.3920127172190743,1.0,1.0,1.0,1.0
1.049524713896892,-0.3927291743889298,1.0,1.0,1.0,1.0
1.0768913920151582,-0.39259138264014476,1.0,1.0,1.0,1.0
1.0673309910847462,-0.38945606455880377,1.0,1.0,1.0,1.0
1.051027023955079,-0.3848668692811711,1.0,1.0,1.0,1.0
1.0429983162680805,-0.3864255353343188,1.0,1.0,1.0,1.0
1.033913520608976,-0.39193794676839866,1.0,1.0,1.0,1.0
1.042388588023263,-0.3984754220472941,1.0,1.0,1.0,1.0
1.032719041586301,-0.3910594350973313,1.0,1.0,1.0,1.0
1.0325172208444888,-0.38875104799131366,1.0,1.0,1.0,1.0
1.0179231355658873,-0.3815787085482195,1.0,1.0,1.0,1.0
1.0097488589120374,-0.37709513260395566,1.0,1.0,1.0,1.0
0.9821329676691747,-0.36643869768203996,1.0,1.0,1.0,1.0
0.9531425609251408,-0.33916324451046986,1.0,1.0,1.0,1.0
0.9263414391999735,-0.2986661865117104,1.0,1.0,1.0,1.0
0.915429988348134,-0.2816176157921596,1.0,1.0,1.0,1.0
0.9160961936763548,-0.27294140011821794,1.0,1.0,1.0,1.0
0.9201297234021752,-0.2616101532588473,1.0,1.0,1.0,1.0
0.9305124610318747,-0.24987539004176837,1.0,1.0,1.0,1.0
0.9330379936735079,-0.23715468662709302,1.0,1.0,1.0,1.0
0.9329585705305088,-0.22509569511044125,1.0,1.0,1.0,1.0
0.9277183794892134,-0.21880158149919515,1.0,1.0,1.0,1.0
0.9295053428827359,-0.22938216176765241,1.0,1.0,1.0,1.0
0.9200308135671116,-0.2274454372922265,1.0,1.0,1.0,1.0
0.9108374210204677,-0.23567539828754394,1.0,1.0,1.0,1.0
0.9018486446015018,-0.24797909142018287,1.0,1.0,1.0,1.0
0.9073817810489533,-0.2635342068851832,1.0,1.0,1.0,1.0
0.923656427580568,-0.2843923436684016,1.0,1.0,1.0,1.0
0.9424929147323672,-0.2955962033588302,1.0,1.0,1.0,1.0
0.9612454160310515,-0.30748290935586203,1.0,1.0,1.0,1.0
0.9749023609298436,-0.3182250514220852,1.0,1.0,1.0,1.0
0.9909034225175721,-0.32160749145399664,1.0,1.0,1.0,1.0
1.0106691304601956,-0.3184786173208276,1.0,1.0,1.0,1.0
1.0240756372958513,-0.31180074668948415,1.0,1.0,1.0,1.0
1.0160114423255397,-0.30712503940525626,1.0,1.0,1.0,1.0
1.005155111379856,-0.3056561499877115,1.0,1.0,1.0,1.0
0.9874069365912167,-0.3132820934345042,1.0,1.0,1.0,1.0
1.0094812367026242,-0.32248622981020764,1.0,1.0,1.0,1.0
1.0138350446167181,-0.33443811220575514,1.0,1.0,1.0,1.0
1.0166788790231525,-0.33512724368737234,1.0,1.0,1.0,1.0
1.0189763171014568,-0.3441882540302399,1.0,1.0,1.0,1.0
1.0316995656772463,-0.3490988068674444,1.0,1.0,1.0,1.0
1.0396548511334363,-0.36037714764005224,1.0,1.0,1.0,1.0
1.074192021511675,-0.37622188023292913,1.0,1.0,1.0,1.0
1.0772393961090676,-0.38287689824122306,1.0,1.0,1.0,1.0
1.0694157632643537,-0.39146211319232566,1.0,1.0,1.0,1.0
1.0633513210113803,-0.3936458380589802,1.0,1.0,1.0,1.0
1.0810673410231113,-0.4018980682838185,1.0,1.0,1.0,1.0
1.0461348753776303,-0.4025769289361312,1.0,1.0,1.0,1.0
1.0381250604654695,-0.40226796569882134,1.0,1.0,1.0,1.0
1.0243896273228315,-0.40241925727127115,1.0,1.0,1.0,1.0
1.0128019097737877,-0.4049808646154014,1.0,1.0,1.0,1.0
1.0261797902768046,-0.408831299599148,1.0,1.0,1.0,1.0
1.0279390399490667,-0.411471480321177,1.0,1.0,1.0,1.0
1.0203450084656303,-0.4121253844123164,1.0,1.0,1.0,1.0
1.0494374113688174,-0.40896684726785876,1.0,1.0,1.0,1.0
1.0708272537465797,-0.41066762599312806,1.0,1.0,1.0,1.0
