yaw,pitch,face,class
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
27.0,31.0,1.0,1.0
27.0,31.0,1.0,1.0
28.0,31.0,1.0,1.0
28.0,31.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,31.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,30.0,1.0,3.0
29.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
30.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
29.0,32.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
30.0,32.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,32.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,33.0,1.0,1.0
30.0,32.0,1.0,1.0
30.0,33.0,1.0,1.0
29.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
30.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
34.0,34.0,1.0,1.0
34.0,34.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
34.0,34.0,1.0,1.0
35.0,34.0,1.0,1.0
35.0,34.0,1.0,1.0
34.0,34.0,1.0,1.0
34.0,34.0,1.0,1.0
34.0,34.0,1.0,1.0
31.0,33.0,1.0,1.0
34.0,34.0,1.0,1.0
31.0,33.0,1.0,1.0
34.0,34.0,1.0,1.0
31.0,33.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
30.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
28.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
35.0,35.0,1.0,1.0
31.0,33.0,1.0,1.0
30.0,32.0,1.0,1.0
35.0,35.0,1.0,1.0
29.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
34.0,34.0,1.0,1.0
31.0,33.0,1.0,1.0
29.0,32.0,1.0,1.0
31.0,33.0,1.0,1.0
31.0,33.0,1.0,1.0
29.0,32.0,1.0,1.0
30.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
31.0,32.0,1.0,1.0
35.0,34.0,1.0,1.0
29.0,32.0,1.0,1.0
29.0,32.0,1.0,1.0
35.0,35.0,1.0,1.0
27.0,31.0,1.0,1.0
27.0,31.0,1.0,1.0
27.0,31.0,1.0,1.0
26.0,31.0,1.0,1.0
26.0,31.0,1.0,1.0
27.0,31.0,1.0,1.0
27.0,31.0,1.0,1.0
27.0,31.0,1.0,1.0
28.0,31.0,1.0,1.0
35.0,35.0,1.0,1.0
37.0,35.0,1.0,1.0
36.0,34.0,1.0,1.0
36.0,34.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
36.0,33.0,1.0,1.0
37.0,33.0,1.0,1.0
37.0,33.0,1.0,1.0
37.0,33.0,1.0,1.0
37.0,33.0,1.0,1.0
37.0,32.0,1.0,1.0
37.0,32.0,1.0,1.0
37.0,33.0,1.0,1.0
37.0,32.0,1.0,1.0
37.0,32.0,1.0,1.0
37.0,32.0,1.0,1.0
38.0,32.0,1.0,1.0
37.0,33.0,1.0,1.0
38.0,32.0,1.0,1.0
38.0,32.0,1.0,1.0
38.0,32.0,1.0,1.0
37.0,32.0,1.0,1.0
37.0,32.0,1.0,1.0
37.0,32.0,1.0,1.0
37.0,32.0,1.0,1.0
37.0,32.0,1.0,1.0
37.0,33.0,1.0,1.0
37.0,33.0,1.0,1.0
37.0,33.0,1.0,1.0
37.0,34.0,1.0,1.0
38.0,32.0,1.0,1.0
