yaw,pitch,face,class
13.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
13.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
13.0,37.0,1.0,0.0
13.0,37.0,1.0,0.0
12.0,36.0,1.0,3.0
12.0,37.0,1.0,0.0
11.0,36.0,1.0,3.0
11.0,36.0,1.0,3.0
11.0,36.0,1.0,3.0
11.0,36.0,1.0,3.0
11.0,36.0,1.0,3.0
12.0,36.0,1.0,3.0
11.0,36.0,1.0,3.0
11.0,36.0,1.0,3.0
11.0,36.0,1.0,3.0
12.0,36.0,1.0,3.0
11.0,36.0,1.0,3.0
11.0,36.0,1.0,3.0
12.0,36.0,1.0,3.0
22.0,38.0,1.0,1.0
20.0,38.0,1.0,1.0
15.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
20.0,37.0,1.0,1.0
14.0,37.0,1.0,0.0
12.0,36.0,1.0,3.0
12.0,36.0,1.0,3.0
12.0,36.0,1.0,3.0
12.0,36.0,1.0,3.0
13.0,37.0,1.0,0.0
14.0,37.0,1.0,0.0
21.0,38.0,1.0,1.0
22.0,38.0,1.0,1.0
19.0,37.0,1.0,3.0
21.0,38.0,1.0,1.0
21.0,38.0,1.0,1.0
12.0,37.0,1.0,0.0
12.0,36.0,1.0,3.0
14.0,37.0,1.0,0.0
19.0,37.0,1.0,3.0
21.0,38.0,1.0,1.0
21.0,37.0,1.0,1.0
22.0,38.0,1.0,1.0
22.0,38.0,1.0,1.0
22.0,38.0,1.0,1.0
22.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,40.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,40.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
23.0,37.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,37.0,1.0,1.0
23.0,37.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,39.0,1.0,1.0
24.0,39.0,1.0,1.0
27.0,40.0,1.0,1.0
28.0,40.0,1.0,1.0
27.0,40.0,1.0,1.0
26.0,40.0,1.0,1.0
26.0,40.0,1.0,1.0
27.0,38.0,1.0,1.0
28.0,40.0,1.0,1.0
27.0,38.0,1.0,1.0
27.0,38.0,1.0,1.0
27.0,40.0,1.0,1.0
25.0,38.0,1.0,1.0
26.0,40.0,1.0,1.0
26.0,40.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
26.0,40.0,1.0,1.0
25.0,40.0,1.0,1.0
26.0,40.0,1.0,1.0
26.0,40.0,1.0,1.0
32.0,40.0,1.0,1.0
32.0,40.0,1.0,1.0
32.0,40.0,1.0,1.0
33.0,40.0,1.0,1.0
36.0,38.0,1.0,2.0
32.0,40.0,1.0,1.0
26.0,40.0,1.0,1.0
25.0,39.0,1.0,1.0
26.0,40.0,1.0,1.0
23.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
26.0,40.0,1.0,1.0
25.0,38.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,37.0,1.0,1.0
23.0,37.0,1.0,1.0
23.0,37.0,1.0,1.0
24.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
23.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
27.0,40.0,1.0,1.0
27.0,40.0,1.0,1.0
27.0,40.0,1.0,1.0
27.0,40.0,1.0,1.0
25.0,38.0,1.0,1.0
25.0,38.0,1.0,1.0
