yaw,pitch,face,class
46.0,38.0,1.0,0.0
47.0,39.0,1.0,0.0
46.0,38.0,1.0,0.0
46.0,39.0,1.0,0.0
48.0,38.0,1.0,0.0
48.0,38.0,1.0,0.0
47.0,37.0,1.0,0.0
47.0,37.0,1.0,0.0
47.0,37.0,1.0,0.0
47.0,38.0,1.0,0.0
47.0,37.0,1.0,0.0
47.0,38.0,1.0,0.0
40.0,41.0,1.0,1.0
41.0,41.0,1.0,1.0
37.0,39.0,1.0,1.0
39.0,40.0,1.0,1.0
35.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
35.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
33.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
36.0,38.0,1.0,1.0
36.0,38.0,1.0,1.0
36.0,38.0,1.0,1.0
37.0,40.0,1.0,1.0
37.0,40.0,1.0,1.0
37.0,40.0,1.0,1.0
36.0,40.0,1.0,1.0
36.0,40.0,1.0,1.0
37.0,40.0,1.0,1.0
36.0,40.0,1.0,1.0
37.0,40.0,1.0,1.0
35.0,40.0,1.0,1.0
34.0,38.0,1.0,1.0
35.0,40.0,1.0,1.0
37.0,40.0,1.0,1.0
37.0,40.0,1.0,1.0
35.0,40.0,1.0,1.0
34.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
33.0,38.0,1.0,1.0
33.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
37.0,39.0,1.0,1.0
36.0,38.0,1.0,1.0
37.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
39.0,39.0,1.0,1.0
40.0,39.0,1.0,1.0
41.0,39.0,1.0,1.0
40.0,40.0,1.0,1.0
40.0,39.0,1.0,1.0
39.0,40.0,1.0,1.0
39.0,40.0,1.0,1.0
39.0,39.0,1.0,1.0
39.0,39.0,1.0,1.0
39.0,39.0,1.0,1.0
39.0,39.0,1.0,1.0
39.0,41.0,1.0,1.0
39.0,41.0,1.0,1.0
40.0,41.0,1.0,1.0
41.0,39.0,1.0,1.0
41.0,39.0,1.0,1.0
40.0,39.0,1.0,1.0
41.0,39.0,1.0,1.0
43.0,39.0,1.0,1.0
39.0,40.0,1.0,1.0
39.0,39.0,1.0,1.0
38.0,39.0,1.0,1.0
45.0,38.0,1.0,0.0
38.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
38.0,41.0,1.0,1.0
38.0,40.0,1.0,1.0
39.0,41.0,1.0,1.0
38.0,40.0,1.0,1.0
39.0,41.0,1.0,1.0
39.0,41.0,1.0,1.0
39.0,41.0,1.0,1.0
37.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
38.0,39.0,1.0,1.0
37.0,39.0,1.0,1.0
35.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
33.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
35.0,39.0,1.0,1.0
33.0,38.0,1.0,1.0
35.0,38.0,1.0,1.0
34.0,38.0,1.0,1.0
33.0,38.0,1.0,1.0
33.0,38.0,1.0,1.0
33.0,38.0,1.0,1.0
32.0,38.0,1.0,1.0
32.0,38.0,1.0,1.0
30.0,38.0,1.0,1.0
32.0,38.0,1.0,1.0
30.0,38.0,1.0,1.0
32.0,38.0,1.0,1.0
33.0,38.0,1.0,1.0
35.0,39.0,1.0,1.0
38.0,40.0,1.0,1.0
46.0,36.0,1.0,3.0
46.0,35.0,1.0,3.0
45.0,35.0,1.0,3.0
44.0,35.0,1.0,3.0
43.0,36.0,1.0,3.0
42.0,35.0,1.0,3.0
43.0,36.0,1.0,3.0
43.0,36.0,1.0,3.0
43.0,37.0,1.0,1.0
43.0,37.0,1.0,1.0
43.0,37.0,1.0,1.0
43.0,35.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,37.0,1.0,0.0
45.0,36.0,1.0,3.0
46.0,36.0,1.0,3.0
45.0,35.0,1.0,3.0
46.0,35.0,1.0,3.0
46.0,35.0,1.0,3.0
46.0,35.0,1.0,3.0
45.0,35.0,1.0,3.0
47.0,35.0,1.0,3.0
47.0,36.0,1.0,3.0
47.0,36.0,1.0,3.0
47.0,36.0,1.0,3.0
47.0,36.0,1.0,3.0
47.0,36.0,1.0,3.0
47.0,36.0,1.0,3.0
47.0,36.0,1.0,3.0
47.0,36.0,1.0,3.0
46.0,36.0,1.0,3.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,36.0,1.0,3.0
45.0,35.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,35.0,1.0,3.0
45.0,35.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
46.0,37.0,1.0,0.0
45.0,37.0,1.0,0.0
45.0,37.0,1.0,0.0
45.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,36.0,1.0,3.0
45.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
45.0,37.0,1.0,0.0
45.0,37.0,1.0,0.0
45.0,37.0,1.0,0.0
45.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
45.0,37.0,1.0,0.0
45.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
46.0,37.0,1.0,0.0
