yaw,pitch,face,class
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,29.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,29.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
20.0,47.0,1.0,1.0
22.0,47.0,1.0,1.0
22.0,47.0,1.0,1.0
23.0,47.0,1.0,1.0
23.0,47.0,1.0,1.0
23.0,47.0,1.0,1.0
16.0,30.0,1.0,1.0
24.0,51.0,1.0,1.0
26.0,52.0,1.0,3.0
26.0,54.0,1.0,3.0
26.0,55.0,1.0,3.0
24.0,52.0,1.0,1.0
26.0,58.0,1.0,3.0
26.0,54.0,1.0,3.0
26.0,55.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,57.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,57.0,1.0,3.0
26.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
24.0,55.0,1.0,1.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,55.0,1.0,3.0
25.0,57.0,1.0,3.0
25.0,57.0,1.0,3.0
26.0,58.0,1.0,3.0
27.0,58.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,58.0,1.0,3.0
25.0,57.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
24.0,58.0,1.0,1.0
25.0,58.0,1.0,3.0
24.0,58.0,1.0,1.0
26.0,57.0,1.0,3.0
25.0,57.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
25.0,59.0,1.0,3.0
26.0,58.0,1.0,3.0
25.0,55.0,1.0,3.0
24.0,59.0,1.0,1.0
26.0,58.0,1.0,3.0
24.0,59.0,1.0,1.0
25.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
26.0,58.0,1.0,3.0
24.0,59.0,1.0,1.0
24.0,60.0,1.0,2.0
25.0,59.0,1.0,3.0
24.0,59.0,1.0,1.0
24.0,59.0,1.0,1.0
24.0,59.0,1.0,1.0
24.0,59.0,1.0,1.0
25.0,59.0,1.0,3.0
24.0,60.0,1.0,2.0
24.0,60.0,1.0,2.0
24.0,59.0,1.0,1.0
23.0,60.0,1.0,2.0
23.0,60.0,1.0,2.0
24.0,59.0,1.0,1.0
25.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
28.0,55.0,1.0,3.0
28.0,55.0,1.0,3.0
28.0,55.0,1.0,3.0
28.0,55.0,1.0,3.0
26.0,55.0,1.0,3.0
24.0,61.0,1.0,2.0
25.0,60.0,1.0,2.0
26.0,55.0,1.0,3.0
29.0,52.0,1.0,3.0
29.0,52.0,1.0,3.0
29.0,50.0,1.0,3.0
29.0,49.0,1.0,3.0
28.0,48.0,1.0,3.0
24.0,61.0,1.0,2.0
21.0,61.0,1.0,2.0
21.0,61.0,1.0,2.0
22.0,60.0,1.0,2.0
23.0,61.0,1.0,2.0
24.0,60.0,1.0,2.0
25.0,61.0,1.0,2.0
25.0,61.0,1.0,2.0
23.0,61.0,1.0,2.0
23.0,61.0,1.0,2.0
23.0,61.0,1.0,2.0
21.0,61.0,1.0,2.0
20.0,61.0,1.0,2.0
20.0,61.0,1.0,2.0
21.0,61.0,1.0,2.0
21.0,61.0,1.0,2.0
20.0,61.0,1.0,2.0
20.0,61.0,1.0,2.0
20.0,61.0,1.0,2.0
20.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
20.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
18.0,61.0,1.0,2.0
18.0,61.0,1.0,2.0
18.0,61.0,1.0,2.0
18.0,61.0,1.0,2.0
18.0,61.0,1.0,2.0
18.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
19.0,61.0,1.0,2.0
20.0,61.0,1.0,2.0
20.0,59.0,1.0,1.0
20.0,59.0,1.0,1.0
20.0,61.0,1.0,2.0
20.0,61.0,1.0,2.0
22.0,61.0,1.0,2.0
24.0,61.0,1.0,2.0
24.0,61.0,1.0,2.0
20.0,62.0,1.0,2.0
23.0,62.0,1.0,2.0
16.0,61.0,1.0,2.0
16.0,60.0,1.0,2.0
20.0,61.0,1.0,2.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
13.0,29.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,29.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,30.0,1.0,1.0
11.0,29.0,1.0,1.0
12.0,30.0,1.0,1.0
11.0,29.0,1.0,1.0
11.0,29.0,1.0,1.0
11.0,29.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,30.0,1.0,1.0
12.0,30.0,1.0,1.0
