yaw,pitch,face,class
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
56.0,18.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
36.0,10.0,1.0,3.0
36.0,10.0,1.0,3.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
17.0,7.0,1.0,3.0
18.0,7.0,1.0,3.0
17.0,7.0,1.0,3.0
17.0,7.0,1.0,3.0
17.0,7.0,1.0,3.0
36.0,10.0,1.0,3.0
37.0,9.0,1.0,3.0
23.0,7.0,1.0,3.0
37.0,9.0,1.0,3.0
37.0,9.0,1.0,3.0
37.0,9.0,1.0,3.0
37.0,9.0,1.0,3.0
16.0,7.0,1.0,3.0
16.0,7.0,1.0,3.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
55.0,17.0,1.0,1.0
55.0,17.0,1.0,1.0
54.0,16.0,1.0,1.0
54.0,16.0,1.0,1.0
54.0,16.0,1.0,1.0
54.0,16.0,1.0,1.0
54.0,16.0,1.0,1.0
54.0,16.0,1.0,1.0
54.0,17.0,1.0,1.0
54.0,17.0,1.0,1.0
55.0,17.0,1.0,1.0
55.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
54.0,18.0,1.0,1.0
55.0,17.0,1.0,1.0
55.0,17.0,1.0,1.0
55.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,17.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
16.0,9.0,1.0,3.0
16.0,9.0,1.0,3.0
16.0,9.0,1.0,3.0
56.0,18.0,1.0,1.0
16.0,9.0,1.0,3.0
16.0,9.0,1.0,3.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
16.0,10.0,1.0,3.0
16.0,9.0,1.0,3.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
16.0,10.0,1.0,3.0
16.0,10.0,1.0,3.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
54.0,18.0,1.0,1.0
55.0,17.0,1.0,1.0
54.0,18.0,1.0,1.0
54.0,18.0,1.0,1.0
54.0,17.0,1.0,1.0
53.0,17.0,1.0,1.0
53.0,17.0,1.0,1.0
53.0,17.0,1.0,1.0
54.0,17.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,20.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
55.0,18.0,1.0,1.0
56.0,18.0,1.0,1.0
54.0,17.0,1.0,1.0
54.0,17.0,1.0,1.0
54.0,17.0,1.0,1.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
17.0,32.0,1.0,3.0
17.0,32.0,1.0,3.0
17.0,31.0,1.0,3.0
18.0,32.0,1.0,3.0
17.0,32.0,1.0,3.0
17.0,31.0,1.0,3.0
17.0,31.0,1.0,3.0
18.0,30.0,1.0,3.0
18.0,30.0,1.0,3.0
56.0,15.0,1.0,1.0
18.0,29.0,1.0,3.0
15.0,56.0,1.0,2.0
20.0,15.0,1.0,3.0
15.0,8.0,1.0,3.0
19.0,32.0,1.0,3.0
19.0,32.0,1.0,3.0
19.0,32.0,1.0,3.0
56.0,18.0,1.0,1.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
42.0,42.0,0.0,4.0
