yaw,pitch,face,class
24.0,46.0,1.0,1.0
25.0,47.0,1.0,1.0
24.0,46.0,1.0,1.0
24.0,45.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
23.0,42.0,1.0,1.0
23.0,42.0,1.0,1.0
24.0,43.0,1.0,1.0
25.0,44.0,1.0,1.0
25.0,44.0,1.0,1.0
25.0,44.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
25.0,44.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,27.0,1.0,1.0
26.0,47.0,1.0,1.0
21.0,27.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,26.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,26.0,1.0,1.0
21.0,26.0,1.0,1.0
21.0,26.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,26.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
21.0,26.0,1.0,1.0
21.0,26.0,1.0,1.0
21.0,26.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
20.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
20.0,24.0,1.0,1.0
21.0,23.0,1.0,1.0
20.0,24.0,1.0,1.0
20.0,24.0,1.0,1.0
21.0,25.0,1.0,1.0
20.0,24.0,1.0,1.0
26.0,46.0,1.0,1.0
25.0,46.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
24.0,46.0,1.0,1.0
20.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
24.0,45.0,1.0,1.0
25.0,44.0,1.0,1.0
25.0,41.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
24.0,41.0,1.0,1.0
24.0,40.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
20.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
20.0,24.0,1.0,1.0
20.0,24.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
20.0,24.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
21.0,24.0,1.0,1.0
20.0,24.0,1.0,1.0
20.0,24.0,1.0,1.0
20.0,24.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
21.0,23.0,1.0,1.0
20.0,25.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
20.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,23.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,25.0,1.0,1.0
21.0,23.0,1.0,1.0
