yaw,pitch,face,class
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
42.0,42.0,1.0,1.0
42.0,42.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
12.0,27.0,1.0,1.0
13.0,28.0,1.0,1.0
12.0,27.0,1.0,1.0
13.0,28.0,1.0,1.0
21.0,59.0,1.0,2.0
21.0,59.0,1.0,2.0
21.0,59.0,1.0,2.0
14.0,27.0,1.0,1.0
13.0,28.0,1.0,1.0
14.0,27.0,1.0,1.0
14.0,27.0,1.0,1.0
14.0,27.0,1.0,1.0
14.0,27.0,1.0,1.0
14.0,27.0,1.0,1.0
14.0,27.0,1.0,1.0
20.0,61.0,1.0,2.0
20.0,60.0,1.0,2.0
14.0,27.0,1.0,1.0
13.0,28.0,1.0,1.0
20.0,61.0,1.0,2.0
13.0,28.0,1.0,1.0
13.0,28.0,1.0,1.0
14.0,27.0,1.0,1.0
20.0,60.0,1.0,2.0
21.0,59.0,1.0,2.0
20.0,60.0,1.0,2.0
20.0,60.0,1.0,2.0
20.0,60.0,1.0,2.0
20.0,60.0,1.0,2.0
20.0,60.0,1.0,2.0
20.0,60.0,1.0,2.0
20.0,60.0,1.0,2.0
19.0,55.0,1.0,1.0
21.0,55.0,1.0,3.0
21.0,55.0,1.0,3.0
21.0,55.0,1.0,3.0
21.0,55.0,1.0,3.0
21.0,55.0,1.0,3.0
21.0,59.0,1.0,2.0
21.0,55.0,1.0,3.0
21.0,55.0,1.0,3.0
21.0,55.0,1.0,3.0
21.0,55.0,1.0,3.0
21.0,55.0,1.0,3.0
19.0,55.0,1.0,1.0
19.0,55.0,1.0,1.0
19.0,55.0,1.0,1.0
17.0,53.0,1.0,1.0
17.0,53.0,1.0,1.0
16.0,27.0,1.0,1.0
16.0,28.0,1.0,1.0
16.0,28.0,1.0,1.0
16.0,29.0,1.0,1.0
23.0,55.0,1.0,3.0
23.0,55.0,1.0,3.0
23.0,55.0,1.0,3.0
16.0,29.0,1.0,1.0
23.0,55.0,1.0,3.0
