yaw,pitch,face,class
15.0,36.0,1.0,3.0
15.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
18.0,36.0,1.0,3.0
18.0,37.0,1.0,0.0
18.0,37.0,1.0,0.0
15.0,36.0,1.0,3.0
15.0,36.0,1.0,3.0
13.0,35.0,1.0,3.0
13.0,35.0,1.0,3.0
15.0,35.0,1.0,3.0
15.0,35.0,1.0,3.0
15.0,35.0,1.0,3.0
14.0,35.0,1.0,3.0
14.0,35.0,1.0,3.0
14.0,35.0,1.0,3.0
14.0,35.0,1.0,3.0
14.0,35.0,1.0,3.0
14.0,35.0,1.0,3.0
14.0,35.0,1.0,3.0
15.0,35.0,1.0,3.0
20.0,36.0,1.0,3.0
19.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
18.0,36.0,1.0,3.0
18.0,36.0,1.0,3.0
17.0,36.0,1.0,3.0
18.0,36.0,1.0,3.0
15.0,36.0,1.0,3.0
15.0,35.0,1.0,3.0
15.0,36.0,1.0,3.0
15.0,36.0,1.0,3.0
15.0,36.0,1.0,3.0
15.0,36.0,1.0,3.0
18.0,36.0,1.0,3.0
19.0,37.0,1.0,3.0
20.0,37.0,1.0,1.0
18.0,36.0,1.0,3.0
19.0,36.0,1.0,3.0
19.0,36.0,1.0,3.0
15.0,35.0,1.0,3.0
15.0,36.0,1.0,3.0
15.0,36.0,1.0,3.0
18.0,36.0,1.0,3.0
19.0,36.0,1.0,3.0
19.0,36.0,1.0,3.0
20.0,36.0,1.0,3.0
21.0,36.0,1.0,3.0
20.0,36.0,1.0,3.0
21.0,36.0,1.0,3.0
22.0,36.0,1.0,3.0
22.0,37.0,1.0,1.0
22.0,36.0,1.0,3.0
21.0,37.0,1.0,1.0
21.0,37.0,1.0,1.0
22.0,37.0,1.0,1.0
22.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
22.0,37.0,1.0,1.0
22.0,37.0,1.0,1.0
22.0,37.0,1.0,1.0
23.0,37.0,1.0,1.0
23.0,37.0,1.0,1.0
23.0,37.0,1.0,1.0
24.0,38.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
23.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
22.0,37.0,1.0,1.0
22.0,37.0,1.0,1.0
23.0,37.0,1.0,1.0
22.0,37.0,1.0,1.0
25.0,38.0,1.0,1.0
27.0,37.0,1.0,1.0
25.0,38.0,1.0,1.0
27.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
24.0,37.0,1.0,1.0
25.0,37.0,1.0,1.0
25.0,37.0,1.0,1.0
21.0,37.0,1.0,1.0
22.0,37.0,1.0,1.0
21.0,37.0,1.0,1.0
21.0,36.0,1.0,3.0
21.0,36.0,1.0,3.0
21.0,36.0,1.0,3.0
21.0,36.0,1.0,3.0
