yaw,pitch,face,class
38.0,35.0,1.0,3.0
38.0,35.0,1.0,3.0
38.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
38.0,35.0,1.0,3.0
37.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
37.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
35.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
35.0,35.0,1.0,3.0
35.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
35.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
37.0,35.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,35.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
35.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
38.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
37.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
36.0,34.0,1.0,3.0
35.0,33.0,1.0,3.0
37.0,32.0,1.0,3.0
35.0,32.0,1.0,3.0
34.0,33.0,1.0,3.0
30.0,32.0,1.0,3.0
25.0,29.0,1.0,3.0
26.0,32.0,1.0,3.0
26.0,30.0,1.0,3.0
25.0,32.0,1.0,3.0
25.0,31.0,1.0,3.0
25.0,32.0,1.0,3.0
25.0,31.0,1.0,3.0
26.0,31.0,1.0,3.0
26.0,31.0,1.0,3.0
25.0,30.0,1.0,3.0
25.0,30.0,1.0,3.0
26.0,29.0,1.0,3.0
26.0,30.0,1.0,3.0
26.0,29.0,1.0,3.0
27.0,28.0,1.0,3.0
28.0,28.0,1.0,3.0
25.0,27.0,1.0,3.0
25.0,27.0,1.0,3.0
25.0,27.0,1.0,3.0
25.0,27.0,1.0,3.0
25.0,27.0,1.0,3.0
26.0,27.0,1.0,3.0
26.0,27.0,1.0,3.0
27.0,27.0,1.0,3.0
26.0,27.0,1.0,3.0
26.0,27.0,1.0,3.0
27.0,27.0,1.0,3.0
26.0,28.0,1.0,3.0
25.0,27.0,1.0,3.0
25.0,28.0,1.0,3.0
25.0,27.0,1.0,3.0
25.0,27.0,1.0,3.0
