yaw,pitch,face,class
28.0,34.0,1.0,1.0
29.0,35.0,1.0,1.0
29.0,35.0,1.0,1.0
29.0,34.0,1.0,1.0
29.0,35.0,1.0,1.0
29.0,35.0,1.0,1.0
30.0,34.0,1.0,1.0
30.0,35.0,1.0,1.0
29.0,34.0,1.0,1.0
32.0,34.0,1.0,1.0
32.0,36.0,1.0,1.0
29.0,35.0,1.0,1.0
33.0,35.0,1.0,1.0
32.0,36.0,1.0,1.0
33.0,35.0,1.0,1.0
32.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
32.0,34.0,1.0,1.0
30.0,35.0,1.0,1.0
32.0,34.0,1.0,1.0
31.0,34.0,1.0,1.0
30.0,35.0,1.0,1.0
31.0,35.0,1.0,1.0
31.0,34.0,1.0,1.0
31.0,34.0,1.0,1.0
31.0,34.0,1.0,1.0
31.0,34.0,1.0,1.0
31.0,35.0,1.0,1.0
30.0,35.0,1.0,1.0
31.0,35.0,1.0,1.0
30.0,35.0,1.0,1.0
30.0,35.0,1.0,1.0
30.0,35.0,1.0,1.0
32.0,36.0,1.0,1.0
37.0,35.0,1.0,1.0
37.0,35.0,1.0,1.0
37.0,35.0,1.0,1.0
37.0,35.0,1.0,1.0
37.0,35.0,1.0,1.0
36.0,36.0,1.0,1.0
35.0,35.0,1.0,1.0
34.0,36.0,1.0,1.0
33.0,35.0,1.0,1.0
31.0,35.0,1.0,1.0
32.0,35.0,1.0,1.0
32.0,36.0,1.0,1.0
31.0,35.0,1.0,1.0
32.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
31.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
30.0,35.0,1.0,1.0
32.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
34.0,36.0,1.0,1.0
35.0,35.0,1.0,1.0
35.0,35.0,1.0,1.0
35.0,35.0,1.0,1.0
35.0,35.0,1.0,1.0
35.0,35.0,1.0,1.0
35.0,35.0,1.0,1.0
35.0,35.0,1.0,1.0
35.0,35.0,1.0,1.0
35.0,35.0,1.0,1.0
33.0,35.0,1.0,1.0
34.0,36.0,1.0,1.0
32.0,36.0,1.0,1.0
