yaw,pitch,face,class
27.0,35.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,35.0,1.0,3.0
27.0,35.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
28.0,34.0,1.0,3.0
27.0,32.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,32.0,1.0,3.0
27.0,27.0,1.0,3.0
26.0,26.0,1.0,3.0
26.0,28.0,1.0,3.0
26.0,28.0,1.0,3.0
26.0,28.0,1.0,3.0
26.0,26.0,1.0,3.0
26.0,28.0,1.0,3.0
26.0,28.0,1.0,3.0
27.0,32.0,1.0,3.0
27.0,32.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,32.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,28.0,1.0,3.0
27.0,28.0,1.0,3.0
27.0,29.0,1.0,3.0
26.0,34.0,1.0,3.0
26.0,34.0,1.0,3.0
26.0,34.0,1.0,3.0
26.0,34.0,1.0,3.0
26.0,35.0,1.0,3.0
26.0,35.0,1.0,3.0
26.0,35.0,1.0,3.0
26.0,35.0,1.0,3.0
25.0,36.0,1.0,3.0
25.0,36.0,1.0,3.0
25.0,36.0,1.0,3.0
25.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,26.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,26.0,1.0,3.0
27.0,26.0,1.0,3.0
26.0,26.0,1.0,3.0
27.0,26.0,1.0,3.0
26.0,26.0,1.0,3.0
26.0,26.0,1.0,3.0
25.0,36.0,1.0,3.0
25.0,36.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
27.0,36.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
28.0,36.0,1.0,3.0
28.0,36.0,1.0,3.0
28.0,36.0,1.0,3.0
29.0,35.0,1.0,3.0
28.0,36.0,1.0,3.0
28.0,36.0,1.0,3.0
28.0,36.0,1.0,3.0
28.0,36.0,1.0,3.0
28.0,36.0,1.0,3.0
28.0,36.0,1.0,3.0
28.0,36.0,1.0,3.0
27.0,37.0,1.0,2.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
27.0,35.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
27.0,34.0,1.0,3.0
27.0,35.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,35.0,1.0,3.0
27.0,35.0,1.0,3.0
26.0,36.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
27.0,26.0,1.0,3.0
27.0,26.0,1.0,3.0
26.0,26.0,1.0,3.0
26.0,26.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,36.0,1.0,3.0
25.0,36.0,1.0,3.0
25.0,36.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,24.0,1.0,3.0
26.0,23.0,1.0,3.0
26.0,23.0,1.0,3.0
26.0,23.0,1.0,3.0
26.0,23.0,1.0,3.0
26.0,23.0,1.0,3.0
27.0,23.0,1.0,3.0
27.0,23.0,1.0,3.0
27.0,23.0,1.0,3.0
27.0,23.0,1.0,3.0
27.0,23.0,1.0,3.0
27.0,23.0,1.0,3.0
29.0,35.0,1.0,3.0
29.0,35.0,1.0,3.0
27.0,35.0,1.0,3.0
26.0,37.0,1.0,2.0
27.0,35.0,1.0,3.0
29.0,35.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,35.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,35.0,1.0,3.0
27.0,35.0,1.0,3.0
27.0,35.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,24.0,1.0,3.0
27.0,35.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,24.0,1.0,3.0
28.0,25.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,25.0,1.0,3.0
27.0,25.0,1.0,3.0
27.0,25.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
27.0,24.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,26.0,1.0,3.0
28.0,26.0,1.0,3.0
28.0,26.0,1.0,3.0
28.0,26.0,1.0,3.0
26.0,35.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
26.0,35.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
27.0,25.0,1.0,3.0
27.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
27.0,36.0,1.0,3.0
27.0,36.0,1.0,3.0
26.0,36.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
26.0,36.0,1.0,3.0
28.0,25.0,1.0,3.0
28.0,25.0,1.0,3.0
