yaw,pitch,face,class
11.0,12.0,1.0,1.0
12.0,11.0,1.0,1.0
11.0,12.0,1.0,1.0
12.0,11.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,11.0,1.0,1.0
12.0,11.0,1.0,1.0
12.0,11.0,1.0,1.0
12.0,11.0,1.0,1.0
12.0,12.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
12.0,13.0,1.0,1.0
11.0,12.0,1.0,1.0
11.0,12.0,1.0,1.0
12.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
11.0,12.0,1.0,1.0
11.0,12.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
15.0,37.0,1.0,1.0
46.0,56.0,1.0,0.0
45.0,56.0,1.0,0.0
45.0,56.0,1.0,0.0
46.0,56.0,1.0,0.0
45.0,56.0,1.0,0.0
16.0,40.0,1.0,1.0
15.0,39.0,1.0,1.0
14.0,39.0,1.0,1.0
14.0,39.0,1.0,1.0
15.0,39.0,1.0,1.0
47.0,54.0,1.0,0.0
11.0,16.0,1.0,1.0
11.0,16.0,1.0,1.0
11.0,16.0,1.0,1.0
11.0,24.0,1.0,1.0
42.0,56.0,1.0,0.0
44.0,56.0,1.0,0.0
12.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
47.0,56.0,1.0,0.0
11.0,13.0,1.0,1.0
11.0,13.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,12.0,1.0,1.0
11.0,13.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,13.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,12.0,1.0,1.0
12.0,12.0,1.0,1.0
