yaw,pitch,face,class
15.0,33.0,1.0,1.0
15.0,33.0,1.0,1.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
29.0,52.0,1.0,3.0
29.0,52.0,1.0,3.0
29.0,52.0,1.0,3.0
29.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
15.0,35.0,1.0,1.0
29.0,52.0,1.0,3.0
29.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
29.0,52.0,1.0,3.0
29.0,53.0,1.0,3.0
29.0,53.0,1.0,3.0
30.0,59.0,1.0,3.0
29.0,53.0,1.0,3.0
17.0,37.0,1.0,1.0
29.0,52.0,1.0,3.0
17.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,39.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,36.0,1.0,1.0
15.0,31.0,1.0,1.0
16.0,39.0,1.0,1.0
16.0,36.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,38.0,1.0,1.0
16.0,38.0,1.0,1.0
16.0,38.0,1.0,1.0
17.0,38.0,1.0,1.0
16.0,37.0,1.0,1.0
17.0,38.0,1.0,1.0
16.0,38.0,1.0,1.0
16.0,38.0,1.0,1.0
16.0,38.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
17.0,38.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,38.0,1.0,1.0
17.0,38.0,1.0,1.0
17.0,37.0,1.0,1.0
16.0,38.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
16.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,36.0,1.0,1.0
16.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
16.0,36.0,1.0,1.0
17.0,36.0,1.0,1.0
16.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,38.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,36.0,1.0,1.0
22.0,48.0,1.0,3.0
22.0,48.0,1.0,3.0
21.0,47.0,1.0,3.0
21.0,46.0,1.0,3.0
17.0,31.0,1.0,1.0
21.0,47.0,1.0,3.0
21.0,47.0,1.0,3.0
18.0,31.0,1.0,1.0
18.0,31.0,1.0,1.0
18.0,31.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,32.0,1.0,1.0
18.0,32.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,32.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,33.0,1.0,1.0
18.0,34.0,1.0,1.0
18.0,34.0,1.0,1.0
18.0,34.0,1.0,1.0
18.0,36.0,1.0,1.0
17.0,35.0,1.0,1.0
17.0,34.0,1.0,1.0
17.0,31.0,1.0,1.0
25.0,48.0,1.0,3.0
26.0,48.0,1.0,3.0
26.0,48.0,1.0,3.0
26.0,48.0,1.0,3.0
16.0,31.0,1.0,1.0
26.0,48.0,1.0,3.0
26.0,48.0,1.0,3.0
17.0,31.0,1.0,1.0
26.0,48.0,1.0,3.0
25.0,48.0,1.0,3.0
23.0,48.0,1.0,3.0
23.0,49.0,1.0,3.0
23.0,49.0,1.0,3.0
23.0,49.0,1.0,3.0
23.0,49.0,1.0,3.0
23.0,49.0,1.0,3.0
16.0,38.0,1.0,1.0
27.0,51.0,1.0,3.0
26.0,52.0,1.0,3.0
17.0,38.0,1.0,1.0
26.0,52.0,1.0,3.0
26.0,52.0,1.0,3.0
24.0,54.0,1.0,3.0
17.0,38.0,1.0,1.0
23.0,55.0,1.0,2.0
24.0,54.0,1.0,3.0
23.0,55.0,1.0,2.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
26.0,54.0,1.0,3.0
26.0,54.0,1.0,3.0
26.0,54.0,1.0,3.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,34.0,1.0,1.0
16.0,36.0,1.0,1.0
16.0,36.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,36.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
17.0,38.0,1.0,1.0
26.0,52.0,1.0,3.0
26.0,53.0,1.0,3.0
26.0,53.0,1.0,3.0
26.0,53.0,1.0,3.0
27.0,52.0,1.0,3.0
26.0,53.0,1.0,3.0
26.0,53.0,1.0,3.0
26.0,53.0,1.0,3.0
26.0,53.0,1.0,3.0
26.0,54.0,1.0,3.0
26.0,53.0,1.0,3.0
27.0,53.0,1.0,3.0
26.0,53.0,1.0,3.0
26.0,53.0,1.0,3.0
26.0,53.0,1.0,3.0
16.0,38.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,38.0,1.0,1.0
16.0,38.0,1.0,1.0
16.0,37.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,38.0,1.0,1.0
16.0,39.0,1.0,1.0
26.0,52.0,1.0,3.0
27.0,53.0,1.0,3.0
27.0,52.0,1.0,3.0
26.0,52.0,1.0,3.0
26.0,52.0,1.0,3.0
26.0,52.0,1.0,3.0
26.0,52.0,1.0,3.0
26.0,52.0,1.0,3.0
26.0,52.0,1.0,3.0
26.0,51.0,1.0,3.0
26.0,51.0,1.0,3.0
24.0,50.0,1.0,3.0
24.0,50.0,1.0,3.0
23.0,49.0,1.0,3.0
23.0,47.0,1.0,3.0
23.0,47.0,1.0,3.0
23.0,47.0,1.0,3.0
23.0,47.0,1.0,3.0
