yaw,pitch,face,class
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,14.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,18.0,1.0,1.0
21.0,20.0,1.0,1.0
21.0,20.0,1.0,1.0
21.0,20.0,1.0,1.0
21.0,19.0,1.0,1.0
21.0,17.0,1.0,1.0
26.0,31.0,1.0,1.0
21.0,19.0,1.0,1.0
31.0,53.0,1.0,3.0
21.0,19.0,1.0,1.0
21.0,19.0,1.0,1.0
21.0,19.0,1.0,1.0
21.0,19.0,1.0,1.0
22.0,18.0,1.0,1.0
23.0,19.0,1.0,1.0
22.0,18.0,1.0,1.0
21.0,19.0,1.0,1.0
21.0,19.0,1.0,1.0
21.0,19.0,1.0,1.0
21.0,19.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,16.0,1.0,1.0
27.0,34.0,1.0,1.0
26.0,34.0,1.0,1.0
21.0,17.0,1.0,1.0
25.0,39.0,1.0,1.0
26.0,39.0,1.0,1.0
21.0,19.0,1.0,1.0
29.0,53.0,1.0,2.0
29.0,53.0,1.0,2.0
30.0,53.0,1.0,2.0
29.0,53.0,1.0,2.0
21.0,19.0,1.0,1.0
29.0,53.0,1.0,2.0
21.0,19.0,1.0,1.0
21.0,20.0,1.0,1.0
21.0,20.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,17.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
21.0,16.0,1.0,1.0
