yaw,pitch,face,class
19.0,29.0,1.0,1.0
24.0,54.0,1.0,1.0
22.0,56.0,1.0,1.0
23.0,56.0,1.0,1.0
24.0,56.0,1.0,1.0
24.0,56.0,1.0,1.0
24.0,56.0,1.0,1.0
24.0,57.0,1.0,1.0
24.0,57.0,1.0,1.0
24.0,57.0,1.0,1.0
24.0,57.0,1.0,1.0
24.0,56.0,1.0,1.0
24.0,56.0,1.0,1.0
24.0,55.0,1.0,1.0
24.0,54.0,1.0,1.0
24.0,54.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
25.0,47.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
23.0,53.0,1.0,1.0
23.0,52.0,1.0,1.0
24.0,52.0,1.0,1.0
24.0,52.0,1.0,1.0
24.0,50.0,1.0,1.0
24.0,49.0,1.0,1.0
24.0,50.0,1.0,1.0
24.0,50.0,1.0,1.0
24.0,50.0,1.0,1.0
24.0,50.0,1.0,1.0
24.0,49.0,1.0,1.0
24.0,49.0,1.0,1.0
24.0,49.0,1.0,1.0
23.0,49.0,1.0,1.0
23.0,48.0,1.0,1.0
24.0,49.0,1.0,1.0
23.0,49.0,1.0,1.0
24.0,49.0,1.0,1.0
25.0,49.0,1.0,1.0
25.0,50.0,1.0,1.0
25.0,50.0,1.0,1.0
25.0,50.0,1.0,1.0
25.0,50.0,1.0,1.0
24.0,50.0,1.0,1.0
24.0,52.0,1.0,1.0
24.0,50.0,1.0,1.0
24.0,50.0,1.0,1.0
24.0,51.0,1.0,1.0
24.0,52.0,1.0,1.0
23.0,51.0,1.0,1.0
24.0,52.0,1.0,1.0
24.0,52.0,1.0,1.0
24.0,52.0,1.0,1.0
24.0,50.0,1.0,1.0
24.0,52.0,1.0,1.0
24.0,52.0,1.0,1.0
24.0,52.0,1.0,1.0
25.0,52.0,1.0,1.0
25.0,52.0,1.0,1.0
25.0,53.0,1.0,1.0
24.0,54.0,1.0,1.0
20.0,29.0,1.0,1.0
20.0,29.0,1.0,1.0
20.0,30.0,1.0,1.0
19.0,29.0,1.0,1.0
20.0,29.0,1.0,1.0
19.0,28.0,1.0,1.0
18.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
19.0,28.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
27.0,47.0,1.0,1.0
27.0,47.0,1.0,1.0
19.0,27.0,1.0,1.0
20.0,28.0,1.0,1.0
20.0,29.0,1.0,1.0
20.0,27.0,1.0,1.0
20.0,28.0,1.0,1.0
20.0,28.0,1.0,1.0
20.0,28.0,1.0,1.0
20.0,30.0,1.0,1.0
20.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
18.0,28.0,1.0,1.0
19.0,29.0,1.0,1.0
18.0,28.0,1.0,1.0
19.0,29.0,1.0,1.0
18.0,28.0,1.0,1.0
19.0,29.0,1.0,1.0
21.0,31.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,26.0,1.0,1.0
19.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
31.0,52.0,1.0,3.0
31.0,50.0,1.0,3.0
38.0,16.0,1.0,3.0
39.0,15.0,1.0,3.0
19.0,27.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,27.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,25.0,1.0,1.0
19.0,25.0,1.0,1.0
19.0,23.0,1.0,1.0
19.0,25.0,1.0,1.0
19.0,25.0,1.0,1.0
19.0,25.0,1.0,1.0
19.0,25.0,1.0,1.0
19.0,25.0,1.0,1.0
19.0,25.0,1.0,1.0
18.0,25.0,1.0,1.0
18.0,23.0,1.0,1.0
18.0,23.0,1.0,1.0
18.0,25.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,26.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,28.0,1.0,1.0
23.0,59.0,1.0,2.0
24.0,60.0,1.0,2.0
24.0,60.0,1.0,2.0
24.0,60.0,1.0,2.0
23.0,59.0,1.0,2.0
24.0,58.0,1.0,2.0
24.0,60.0,1.0,2.0
24.0,60.0,1.0,2.0
24.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
19.0,29.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
23.0,58.0,1.0,2.0
18.0,28.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,26.0,1.0,1.0
17.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
19.0,29.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
19.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
17.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
18.0,27.0,1.0,1.0
19.0,30.0,1.0,1.0
18.0,28.0,1.0,1.0
18.0,29.0,1.0,1.0
24.0,46.0,1.0,1.0
18.0,29.0,1.0,1.0
18.0,28.0,1.0,1.0
25.0,47.0,1.0,1.0
25.0,47.0,1.0,1.0
25.0,47.0,1.0,1.0
25.0,47.0,1.0,1.0
25.0,47.0,1.0,1.0
25.0,47.0,1.0,1.0
25.0,47.0,1.0,1.0
25.0,47.0,1.0,1.0
25.0,47.0,1.0,1.0
25.0,47.0,1.0,1.0
26.0,47.0,1.0,1.0
26.0,47.0,1.0,1.0
19.0,29.0,1.0,1.0
23.0,43.0,1.0,1.0
23.0,41.0,1.0,1.0
21.0,31.0,1.0,1.0
21.0,29.0,1.0,1.0
21.0,29.0,1.0,1.0
21.0,29.0,1.0,1.0
21.0,29.0,1.0,1.0
21.0,29.0,1.0,1.0
21.0,29.0,1.0,1.0
21.0,29.0,1.0,1.0
22.0,29.0,1.0,1.0
21.0,29.0,1.0,1.0
21.0,29.0,1.0,1.0
21.0,29.0,1.0,1.0
22.0,29.0,1.0,1.0
22.0,29.0,1.0,1.0
21.0,28.0,1.0,1.0
21.0,28.0,1.0,1.0
20.0,28.0,1.0,1.0
20.0,28.0,1.0,1.0
20.0,28.0,1.0,1.0
20.0,28.0,1.0,1.0
20.0,28.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,28.0,1.0,1.0
19.0,29.0,1.0,1.0
19.0,29.0,1.0,1.0
20.0,30.0,1.0,1.0
19.0,29.0,1.0,1.0
23.0,56.0,1.0,1.0
23.0,57.0,1.0,1.0
23.0,57.0,1.0,1.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,59.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
23.0,57.0,1.0,1.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,57.0,1.0,1.0
18.0,29.0,1.0,1.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
22.0,58.0,1.0,2.0
23.0,57.0,1.0,1.0
21.0,57.0,1.0,1.0
21.0,57.0,1.0,1.0
21.0,56.0,1.0,1.0
22.0,56.0,1.0,1.0
21.0,57.0,1.0,1.0
22.0,56.0,1.0,1.0
