yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
0.7307177501650503,-0.25181535926031373,1.0,1.0,1.0,1.0,1.0
1.0348760728014224,-0.33434809063149606,1.0,1.0,1.0,1.0,1.0
1.1965500349716254,-0.36665652651585295,1.0,1.0,1.0,1.0,1.0
1.2712887796027061,-0.3817915395952984,1.0,1.0,1.0,1.0,1.0
1.091670480172468,-0.44153264268592896,3.0,3.0,1.0,1.0,1.0
0.9993024658769103,-0.46244664756526555,2.0,2.0,1.0,1.0,1.0
0.7437282601337265,-0.4956521611823171,0.0,0.0,1.0,1.0,1.0
0.33188141601816695,-0.4975760034328602,3.0,3.0,3.0,3.0,1.0
0.01122680759113226,-0.4806445242391313,3.0,3.0,0.0,0.0,1.0
-0.07657936462940898,-0.44748189414456674,3.0,3.0,0.0,0.0,1.0
0.06904238034029234,-0.45997459866522483,1.0,1.0,0.0,0.0,1.0
0.29306836495572763,-0.4710482996087767,1.0,1.0,3.0,3.0,1.0
0.5088254233897821,-0.47172398415852257,1.0,1.0,2.0,2.0,1.0
0.6820283944974286,-0.486225680196361,1.0,1.0,1.0,1.0,1.0
0.7962778373940234,-0.4901239583565508,1.0,1.0,1.0,1.0,1.0
0.9476593717098238,-0.4765034467941341,1.0,1.0,1.0,1.0,1.0
0.92761246972438,-0.4625594484831552,1.0,1.0,1.0,1.0,1.0
1.0138646350432723,-0.45659745559467235,1.0,1.0,1.0,1.0,1.0
1.0881185647155733,-0.45886563880090697,1.0,1.0,1.0,1.0,1.0
1.1021704517415964,-0.4512860460452993,1.0,1.0,1.0,1.0,1.0
1.157694801639712,-0.44633545867134466,1.0,1.0,1.0,1.0,1.0
1.2104583896994912,-0.440708068432746,1.0,1.0,1.0,1.0,1.0
1.215545760224103,-0.4344658019097274,1.0,1.0,1.0,1.0,1.0
1.2028270646012489,-0.429448971294313,1.0,1.0,1.0,1.0,1.0
1.2626838578989756,-0.44452407831724594,1.0,1.0,1.0,1.0,1.0
1.3265004640320406,-0.44392674706667723,1.0,1.0,1.0,1.0,1.0
1.3814715214120339,-0.44203809106820874,1.0,1.0,1.0,1.0,1.0
1.4276590032112708,-0.44302336836661066,1.0,1.0,1.0,1.0,1.0
1.450342051009215,-0.4447370392847152,1.0,1.0,1.0,1.0,1.0
1.4969921140751279,-0.4395334661072212,1.0,1.0,1.0,1.0,1.0
1.5028956107505935,-0.4532740051989967,1.0,1.0,1.0,1.0,1.0
1.513677420558144,-0.4419329781237617,1.0,1.0,1.0,1.0,1.0
1.530713876921606,-0.43530904603159626,1.0,1.0,1.0,1.0,1.0
1.5202770002596413,-0.40671442459971374,1.0,1.0,1.0,1.0,1.0
1.5183761871337613,-0.4254377980736224,1.0,1.0,1.0,1.0,1.0
1.5330059068902853,-0.4404812627752443,1.0,1.0,1.0,1.0,1.0
1.5065382704246377,-0.4217727651316711,1.0,1.0,1.0,1.0,1.0
1.4946433620050381,-0.4298807155483163,1.0,1.0,1.0,1.0,1.0
1.5151116479557878,-0.44311664463410183,1.0,1.0,1.0,1.0,1.0
1.4111233762102824,-0.4330657821462706,1.0,1.0,1.0,1.0,1.0
1.365046786713564,-0.4581586517328749,1.0,1.0,1.0,1.0,1.0
1.3521793720998838,-0.4664135718457108,1.0,1.0,1.0,1.0,1.0
1.263243677803594,-0.4673790631964763,1.0,1.0,1.0,1.0,1.0
1.251442389484448,-0.4990909966861181,1.0,1.0,1.0,1.0,1.0
1.2503878129389496,-0.5249362905102052,1.0,1.0,1.0,1.0,1.0
1.2704247727936744,-0.5616054470675685,2.0,2.0,2.0,1.0,1.0
1.1994646869270051,-0.5646764645295346,2.0,2.0,1.0,1.0,1.0
1.1761672801397258,-0.5887593716184627,2.0,2.0,1.0,1.0,1.0
1.2532844835466108,-0.553911116117525,1.0,1.0,2.0,1.0,1.0
1.2482534375452456,-0.5347704497901259,1.0,1.0,1.0,1.0,1.0
1.190406700999708,-0.5332160199777659,1.0,1.0,1.0,1.0,1.0
1.269025921006789,-0.5306701370915933,1.0,1.0,1.0,1.0,1.0
1.301267780226457,-0.5184527518300885,1.0,1.0,1.0,1.0,1.0
1.3289669191506923,-0.5273885622812848,1.0,1.0,1.0,1.0,1.0
1.32351681316192,-0.5338833513311704,1.0,1.0,1.0,1.0,1.0
1.28611883020412,-0.5387378718456676,1.0,1.0,1.0,1.0,1.0
1.2110000487627386,-0.5184422226143018,1.0,1.0,1.0,1.0,1.0
1.1899905345064243,-0.506242096703938,1.0,1.0,1.0,1.0,1.0
1.1338161291309201,-0.4921647455325459,1.0,1.0,1.0,1.0,1.0
1.1714366226258257,-0.47981214033941194,1.0,1.0,1.0,1.0,1.0
1.1060182122935713,-0.47384815204388003,1.0,1.0,1.0,1.0,1.0
1.1477308341320216,-0.47400183868490753,1.0,1.0,1.0,1.0,1.0
1.1750227990468605,-0.47434082362535684,1.0,1.0,1.0,1.0,1.0
1.2185943701132822,-0.4648511000767958,1.0,1.0,1.0,1.0,1.0
1.2646494736650895,-0.46213556919388643,1.0,1.0,1.0,1.0,1.0
1.2984903630084659,-0.4749769281857718,1.0,1.0,1.0,1.0,1.0
1.3098147376930862,-0.4775925750337509,1.0,1.0,1.0,1.0,1.0
1.3338828546064774,-0.5154023970510659,2.0,1.0,1.0,1.0,1.0
1.3590810975844718,-0.5408182151830762,2.0,1.0,1.0,1.0,1.0
1.1814919915452053,-0.5442082649393731,2.0,2.0,2.0,1.0,1.0
1.2093397585878922,-0.5383809319722932,1.0,1.0,1.0,1.0,1.0
1.2181922847450684,-0.5510986418195994,2.0,1.0,2.0,1.0,1.0
1.2418648937872323,-0.5743870138533217,2.0,2.0,2.0,1.0,1.0
1.2830760624817321,-0.5901142267334514,2.0,1.0,2.0,1.0,1.0
1.277895694190943,-0.6026323474875022,2.0,2.0,2.0,1.0,1.0
1.2793673671386272,-0.6074737069364857,1.0,1.0,2.0,1.0,1.0
1.177198182761603,-0.6131184890424586,2.0,2.0,1.0,1.0,1.0
1.205011540594619,-0.5960412448192091,1.0,1.0,1.0,1.0,1.0
1.2304965294784893,-0.5784240693264019,1.0,1.0,1.0,1.0,1.0
1.1232412868037378,-0.5647176058178756,2.0,2.0,1.0,1.0,1.0
1.1173770393151798,-0.559445687526204,1.0,1.0,1.0,1.0,1.0
0.9775603629863517,-0.5571535650977724,3.0,3.0,1.0,1.0,1.0
0.9543800064211202,-0.5741306794090273,1.0,1.0,2.0,2.0,1.0
1.0064768680316138,-0.5656524488109125,1.0,1.0,1.0,1.0,1.0
1.0689116207515261,-0.5681615268492635,2.0,1.0,1.0,1.0,1.0
1.1425179340505056,-0.5681587950788178,2.0,1.0,1.0,1.0,1.0
1.1833857411773108,-0.5685251911573282,2.0,1.0,1.0,1.0,1.0
1.2287100816116776,-0.5737152221061307,2.0,1.0,2.0,1.0,1.0
1.1799496275286017,-0.5642556174808905,1.0,1.0,1.0,1.0,1.0
0.9118177977738278,-0.5570173135443194,0.0,0.0,2.0,2.0,1.0
0.9670265832656518,-0.5713115389145567,1.0,1.0,1.0,1.0,1.0
1.0286071165523687,-0.5619447548832504,1.0,1.0,1.0,1.0,1.0
1.0853821900879836,-0.558811721310992,1.0,1.0,1.0,1.0,1.0
1.1592998835298647,-0.5565847665779783,1.0,1.0,1.0,1.0,1.0
1.2287465437092615,-0.5558636735376369,1.0,1.0,2.0,1.0,1.0
1.2746123090666497,-0.5745947170084382,2.0,1.0,2.0,1.0,1.0
1.3391183366186863,-0.5807986303020918,2.0,1.0,2.0,1.0,1.0
1.3482555397063631,-0.5695064115386108,1.0,1.0,2.0,1.0,1.0
1.3881408755774667,-0.5758301277963206,2.0,1.0,2.0,1.0,1.0
1.3732339148408428,-0.5595323065463723,1.0,1.0,1.0,1.0,1.0
1.3230265241093124,-0.5466195909602001,1.0,1.0,1.0,1.0,1.0
1.3510257109948767,-0.5647572257004425,2.0,1.0,2.0,1.0,1.0
1.3763440981109423,-0.5649025621520798,1.0,1.0,2.0,1.0,1.0
1.388410120084019,-0.5681695639358406,2.0,1.0,2.0,1.0,1.0
1.4245731084175652,-0.5786851904228888,2.0,1.0,2.0,1.0,1.0
1.2065782920791195,-0.5604106336978395,3.0,3.0,2.0,1.0,1.0
1.137812675641499,-0.5482751317194041,2.0,2.0,1.0,1.0,1.0
1.0424215470965086,-0.5436431945433431,2.0,2.0,1.0,1.0,1.0
1.0003809708551896,-0.5282299625447315,2.0,2.0,1.0,1.0,1.0
0.8918080089988534,-0.5225696900017202,2.0,2.0,2.0,2.0,1.0
0.6872013274989044,-0.5207780830402546,0.0,0.0,2.0,2.0,1.0
0.7643348805040068,-0.5333116392815592,1.0,1.0,2.0,2.0,1.0
0.7965807696651962,-0.5502891216668225,2.0,2.0,2.0,2.0,1.0
0.9035091389699795,-0.5498044504869,1.0,1.0,2.0,2.0,1.0
0.9864461976032727,-0.544227703948608,1.0,1.0,1.0,1.0,1.0
1.0553438505144515,-0.5460794898716727,1.0,1.0,1.0,1.0,1.0
0.9529305615165836,-0.5378520452769097,2.0,2.0,1.0,1.0,1.0
0.9844328028395832,-0.5205513455825266,1.0,1.0,1.0,1.0,1.0
1.0064123840318742,-0.5301573093272995,1.0,1.0,1.0,1.0,1.0
1.0301932248423213,-0.5361302536376368,1.0,1.0,1.0,1.0,1.0
1.0133621618382882,-0.5510568507357625,2.0,2.0,1.0,1.0,1.0
0.8812644570957228,-0.5699009886965266,3.0,3.0,2.0,2.0,1.0
0.7149438249620287,-0.5789107366295952,0.0,0.0,2.0,2.0,1.0
0.797395001827804,-0.584049152282615,1.0,1.0,2.0,2.0,1.0
0.9041817234623427,-0.5748946794153461,1.0,1.0,2.0,2.0,1.0
0.828478243437827,-0.5841925286433771,3.0,3.0,2.0,2.0,1.0
0.8308478734527718,-0.5733521486208213,2.0,2.0,2.0,2.0,1.0
0.9500259960785091,-0.5746753273325056,2.0,1.0,2.0,2.0,1.0
0.9996548014356709,-0.5725999688574914,2.0,1.0,1.0,1.0,1.0
1.040745991807993,-0.570546439710919,2.0,1.0,1.0,1.0,1.0
1.0802905887422738,-0.5685045683359236,2.0,1.0,1.0,1.0,1.0
1.1220757862568775,-0.5724264785330543,2.0,1.0,1.0,1.0,1.0
1.186693182532471,-0.5863909283128106,2.0,1.0,1.0,1.0,1.0
1.206267778909936,-0.5858908650800126,2.0,1.0,1.0,1.0,1.0
1.1988593144393072,-0.5700187007719627,1.0,1.0,1.0,1.0,1.0
1.2246500990237643,-0.5748316795985682,2.0,1.0,2.0,1.0,1.0
1.2413963224493556,-0.5748161647582717,2.0,1.0,2.0,1.0,1.0
1.265890906505076,-0.5597128973058787,1.0,1.0,2.0,1.0,1.0
1.2913558612128562,-0.5505881498402717,1.0,1.0,1.0,1.0,1.0
1.2856267157674317,-0.5451720057067992,1.0,1.0,1.0,1.0,1.0
1.234853746517645,-0.5332318772726535,1.0,1.0,1.0,1.0,1.0
1.2606592958679104,-0.5295334026013311,1.0,1.0,1.0,1.0,1.0
1.2044742543236486,-0.5244609251702991,1.0,1.0,1.0,1.0,1.0
1.1225124364674381,-0.5334799163893114,2.0,2.0,1.0,1.0,1.0
1.1228773113977646,-0.5494209034129439,1.0,1.0,1.0,1.0,1.0
1.0969450640880154,-0.5662427901246039,2.0,2.0,1.0,1.0,1.0
1.057197771652166,-0.5967829332533579,2.0,2.0,1.0,1.0,1.0
1.017366405748819,-0.6195172825614356,2.0,2.0,1.0,1.0,1.0
0.9756603469028587,-0.6238002381669286,2.0,2.0,2.0,2.0,1.0
1.0272997136062283,-0.6446178967810894,2.0,2.0,2.0,2.0,1.0
1.070217306159129,-0.6495588553028097,2.0,2.0,1.0,1.0,1.0
1.1306244196952087,-0.643185641099178,2.0,1.0,1.0,1.0,1.0
1.1669134213452412,-0.6746269182094831,2.0,2.0,2.0,2.0,1.0
1.185941416768377,-0.681410679752462,2.0,2.0,2.0,2.0,1.0
1.2188170557614721,-0.6899397922877912,2.0,2.0,2.0,2.0,1.0
1.2670809760451625,-0.695195279382325,2.0,2.0,2.0,2.0,1.0
1.3173876505153068,-0.6668252674478695,1.0,1.0,2.0,2.0,1.0
1.3618225685918912,-0.6449631469008308,1.0,1.0,1.0,1.0,1.0
1.3977803102817001,-0.6122211540577635,1.0,1.0,2.0,1.0,1.0
1.4063768933281668,-0.584032905390062,1.0,1.0,2.0,1.0,1.0
1.4375078873920226,-0.5783429923700797,1.0,1.0,2.0,1.0,1.0
1.4378077373318652,-0.5596167598946997,1.0,1.0,1.0,1.0,1.0
1.4668881605190869,-0.5328659867400123,1.0,1.0,1.0,1.0,1.0
1.4886903171039672,-0.5084497643875221,1.0,1.0,1.0,1.0,1.0
1.5074696949241964,-0.49087021516510304,1.0,1.0,1.0,1.0,1.0
1.5242193516725255,-0.5110756000620894,2.0,1.0,1.0,1.0,1.0
1.5182724900690865,-0.5508854761398305,2.0,2.0,1.0,1.0,1.0
1.4964532994730773,-0.6047837649324397,2.0,2.0,2.0,1.0,1.0
1.51062266536163,-0.5927925915283031,1.0,1.0,2.0,1.0,1.0
1.5037042128024074,-0.5857654487256198,1.0,1.0,2.0,1.0,1.0
1.4924202185937663,-0.574133299482495,1.0,1.0,2.0,1.0,1.0
1.451080623404813,-0.5652500639633254,1.0,1.0,1.0,1.0,1.0
1.4409079248338095,-0.5435219754783495,1.0,1.0,1.0,1.0,1.0
1.4361373864386335,-0.569868290210139,2.0,2.0,2.0,1.0,1.0
