yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
-0.52422717768732,-0.13403630657183638,1.0,1.0,1.0,1.0,1.0
-0.7281347595030893,-0.2141400390428051,1.0,1.0,1.0,1.0,1.0
-0.8413269008321451,-0.2551242745327268,1.0,1.0,1.0,1.0,1.0
-0.9000547528631028,-0.2905032153040618,1.0,1.0,1.0,1.0,1.0
-0.941566982254235,-0.2759339165089881,1.0,1.0,1.0,1.0,1.0
-1.0134418384453088,-0.2926485614144453,1.0,1.0,1.0,1.0,1.0
-1.0442828534617956,-0.27060275522482136,1.0,1.0,1.0,1.0,1.0
-1.0670758704056693,-0.25094246098735623,1.0,1.0,1.0,1.0,1.0
-1.0843963463579775,-0.2456681131117211,1.0,1.0,1.0,1.0,1.0
-1.0929938417162897,-0.22690789102191797,1.0,1.0,1.0,1.0,1.0
-1.1032747742176725,-0.21094988945508678,1.0,1.0,1.0,1.0,1.0
-1.1209016295320595,-0.19861721734264615,1.0,1.0,1.0,1.0,1.0
-1.2000188701836016,-0.24674993670734166,1.0,1.0,1.0,1.0,1.0
-1.2405223827049003,-0.29453358111436356,1.0,1.0,1.0,1.0,1.0
-1.2659584767932783,-0.337402566581241,1.0,1.0,1.0,1.0,1.0
-1.278071970674329,-0.36254078328201017,1.0,1.0,1.0,1.0,1.0
-1.2827005824393685,-0.3626381922042452,1.0,1.0,1.0,1.0,1.0
-1.2415127120932015,-0.3594447804074797,1.0,1.0,1.0,1.0,1.0
-1.2385647747584074,-0.38649571387118975,1.0,1.0,1.0,1.0,1.0
-1.2040408449650644,-0.38088811399120115,1.0,1.0,1.0,1.0,1.0
-1.221646306573433,-0.39093742141166016,1.0,1.0,1.0,1.0,1.0
-1.2007468458175559,-0.3903515291476875,1.0,1.0,1.0,1.0,1.0
-1.1858966710220713,-0.4208899802194929,1.0,1.0,1.0,1.0,1.0
-1.1758024152351636,-0.4385302591288544,1.0,1.0,1.0,1.0,1.0
-1.1736378833633943,-0.45453356842796333,1.0,1.0,1.0,1.0,1.0
-1.1798423110618748,-0.4733541861622829,1.0,1.0,1.0,1.0,1.0
-1.1555830203293103,-0.4668005298013236,1.0,1.0,1.0,1.0,1.0
-1.1448239235309288,-0.46394926970631684,1.0,1.0,1.0,1.0,1.0
-1.1744483478676926,-0.4703291119081536,1.0,1.0,1.0,1.0,1.0
-1.2167875827766783,-0.47532202739854335,1.0,1.0,1.0,1.0,1.0
-1.202889337693973,-0.45431871732621404,1.0,1.0,1.0,1.0,1.0
-1.1977667839261437,-0.4477457208437308,1.0,1.0,1.0,1.0,1.0
-1.1990048955029933,-0.4289585136563569,1.0,1.0,1.0,1.0,1.0
-1.2170723519637996,-0.44081896700864526,1.0,1.0,1.0,1.0,1.0
-1.204820580866159,-0.42403710138190437,1.0,1.0,1.0,1.0,1.0
-1.1834532148262327,-0.419707532377163,1.0,1.0,1.0,1.0,1.0
-1.153386478751279,-0.3829920710015442,1.0,1.0,1.0,1.0,1.0
-1.1179154265911044,-0.35519352541556437,1.0,1.0,1.0,1.0,1.0
-1.1139004122419902,-0.35824294997846867,1.0,1.0,1.0,1.0,1.0
-1.0945826407908437,-0.34142469186830576,1.0,1.0,1.0,1.0,1.0
-1.0765447314645533,-0.33371452415382985,1.0,1.0,1.0,1.0,1.0
-1.0520678152511085,-0.30900887118739473,1.0,1.0,1.0,1.0,1.0
-1.0422778469551999,-0.3099402532779253,1.0,1.0,1.0,1.0,1.0
-1.042530457137611,-0.3231245050831794,1.0,1.0,1.0,1.0,1.0
-1.0356153005135553,-0.33045427526209525,1.0,1.0,1.0,1.0,1.0
-1.013734748316444,-0.3182569056935132,1.0,1.0,1.0,1.0,1.0
