yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
21.512195121951226,21.512195121951226,4.0,4.0,4.0,4.0,0.0
28.885245901639347,28.885245901639347,4.0,4.0,4.0,4.0,0.0
32.69793195094267,32.69793195094267,4.0,4.0,4.0,4.0,0.0
35.06187220009891,35.06187220009891,4.0,4.0,4.0,4.0,0.0
27.207716958262587,26.785375489401343,0.0,0.0,3.0,3.0,1.0
30.47239865827349,30.143268660600068,4.0,4.0,4.0,4.0,0.0
32.92816076785884,32.66914639558345,4.0,4.0,4.0,4.0,0.0
26.33708959642574,25.77013590449184,0.0,0.0,3.0,3.0,1.0
21.165834442752384,20.400301837588877,0.0,0.0,3.0,3.0,1.0
17.090424857871085,16.160312933943352,0.0,0.0,0.0,0.0,1.0
13.855293584486049,12.788854768026923,0.0,0.0,1.0,1.0,1.0
11.275563389911474,10.108890316991747,0.0,0.0,0.0,0.0,1.0
9.185149460006912,7.993466285401447,0.0,0.0,3.0,3.0,1.0
7.475181354046747,6.303862925641953,0.0,0.0,1.0,1.0,1.0
6.132394677577414,4.952766821604133,0.0,0.0,3.0,3.0,1.0
5.058829501315799,3.8821931413179693,0.0,0.0,0.0,0.0,1.0
4.177797227483038,3.0280762804887065,0.0,0.0,1.0,1.0,1.0
3.499458142131044,2.33622624937385,0.0,0.0,3.0,3.0,1.0
2.8625216794620325,1.793072528250765,0.0,0.0,3.0,3.0,1.0
2.3857476425339086,1.3468974286607631,0.0,0.0,3.0,3.0,1.0
1.9862398710533629,0.9892087673971461,0.0,0.0,3.0,3.0,1.0
1.671946882469525,0.7000559232751993,0.0,0.0,3.0,3.0,1.0
1.4410083420759632,0.46018946240618336,0.0,0.0,3.0,3.0,1.0
1.3024776840486192,0.2585416345823924,0.0,0.0,3.0,3.0,1.0
1.1238531027796448,0.10749509362582063,0.0,0.0,1.0,1.0,1.0
1.0279941970777766,-0.024140363856516717,0.0,0.0,1.0,1.0,1.0
0.9888311977803534,-0.1249298473270556,0.0,0.0,1.0,1.0,1.0
0.9627591860770177,-0.2026459082152276,0.0,0.0,2.0,2.0,1.0
0.9597611846935438,-0.27221875709672677,0.0,0.0,2.0,2.0,1.0
0.9277728198296924,-0.3352273132257512,0.0,0.0,0.0,0.0,1.0
0.8990118244216697,-0.40098883354129666,0.0,0.0,0.0,0.0,1.0
0.8758641373100472,-0.432386013739604,0.0,0.0,0.0,0.0,1.0
0.8406285803127798,-0.44233330443922525,0.0,0.0,0.0,0.0,1.0
0.7937275428610823,-0.440423319750219,0.0,0.0,0.0,0.0,1.0
0.7024803098646489,-0.4106613972517486,0.0,0.0,0.0,0.0,1.0
0.6642884035844429,-0.41252969297645586,0.0,0.0,0.0,0.0,1.0
0.583314312839029,-0.4059583061151374,0.0,0.0,0.0,0.0,1.0
0.47764854132342605,-0.3709768552162746,3.0,3.0,0.0,0.0,1.0
0.48472616908311417,-0.3795837967060408,0.0,0.0,0.0,0.0,1.0
0.4348395763543868,-0.3820039208910877,3.0,3.0,0.0,0.0,1.0
0.4182557593677352,-0.3982343778031706,3.0,3.0,0.0,0.0,1.0
0.41298458085037393,-0.45224255643196376,3.0,3.0,0.0,0.0,1.0
0.35403610866126417,-0.4986730153710436,3.0,3.0,3.0,3.0,1.0
0.2500840357697084,-0.5150371091391491,3.0,3.0,3.0,3.0,1.0
-0.04361137277016203,-0.5001858587274376,3.0,3.0,3.0,3.0,1.0
-0.3035036222256316,-0.4950875036203837,3.0,3.0,3.0,3.0,1.0
-0.16845393810743522,-0.46330006647279925,0.0,0.0,3.0,3.0,1.0
0.06246289010675085,-0.4856163873568813,0.0,0.0,3.0,3.0,1.0
0.31150263820458013,-0.46870294127386475,0.0,0.0,3.0,3.0,1.0
0.5075252209862112,-0.4571021239905592,0.0,0.0,0.0,0.0,1.0
0.6447043916164197,-0.35130797961076704,1.0,1.0,0.0,0.0,1.0
0.7398501964864356,-0.27621072229866844,1.0,1.0,0.0,0.0,1.0
0.8390044621251498,-0.21943528946856675,1.0,1.0,2.0,0.0,1.0
0.9133621444635942,-0.16035857271534829,1.0,1.0,2.0,2.0,1.0
0.9803764608390153,-0.19870792140368115,0.0,0.0,2.0,2.0,1.0
1.0538208474190947,-0.23629633264344624,0.0,0.0,2.0,2.0,1.0
1.1096890639549781,-0.23670876815483852,2.0,2.0,2.0,2.0,1.0
1.159115541808225,-0.23720042370534067,2.0,2.0,2.0,2.0,1.0
1.213726061329251,-0.24551542733466658,2.0,2.0,2.0,2.0,1.0
0.9043306088828249,-0.2668934327489706,3.0,3.0,2.0,2.0,1.0
0.44878408153529475,-0.2871342126353783,3.0,3.0,0.0,0.0,1.0
8.759027265239746,8.170292629903413,4.0,4.0,4.0,4.0,0.0
15.40722181219769,14.93623410392873,4.0,4.0,4.0,4.0,0.0
20.725777449761168,20.348987283146055,4.0,4.0,4.0,4.0,0.0
24.980621959810478,24.679189826518417,4.0,4.0,4.0,4.0,0.0
19.567082646809368,19.690737119137424,3.0,3.0,4.0,4.0,1.0
15.33398547998949,15.68823174440649,3.0,3.0,3.0,3.0,1.0
12.179525216915597,12.48429590714662,3.0,3.0,3.0,3.0,1.0
9.597347275713819,9.935704821542352,3.0,3.0,0.0,0.0,1.0
7.58516466090983,7.89969224133298,3.0,3.0,3.0,3.0,1.0
5.661184362354614,6.293796494553559,3.0,3.0,3.0,3.0,1.0
4.1060910116853835,4.9970672296642435,3.0,3.0,3.0,3.0,1.0
2.9770632124499476,3.9599109321305628,3.0,3.0,0.0,0.0,1.0
2.3387148205495873,3.128290362566149,3.0,3.0,3.0,3.0,1.0
2.0767322096330436,2.458667761513452,1.0,1.0,3.0,3.0,1.0
1.873699467920611,1.923621143137151,1.0,1.0,3.0,3.0,1.0
1.3536963874136796,1.4939559113249674,3.0,3.0,3.0,3.0,1.0
0.8647656534012962,1.1608127739487069,3.0,3.0,3.0,3.0,1.0
0.383521213244716,0.8925946398983748,3.0,3.0,3.0,3.0,1.0
0.1744260130121972,0.6712855841567389,3.0,3.0,3.0,3.0,1.0
8.539540810409763,8.937028467325394,4.0,4.0,4.0,4.0,0.0
15.231632648327814,15.549622773860317,4.0,4.0,4.0,4.0,0.0
20.585306118662253,20.839698219088255,4.0,4.0,4.0,4.0,0.0
24.868244894929802,25.071758575270607,4.0,4.0,4.0,4.0,0.0
28.294595915943844,28.457406860216487,4.0,4.0,4.0,4.0,0.0
31.03567673275508,31.16592548817319,4.0,4.0,4.0,4.0,0.0
33.228541386204064,33.332740390538554,4.0,4.0,4.0,4.0,0.0
34.98283310896325,35.06619231243084,4.0,4.0,4.0,4.0,0.0
36.3862664871706,36.45295384994468,4.0,4.0,4.0,4.0,0.0
37.50901318973648,37.562363079955745,4.0,4.0,4.0,4.0,0.0
38.407210551789184,38.44989046396459,4.0,4.0,4.0,4.0,0.0
30.384853381969943,30.69527606667168,3.0,3.0,4.0,4.0,1.0
32.707882705575955,32.95622085333734,4.0,4.0,4.0,4.0,0.0
34.56630616446076,34.764976682669875,4.0,4.0,4.0,4.0,0.0
27.355081733642166,27.770794281560498,3.0,3.0,4.0,4.0,1.0
21.90110407851517,22.187679247558517,0.0,0.0,0.0,0.0,1.0
25.92088326281214,26.150143398046815,4.0,4.0,4.0,4.0,0.0
29.136706610249714,29.320114718437452,4.0,4.0,4.0,4.0,0.0
31.709365288199773,31.856091774749963,4.0,4.0,4.0,4.0,0.0
33.76749223055982,33.88487341979997,4.0,4.0,4.0,4.0,0.0
35.413993784447854,35.50789873583998,4.0,4.0,4.0,4.0,0.0
36.731195027558286,36.80631898867198,4.0,4.0,4.0,4.0,0.0
37.78495602204663,37.845055190937586,4.0,4.0,4.0,4.0,0.0
38.627964817637306,38.676044152750066,4.0,4.0,4.0,4.0,0.0
39.30237185410984,39.34083532220005,4.0,4.0,4.0,4.0,0.0
39.84189748328787,39.87266825776004,4.0,4.0,4.0,4.0,0.0
40.273517986630296,40.29813460620803,4.0,4.0,4.0,4.0,0.0
40.618814389304234,40.63850768496643,4.0,4.0,4.0,4.0,0.0
32.165568097592754,32.459679740103795,3.0,3.0,4.0,4.0,1.0
25.900627668064082,25.944658659542675,1.0,1.0,3.0,3.0,1.0
20.87126703934362,20.75894956560602,1.0,1.0,3.0,3.0,1.0
17.115550062910906,16.580212616784515,1.0,1.0,2.0,2.0,1.0
14.053862115974008,13.239857563204058,1.0,1.0,3.0,3.0,1.0
11.589650041224525,10.571608475707274,1.0,1.0,0.0,0.0,1.0
9.554769741854503,8.425247993914173,1.0,1.0,3.0,3.0,1.0
8.003974988139971,6.7431282451729775,1.0,1.0,1.0,1.0,1.0
6.704329287840144,5.35655808997982,1.0,1.0,0.0,0.0,1.0
5.697277889740315,4.286061346014198,1.0,1.0,0.0,0.0,1.0
4.865384074919556,3.3809430165953547,1.0,1.0,1.0,1.0,1.0
3.9039068178531497,2.641268274787877,0.0,0.0,1.0,1.0,1.0
3.2483096849034534,2.133326709254001,1.0,1.0,3.0,3.0,1.0
2.9441022453570374,1.7255121803367741,1.0,1.0,3.0,3.0,1.0
2.230573259498606,1.3315089933862714,0.0,0.0,3.0,3.0,1.0
1.7280530687638933,1.0577911432846951,3.0,3.0,3.0,3.0,1.0
0.9897175672814273,0.8020570376241832,3.0,3.0,4.0,4.0,1.0
1.1224731474501672,0.5257181745849755,2.0,2.0,1.0,1.0,1.0
0.937200435967163,0.3350783335080614,2.0,2.0,1.0,1.0,1.0
0.7173586265287286,0.18258888446290852,0.0,0.0,1.0,1.0,1.0
0.40066872539050014,0.1635378224221641,3.0,3.0,1.0,1.0,1.0
0.2711263113461524,0.14851210294242517,3.0,3.0,1.0,1.0,1.0
-0.10618699646876617,0.04063205592244605,0.0,0.0,3.0,3.0,1.0
-0.47410089556436635,-0.06876270687218206,0.0,0.0,3.0,3.0,1.0
-0.8241006836338236,-0.16497400438310228,0.0,0.0,3.0,3.0,1.0
-1.0435056098068163,-0.2197696164190605,0.0,0.0,3.0,3.0,1.0
-0.48941358669800905,-0.3095307211495895,2.0,2.0,0.0,0.0,1.0
-0.06395129610785688,-0.38121225257068514,2.0,2.0,0.0,0.0,1.0
0.16990977615073344,-0.38876499396501174,2.0,2.0,2.0,2.0,1.0
0.42018905503856985,-0.4281038379781849,2.0,2.0,2.0,2.0,1.0
