yaw,pitch,m2_class,m2prop_class,flt_m2_class,flt_prop_class,face
-0.6521902882945575,-0.2806542760187421,0.0,0.0,1.0,1.0,1.0
-0.8701841462195793,-0.37415027406016566,0.0,0.0,1.0,1.0,1.0
-0.9376698036251556,-0.36139647780095147,1.0,1.0,1.0,1.0,1.0
-0.9656825592255477,-0.37050779238675186,1.0,1.0,1.0,1.0,1.0
-1.0137061046179479,-0.3743778219092893,1.0,1.0,1.0,1.0,1.0
-1.0276499706084914,-0.32259316720575276,1.0,1.0,1.0,1.0,1.0
-1.0820465842925346,-0.3403842819375166,1.0,1.0,1.0,1.0,1.0
-1.064286640535128,-0.31823812824392855,1.0,1.0,1.0,1.0,1.0
-1.042876385148689,-0.30943240830133034,1.0,1.0,1.0,1.0,1.0
-1.0439856069718714,-0.3037381640136891,1.0,1.0,1.0,1.0,1.0
-1.0481274101341123,-0.2994241644256727,1.0,1.0,1.0,1.0,1.0
-1.0476349277098043,-0.2788831350531252,1.0,1.0,1.0,1.0,1.0
-1.0553675216436,-0.3230683480503485,0.0,1.0,1.0,1.0,1.0
-1.0455544605196228,-0.3331775904873762,1.0,1.0,1.0,1.0,1.0
-1.0358464452891452,-0.33770826061775777,1.0,1.0,1.0,1.0,1.0
-1.052845112526245,-0.3607399726173433,1.0,1.0,1.0,1.0,1.0
-1.0599199445472087,-0.3779277448543839,1.0,1.0,1.0,1.0,1.0
-1.0672678017117923,-0.39257789669085474,1.0,1.0,1.0,1.0,1.0
-1.0963591514596551,-0.4228381139383744,0.0,0.0,1.0,1.0,1.0
-1.1298776313059642,-0.45457974041328614,0.0,0.0,1.0,1.0,1.0
-1.1580368491699955,-0.48258450267057057,0.0,0.0,1.0,1.0,1.0
-1.1603442334136802,-0.4876744144524549,0.0,1.0,1.0,1.0,1.0
-1.1351828325060755,-0.466908955023982,1.0,1.0,1.0,1.0,1.0
-1.1011707167571778,-0.4337949274836739,1.0,1.0,1.0,1.0,1.0
-1.0854412424502418,-0.41760245386534767,1.0,1.0,1.0,1.0,1.0
-1.0655550706826786,-0.4106969155543429,1.0,1.0,1.0,1.0,1.0
-1.0603752152653743,-0.38359232714617,1.0,1.0,1.0,1.0,1.0
-1.0498571483261752,-0.3534018397287447,1.0,1.0,1.0,1.0,1.0
-1.0512837224848863,-0.3322121995730861,1.0,1.0,1.0,1.0,1.0
-1.0521462789882778,-0.3191151377088169,1.0,1.0,1.0,1.0,1.0
-1.061321752374892,-0.32298024294547784,1.0,1.0,1.0,1.0,1.0
-1.071521909618537,-0.3075543899351618,1.0,1.0,1.0,1.0,1.0
-1.0711598838642133,-0.3017873051792135,1.0,1.0,1.0,1.0,1.0
-1.0724220879046908,-0.29979994291549356,1.0,1.0,1.0,1.0,1.0
-1.0730357056030055,-0.31695173449657943,1.0,1.0,1.0,1.0,1.0
-1.0709089249950727,-0.3183016088476964,1.0,1.0,1.0,1.0,1.0
