yaw,pitch,class
-2.0090069673103117,-0.28638862045996005,3.0
-2.0559169520154037,-0.3509103557698548,3.0
-1.7436304215349678,-0.3000623547608629,3.0
-1.6010056283041014,-0.20998359405002273,3.0
-1.7081983948120087,-0.30299129932773206,3.0
-1.4703378957354725,-0.2065920584018068,3.0
-1.154223337504157,-0.2863049972017316,3.0
-2.2063982036200582,-0.3208600449777277,3.0
-1.7854934496582504,-0.24586170025557022,3.0
-1.4641895888848613,-0.19458013662111343,3.0
-1.856399847365501,-0.27479907602815323,3.0
-2.1514008644746685,-0.23412621459602706,3.0
-1.1781097619532956,-0.2899806921382589,3.0
-1.8966090524518446,-0.2683592861962326,3.0
-1.2561022986890293,-0.335088249417585,3.0
-1.5202375450802872,-0.34853508239361314,3.0
-1.9973979818025474,-0.4109886068009523,3.0
-1.8573559221968399,-0.24767051926795203,3.0
-0.7660561570324208,-0.3004399910034361,3.0
-1.6403248049541401,-0.33828510799011613,3.0
-1.4627745182396477,-0.3035923747857629,3.0
-1.3864583082520643,-0.27136093506086095,3.0
-1.5828809528733492,-0.306284031699506,3.0
-1.7097604719493946,-0.36366663107522534,3.0
-1.6095501143455118,-0.3348794575881228,3.0
-0.8448005041438837,-0.43336821470532416,3.0
-0.8110124467618304,-0.35135963104575113,3.0
-1.0220241541506783,-0.3909674943579546,3.0
-1.1641830273488354,-0.44458491658451993,3.0
-1.6202469671799238,-0.3494426876931121,3.0
-0.6064744845088017,-0.36280909320421983,3.0
-0.7548612930741637,-0.43035085319026445,3.0
-0.13612108753278407,-0.4147188965398263,0.0
-0.3115211379831468,-0.41388852291193956,3.0
-1.6418867489334716,-0.41424645176244623,3.0
-1.542226067778581,-0.35987855074069663,3.0
-1.8446443879977825,-0.29918431054946376,3.0
-1.7304612231025807,-0.29210296521094303,3.0
-1.7974455834724716,-0.3026434904893677,3.0
-1.857417840692184,-0.29279165866883755,3.0
-1.9548577118140578,-0.3523037216521842,3.0
-2.020000762606268,-0.41059605685627465,3.0
-2.1577434489268015,-0.3446929398889558,3.0
-2.298113609978807,-0.38607659901602415,3.0
-2.2907033642456613,-0.3293166467031653,3.0
-1.9284924170222733,-0.3094065880776239,3.0
-1.6672115466873623,-0.4401494217889929,3.0
-1.7677880889411313,-0.38074574946201245,3.0
-1.7223969050057117,-0.4106557116646924,3.0
-1.3066208666711785,-0.4009399673758653,3.0
-0.35393677203262086,-0.47988671473017425,3.0
-1.2257186932864788,-0.4115569253775752,3.0
-1.7386871950776175,-0.4143279444918027,3.0
-1.4197896335071691,-0.3683503324843477,3.0
-1.5039401976314928,-0.42747810132239594,3.0
-1.794914914646624,-0.4393542018874953,3.0
-1.6172735478228504,-0.5198985795797427,3.0
-2.160466264825298,-0.502398149108505,3.0
-2.26361235805683,-0.3597672306071313,3.0
-2.1085796309911755,-0.374680400079357,3.0
-1.6770131779213444,-0.33046713229407954,3.0
-0.37255786069056385,-0.4146547143575554,3.0
-1.7339692720484874,-0.4227589798707755,3.0
-2.1901788867912035,-0.42386738751646647,3.0
-2.333040967675196,-0.34160127617948277,3.0
-1.5529824422633567,-0.4391267679304025,3.0
-0.9230436443381937,-0.21833686512516526,3.0
-1.5529371685248252,-0.2949520149451098,3.0
-0.9851747930955788,-0.1510347896372278,3.0
-1.0850589134659272,-0.15821760141328053,3.0
-1.8065651791512845,-0.29968178904109055,3.0
-2.381034059995623,-0.35725533706696855,3.0
-1.2288385865035065,-0.3231053560927735,3.0
-1.7366213810200428,-0.2773059095622448,3.0
-1.7794541992542778,-0.28552602258288334,3.0
-2.0686541857189797,-0.3411743714567431,3.0
-1.6283024968451956,-0.3050986586983117,3.0
-0.7583846551963386,-0.2842226715453986,3.0
-2.0968903511765453,-0.30544833174943914,3.0
-0.7411984777337302,-0.21790037302250126,3.0
-0.9085993243758764,-0.25372441705792015,3.0
-1.5679800339421377,-0.23892203508704174,3.0
-0.5851028830770248,-0.23929221447856278,3.0
-1.7253773817396738,-0.3581520234059983,3.0
-2.0418227045783772,-0.43802741503241777,3.0
0.5926196552537735,-0.46996510808908404,2.0
0.8929374071631749,-0.47242613525242627,1.0
1.1465108229872876,-0.48438612539186315,1.0
0.23509640418114294,-0.41436203295375573,2.0
0.8144686972245353,-0.4373578963343719,1.0
1.1258292465939503,-0.5941195475797061,2.0
0.0025712820324715045,-0.5166942641561594,3.0
-0.7470579647641226,-0.39372466503451364,3.0
-0.9100498150635882,-0.4040777037721967,3.0
-1.894775998673543,-0.410405640838334,3.0
-2.235676064538008,-0.4035096515116828,3.0
-2.085151403407585,-0.46388244815934304,3.0
-0.445393984923686,-0.32846097304492283,3.0
-0.9847537473272373,-0.2309242960174248,3.0
-0.6976470054793373,-0.2354556646121946,3.0
-0.4689120941940667,-0.40373761810099357,3.0
-0.6040837647982376,-0.2871441592612155,3.0
-0.22237980997601453,-0.29104409236152756,0.0
-0.46035455866331515,-0.26351339827672443,3.0
0.20740432253428098,-0.25272946007466657,2.0
-0.2413633548583174,-0.2818644424001334,0.0
-1.1616859143527227,-0.3161121613863344,3.0
-0.4088045483909783,-0.2282491507024402,3.0
0.48101482976793186,-0.37776993325995795,2.0
-0.2909684585865693,-0.2620523881027069,3.0
-0.9578192018524484,-0.31491080941859967,3.0
-0.432957288949125,-0.30138834266761333,3.0
-0.8235873607969666,-0.3478120341576566,3.0
-0.29732702200524247,-0.30382939612278,0.0
0.8247772611720139,-0.18783248536717967,1.0
0.20535209059826592,-0.2500724242550945,2.0
0.10044591420230062,-0.2510804307276895,2.0
0.23049259760472296,-0.23421915891807082,2.0
-0.14007588175155172,-0.24338922149954065,0.0
-0.2563132759535862,-0.2487842532358232,3.0
0.1029024139917897,-0.34354218798193253,3.0
0.2836349118928181,-0.3681370132810324,2.0
0.5256355611999914,-0.36141013468360117,2.0
0.39178135638708284,-0.3601821511049656,2.0
0.5227694672348482,-0.35108612440180004,2.0
0.22378702429601244,-0.26310779884270535,2.0
-0.8973148450469383,-0.41571225562642583,3.0
-0.49776398249565823,-0.3908007804737157,3.0
-1.4310308364683935,-0.46480257031596545,3.0
-0.7397422612496748,-0.3789558388933702,3.0
-0.0521585425814199,-0.3195497697214087,0.0
-0.3680272910441211,-0.2723814583905793,3.0
0.10596931030312494,-0.23866610530628513,2.0
-1.5632768914570578,-0.29865380886032,3.0
-1.216279651434911,-0.23110006464937002,3.0
-0.8363537561144794,-0.26605405395666,3.0
-0.5369761000698758,-0.33371805303673924,3.0
-0.2836884414307287,-0.34494647282473134,0.0
-0.5432800686862025,-0.390979744898969,3.0
