yaw,pitch,class
-0.6729576379615398,-0.4138957134468828,0.0
-0.6074824909813967,-0.4404764579708547,0.0
-0.6917731373790587,-0.4354271045440644,0.0
-0.6325050199515633,-0.45783574090431817,0.0
-0.7424496308138495,-0.47909229377700363,3.0
-0.7254085956306503,-0.47838096344984343,0.0
-0.7252336259470321,-0.4683206061159601,3.0
-0.7428333923269299,-0.4640054862017048,0.0
-0.6528715443879441,-0.4193671779064506,0.0
-0.7108791876715052,-0.43383160473499793,0.0
-0.6576543153896175,-0.42438883445790404,0.0
-0.6318743834054323,-0.41857595274658804,3.0
-0.6661151781727992,-0.3734596070356647,0.0
-0.6963191533598239,-0.39796281959326574,0.0
-0.7840545986275034,-0.4404618105848592,0.0
-0.8159968190580227,-0.46581510416241356,0.0
-0.8480807196585343,-0.5319975867280817,0.0
-0.950442245632929,-0.5664442438477116,0.0
-0.9808864379502787,-0.5448084568357989,0.0
-0.9501458358036031,-0.531366151233624,0.0
-0.9094613896207351,-0.5192663451369579,0.0
-0.9084460594551425,-0.5160620297133746,0.0
-0.9518832820987708,-0.5283743560650289,0.0
-0.9000909241672368,-0.5318343349532598,3.0
-0.8788154628508118,-0.4918493680307012,0.0
-0.8395072051612422,-0.5066189931201717,3.0
-0.8470056015264693,-0.5267503604322986,0.0
-0.8417144330726998,-0.5237140904734993,0.0
-0.738707889482288,-0.47170708175810494,3.0
-0.7679568551024103,-0.4790267800141877,3.0
-0.7733430984070956,-0.5030575477944087,0.0
-0.8232904183354227,-0.5382376394782464,0.0
-0.8504767656912785,-0.5856871806201882,0.0
-0.7870935317473927,-0.5315813346497024,0.0
-0.6651686907213851,-0.5208264249035264,0.0
-0.6270945418809581,-0.4946129302938764,0.0
-0.7571047399764463,-0.6569067660716322,0.0
-0.5670461182540696,-0.5681851522522964,0.0
-0.5119666205890507,-0.4818678402650842,0.0
-0.5150228642560257,-0.696726883322715,1.0
-0.6798842536407269,-0.6656461955048363,0.0
-0.7414911591375299,-0.6850617051159499,0.0
-0.4491684831366553,-0.6208454343830873,1.0
-0.3511905203165311,-0.6937121849687453,1.0
-0.23905998683150784,-0.7795804879961701,2.0
-0.5095151808056329,-0.48054131972611575,0.0
-0.6802698793665704,-0.6192616524828172,0.0
-0.27669178461487254,-0.610785875997531,1.0
-0.35713442955347896,-0.5999342935037851,1.0
-0.4299804074826344,-0.6918365206130025,1.0
-0.5139789051087146,-0.6105065103991816,0.0
-0.4858708376995823,-0.5921232420265827,1.0
-0.6175252714520855,-0.6415232823508985,0.0
-0.5915677066231921,-0.7548498414814764,1.0
-0.6083847699587156,-0.6334648232084278,0.0
-0.6716396395380596,-0.6469052645978396,0.0
-0.2754880358021567,-0.5491206472728553,1.0
-0.34044652953082444,-0.6202720558003932,1.0
-0.3092790226614091,-0.5164481880714361,1.0
-0.3092790226614091,-0.5164481880714361,1.0
-0.31258107609699837,-0.5679979320276639,1.0
-0.6287262606808498,-0.5144761172842324,0.0
-0.4905851654612406,-0.4512153887504902,0.0
-0.4675126030412301,-0.39766481186728586,0.0
-0.5208096469886588,-0.42585250779301154,0.0
-0.490398211552717,-0.39129692738479743,0.0
-0.43093035704346566,-0.46805908369691435,0.0
-0.43636027619002815,-0.6118764404639184,1.0
-0.061304370396970016,-0.5644620530483657,2.0
-0.12705462191771832,-0.5746462473729377,2.0
-0.254458916886564,-0.6596362398728545,1.0
-0.3019915486545163,-0.6636626731249452,1.0
-0.35773896712092695,-0.6875214006987471,1.0
-0.3417895616685514,-0.6500208967571234,1.0
-0.29888363966239384,-0.62174398493488,1.0
-0.32317033722337146,-0.5543657430397663,1.0
-0.22406079725607259,-0.523771082120827,1.0
-0.2948161937295158,-0.5396712190930361,1.0
-0.185826592434132,-0.5834786211281855,2.0
-0.3947417262548149,-0.6365735311488773,1.0
-0.25187911273860425,-0.5735586123837494,1.0
-0.293612711232909,-0.5245324798764807,1.0
-0.24669660125731008,-0.6129203996112295,1.0
-0.28077707372705407,-0.5682815586837573,1.0
-0.26199459750705223,-0.599693543741242,1.0
-0.3251290922051247,-0.6083155277703735,1.0
-0.47907232006882805,-0.6273270358441221,1.0
-0.39348604580084257,-0.5558259542654567,1.0
-0.5672304090015031,-0.6706998099893706,1.0
-0.4632992158806158,-0.6483428389542645,1.0
-0.4970097752749477,-0.6137321311114856,1.0
-0.49723294817429636,-0.6206116088393783,1.0
-0.4921332610029036,-0.6088590789488586,1.0
-0.4998798639817261,-0.6318506812717307,1.0
-0.3929267819719259,-0.5707132910751086,1.0
-0.3868433230938579,-0.5922321653151669,1.0
-0.17249161222388723,-0.5724273015526836,2.0
-0.3375269060277706,-0.5423378422925323,1.0
-0.24429203310907752,-0.516681747299036,1.0
-0.282185885943706,-0.5089247579919622,1.0
-0.19377879144910856,-0.5677212295904046,2.0
-0.18733846898496995,-0.558693113495036,2.0
-0.3201223493557757,-0.5725759059415101,1.0
-0.3822339238791488,-0.6106388695053586,1.0
-0.3777403721718581,-0.5854403055871379,1.0
-0.35546649176276235,-0.569916739593066,1.0
-0.3154450395332696,-0.5761240354618227,1.0
-0.29415599609528514,-0.5626292655861731,1.0
-0.14349431532677745,-0.5517454588432373,2.0
-0.3509718747910356,-0.5521507919611474,1.0
