yaw,pitch,class
1.7030883213123647,-0.3109413678138366,3.0
1.7406005431627847,-0.3289472662599713,3.0
1.1787497195632417,-0.38905800785636785,3.0
1.8064908769568715,-0.30477588357419416,3.0
1.8008146154094764,-0.2659584464735262,3.0
-0.40447025371687434,-0.46921303139724574,0.0
1.0647131616860488,-0.32658237921198097,3.0
1.6457451367207787,-0.23307399964933675,3.0
1.8896534083167758,-0.12547696528795538,3.0
1.1937885902389194,-0.2703990012751243,3.0
-1.5353086400051545,-0.568033085754053,3.0
-1.4222739633300496,-0.3290852180044374,1.0
-1.3317433973402775,-0.44779908570413657,1.0
-1.2056260749682124,-0.48785143060227426,3.0
-1.8542859632502509,-0.4923625591727595,3.0
-2.0711595545144723,-0.3592154236292669,1.0
-1.7329322371200107,-0.3466024263905426,1.0
-1.8408106344505588,-0.4277806364222289,1.0
-1.7385766738923791,-0.3417725174375749,1.0
-1.8822319773070517,-0.4477828404214871,3.0
-1.6330610330809492,-0.49338681092800396,3.0
-1.5928531595751507,-0.46286538693904183,1.0
-1.5326060641309422,-0.6284290519031969,3.0
-1.8196218590276159,-0.5755770221739204,3.0
-1.866372054067303,-0.5619506921404209,3.0
-1.8823957617140918,-0.5863958477862583,3.0
-1.6674669438359009,-0.6143225539251561,3.0
-1.8017669618152887,-0.40750945315287274,1.0
-1.466557804884214,-0.5004926573485534,3.0
-1.6796635558381914,-0.46373277850608063,3.0
-1.175056181447411,-0.4874865775329334,3.0
-1.1064524859766973,-0.46572322510480585,3.0
-1.6650883415082967,-0.49793149532822417,3.0
0.12777633857312978,-0.4526801273500338,3.0
-1.824412220038396,-0.4641615474415834,3.0
-1.793911435547882,-0.4662398783562813,3.0
-1.7642526094359965,-0.4184912642239235,1.0
-1.859043034747405,-0.4271606525204585,1.0
-1.943365772236202,-0.4716636722323366,3.0
-1.8032487446458088,-0.38142805133329083,1.0
-1.7411777833290596,-0.36425252651504275,1.0
-1.7399378155255185,-0.38906200259800294,1.0
-1.838653074493431,-0.3991697641992897,1.0
-1.7887924404585862,-0.385402020311907,1.0
-1.7333261186452336,-0.32914726965783625,1.0
-1.571298998450649,-0.3434420531249456,1.0
-1.9748766937281832,-0.2996674079712041,1.0
-2.0541178535410007,-0.3949923297133914,1.0
-1.7750306886836562,-0.3128383374583,1.0
-1.836663426843033,-0.35243128706839905,1.0
-1.6858126616371296,-0.27164722487804444,1.0
-1.4247491052471692,-0.2701441367588037,1.0
-1.3354521154743217,-0.27244830373394024,1.0
-1.4197498192488724,-0.33954638108237767,1.0
-1.7693930429720675,-0.37525883866812226,1.0
-1.3950398122326269,-0.40648067402377513,1.0
-1.6883554478459373,-0.3012288193183176,1.0
-1.352345478375076,-0.2596089378025593,1.0
-1.655614545404503,-0.2674833725137055,1.0
-1.7989573268652552,-0.28573428178012755,1.0
-0.8238068052707891,-0.31432171818547416,1.0
-1.6520648179875366,-0.3862395844747369,1.0
-1.7019194599099288,-0.50508394706785,3.0
-1.599372577923665,-0.40385639508561105,1.0
-1.4436076147162926,-0.40501034278594245,1.0
-1.4725585726104353,-0.32148562151778726,1.0
-1.8673955068742203,-0.5672607690379299,3.0
-1.5128818941494884,-0.4881289319878605,3.0
-2.0307977502976673,-0.4704399497114452,3.0
-1.6276826461014795,-0.5545942422612951,3.0
-1.6137919973297898,-0.44468984513146903,1.0
-0.7964912946020644,-0.5088600431774734,0.0
-1.7965791240118143,-0.5599306844535958,3.0
-1.773113745331017,-0.610385336569583,3.0
-1.3278680984800486,-0.5296433523244517,3.0
-2.157295238915341,-0.7529299686516383,0.0
-2.0334140397525613,-0.6453547722111955,0.0
-2.1573943085078917,-0.48427666947106085,3.0
-2.0081819200046054,-0.44907260933741244,3.0
-1.9062755282605053,-0.376862860592677,1.0
-2.135716709866865,-0.5042394586861859,3.0
-2.115105440926306,-0.4853943981805671,3.0
-1.8923947331848485,-0.6062108315608838,3.0
-1.798769973482568,-0.532541670538785,3.0
-1.6896084651388195,-0.3711027094709446,1.0
-1.6543048027804022,-0.42824136329081264,1.0
-1.7721222504571807,-0.43919734169928965,1.0
-1.4360116134971144,-0.4309684402470538,1.0
-1.49260858035126,-0.3723205730374378,1.0
-1.6831895811214561,-0.43312080704005584,1.0
-1.6243274626021433,-0.4285268541596692,1.0
1.3644609971221735,-0.4555938918986895,3.0
0.23599149262351857,-0.6104300776758964,2.0
0.4794371731381689,-0.5577436965664228,2.0
-0.5237870610873675,-0.6621776945011171,0.0
-0.16571626409461662,-0.6066782163321928,0.0
-0.6458479896450782,-0.6896577885252086,0.0
-0.6977729729988981,-0.685839614470362,0.0
-0.4757851803353432,-0.6940738422447781,0.0
-1.3287312289893431,-0.783875900518359,0.0
-1.1473353376607762,-0.7246189683674419,0.0
-1.2695848180236644,-0.7686894907182912,0.0
-1.2202939673040418,-0.6966243516207469,0.0
-1.4465710472192783,-0.6356896279830799,0.0
-1.5549414635612189,-0.696355372350649,0.0
-1.703698717834211,-0.6256990454697566,3.0
-1.5951750365715365,-0.6643998361146791,0.0
-1.746228202020286,-0.6399416309795005,0.0
-1.6659769052060016,-0.611830900409278,3.0
-1.5789750276605843,-0.6786908911562624,0.0
-1.5366289021155615,-0.7005541121252679,0.0
-1.5871132484777029,-0.6842622241567081,0.0
-1.508128684235915,-0.6773081779182932,0.0
-1.487974813212577,-0.627254597862472,3.0
-1.543291199056558,-0.6238143263663076,3.0
-1.6406125595099235,-0.5935858500972542,3.0
-1.5966130104021248,-0.6043719188281841,3.0
-1.8134679595387155,-0.5892203964383963,3.0
-1.925895568643337,-0.6234686480568153,0.0
-1.8410270162891278,-0.6531903247704266,0.0
-1.7852542977923613,-0.5584153457933407,3.0
-1.7396605804560414,-0.6406455044556084,0.0
-1.8641152913595698,-0.6264617748059553,0.0
-1.3641611251834305,-0.6813037185017391,0.0
-1.878367730565347,-0.639155465825709,0.0
-1.7992504077432183,-0.629137719069267,0.0
-1.3629950601001393,-0.6980339627857259,0.0
-0.8988938332572461,-0.6788927587668904,0.0
-1.455190900719538,-0.6324941009910938,0.0
-1.3369895583716245,-0.5748760781750115,3.0
-1.4200663359444283,-0.535365420242596,3.0
-1.7875554021322444,-0.48229421235560593,3.0
-1.5918788420903451,-0.7074658141023505,0.0
-1.594069158928881,-0.7354958508915436,0.0
-1.6732348181247947,-0.6895459357594254,0.0
-1.7219100791584452,-0.6779635818625618,0.0
-1.7182401100182614,-0.7917314267857658,0.0
-1.7683317732776709,-0.5775861109002761,3.0
-1.5975359288778914,-0.551194983445918,3.0
-1.4558243335848133,-0.6082228497644386,3.0
-1.1900010425366085,-0.653032399317785,0.0
-1.455521265852762,-0.6102931911958663,3.0
-1.3379905074673308,-0.556742347996553,3.0
-1.4657395486392875,-0.5721788286229792,3.0
-1.9394920712726276,-0.6381317467026826,0.0
-1.8762715564713455,-0.8357287122066378,0.0
-1.9992613956172758,-0.809255026758487,0.0
-1.6985545558726136,-0.7556240224103624,0.0
-1.711305238539695,-0.8837364519130603,0.0
-1.79044639665358,-0.7546136190927863,0.0
-1.6449481857645725,-0.7419468260000426,0.0
-1.376985843728816,-0.7821403184359544,0.0
-1.4183769597069364,-0.6447579578109087,0.0
-1.6307779050784244,-0.7426741352937432,0.0
-1.7388155594421593,-0.6758929741150251,0.0
-1.6889052574529841,-0.6126721929976341,3.0
-1.701064718358068,-0.4915753287545321,3.0
-1.6593252609093652,-0.5305014228276752,3.0
-1.6662817039927609,-0.625475872570408,3.0
-1.6244306600943839,-0.5969230572592324,3.0
-1.614436748629698,-0.6158791715823075,3.0
-1.6362063594863872,-0.5820975057868704,3.0
-1.557070927168846,-0.6084481531926594,3.0
-1.576650221187,-0.6221346706667946,3.0
-1.612015935198816,-0.6583355519964597,0.0
-1.7147036984067452,-0.640394900997032,0.0
-1.7107895173946013,-0.6468389518866967,0.0
-1.7256013535873493,-0.6459577118819895,0.0
-1.7115298761776434,-0.7200702892255865,0.0
